Linux 5.15.0-186-generic (lenovo) 	08/27/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:19 PM  1002    112636    5.00    1.00    0.00    0.00    6.00    12   3985.00      0.00 1874888  177964   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:20 PM  1002    112490    0.00    0.00    0.00    0.00    0.00    10      0.00      0.00 9193740  823300   2.53  python3
08:52:20 PM  1002    112636    5.00    1.00    0.00    0.00    6.00     8   3975.00      0.00 1874888  177984   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:21 PM  1002    112490    0.00    0.00    0.00    0.00    0.00    10      0.00      0.00 9193740  823300   2.53  python3
08:52:21 PM  1002    112636    3.00    1.00    0.00    0.00    4.00    12   3975.00      0.00 1874888  177964   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:22 PM  1002    112490    0.00    0.00    0.00    0.00    0.00    10      0.00      0.00 9193740  823300   2.53  python3
08:52:22 PM  1002    112636    4.00    1.00    0.00    0.00    5.00     0   3980.00      0.00 1874888  177964   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:23 PM  1002    112490    0.00    0.00    0.00    0.00    0.00    10      0.00      0.00 9193740  823300   2.53  python3
08:52:23 PM  1002    112636    4.00    1.00    0.00    0.00    5.00     6   3980.00      0.00 1874888  177964   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:24 PM  1002    112490    0.00    0.00    0.00    0.00    0.00    10      0.00      0.00 9193740  823300   2.53  python3
08:52:24 PM  1002    112636    4.00    2.00    0.00    0.00    6.00     8   3980.00      0.00 1874888  177964   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:25 PM  1002    112490    0.00    0.00    0.00    0.00    0.00    10      0.00      0.00 9193740  823300   2.53  python3
08:52:25 PM  1002    112636    3.00    1.00    0.00    0.00    4.00     8   3980.00      0.00 1874888  177964   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:26 PM  1002    112490    0.00    0.00    0.00    0.00    0.00    10      0.00      0.00 9193740  823300   2.53  python3
08:52:26 PM  1002    112636    3.00    2.00    0.00    0.00    5.00     2   3971.00      0.00 1874888  177988   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:27 PM  1002    112490    0.00    0.00    0.00    0.00    0.00    10      0.00      0.00 9193740  823300   2.53  python3
08:52:27 PM  1002    112636    5.00    2.00    0.00    0.00    7.00    14   3980.00      0.00 1874888  177968   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:28 PM  1002    112490    0.00    0.00    0.00    0.00    0.00    10      0.00      0.00 9193740  823300   2.53  python3
08:52:28 PM  1002    112636    4.00    1.00    0.00    0.00    5.00    12   3985.00      0.00 1874888  177948   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:29 PM  1002    112490    0.00    0.00    0.00    0.00    0.00    10      0.00      0.00 9193740  823300   2.53  python3
08:52:29 PM  1002    112636    5.00    1.00    0.00    0.00    6.00    10   3980.00      0.00 1874888  177968   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:30 PM  1002    112490    0.00    0.00    0.00    0.00    0.00    10      0.00      0.00 9193740  823300   2.53  python3
08:52:30 PM  1002    112636    4.00    1.00    0.00    0.00    5.00     8   3975.00      0.00 1874888  177968   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:31 PM  1002    112490    0.00    0.00    0.00    0.00    0.00    10      0.00      0.00 9193740  823300   2.53  python3
08:52:31 PM  1002    112636    4.00    1.00    0.00    0.00    5.00     8   3980.00      0.00 1874888  177968   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:32 PM  1002    112490    0.00    0.00    0.00    0.00    0.00    10      0.00      0.00 9193740  823300   2.53  python3
08:52:32 PM  1002    112636    3.00    2.00    0.00    0.00    5.00    14   3975.00      0.00 1874888  177988   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:33 PM  1002    112490    0.00    0.00    0.00    0.00    0.00    10      0.00      0.00 9193740  823300   2.53  python3
08:52:33 PM  1002    112636    5.00    1.00    0.00    0.00    6.00     8   3970.00      0.00 1874888  177988   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:34 PM  1002    112490    0.00    0.00    0.00    0.00    0.00    10      0.00      0.00 9193740  823300   2.53  python3
08:52:34 PM  1002    112636    4.00    1.00    0.00    0.00    5.00     8   3981.00      0.00 1874888  177972   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:35 PM  1002    112490    0.00    0.00    0.00    0.00    0.00    10      0.00      0.00 9193740  823300   2.53  python3
08:52:35 PM  1002    112636    3.00    2.00    0.00    0.00    5.00    12   3975.00      0.00 1874888  177972   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:36 PM  1002    112490    0.00    0.00    0.00    0.00    0.00    10      0.00      0.00 9193740  823300   2.53  python3
08:52:36 PM  1002    112636    2.00    3.00    0.00    0.00    5.00    14   3975.00      0.00 1874888  177972   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:37 PM  1002    112490    0.00    0.00    0.00    0.00    0.00    10      0.00      0.00 9193740  823300   2.53  python3
08:52:37 PM  1002    112636    5.00    1.00    0.00    0.00    6.00    14   3980.00      0.00 1874888  177972   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:38 PM  1002    112490    0.00    0.00    0.00    0.00    0.00    10      0.00      0.00 9193740  823300   2.53  python3
08:52:38 PM  1002    112636    4.00    2.00    0.00    0.00    6.00    10   3985.00      0.00 1874888  177952   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:39 PM  1002    112490    0.00    0.00    0.00    0.00    0.00    10      0.00      0.00 9193740  823300   2.53  python3
08:52:39 PM  1002    112636    4.00    1.00    0.00    0.00    5.00     8   3975.00      0.00 1874888  177992   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:40 PM  1002    112490    0.00    0.00    0.00    0.00    0.00    10      0.00      0.00 9193740  823300   2.53  python3
08:52:40 PM  1002    112636    4.00    1.00    0.00    0.00    5.00    16   3970.00      0.00 1874888  177992   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:41 PM  1002    112490    0.00    0.00    0.00    0.00    0.00    10      0.00      0.00 9193740  823300   2.53  python3
08:52:41 PM  1002    112636    4.00    2.00    0.00    0.00    6.00    14   3980.00      0.00 1874888  177972   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:42 PM  1002    112490    0.00    0.00    0.00    0.00    0.00    10      0.00      0.00 9193740  823300   2.53  python3
08:52:42 PM  1002    112636    4.00    1.00    0.00    0.00    5.00    14   3980.00      0.00 1874888  177972   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:43 PM  1002    112490  134.00    4.00    0.00    0.00  138.00     2  30664.00      0.00 9193740  822900   2.53  python3
08:52:43 PM  1002    112636    4.00    3.00    0.00    0.00    7.00    17   3975.00      0.00 1874888  177992   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:44 PM  1002    112490    0.00    0.00    0.00    0.00    0.00     2      0.00      0.00 9193740  822900   2.53  python3
08:52:44 PM  1002    112636    3.00    2.00    0.00    0.00    5.00     0   3981.00      0.00 1874888  177976   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:45 PM  1002    112490    1.00    0.00    0.00    0.00    1.00     2      0.00      0.00 9193740  822900   2.53  python3
08:52:45 PM  1002    112636    5.00    1.00    0.00    0.00    6.00     6   3980.00      0.00 1874888  177976   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:46 PM  1002    112490    0.00    0.00    0.00    0.00    0.00     2      0.00      0.00 9193740  822900   2.53  python3
08:52:46 PM  1002    112636    3.00    2.00    0.00    0.00    5.00     6   3980.00      0.00 1874888  177976   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:47 PM  1002    112490    0.00    0.00    0.00    0.00    0.00     2      0.00      0.00 9193740  822900   2.53  python3
08:52:47 PM  1002    112636    2.00    2.00    0.00    0.00    4.00     8   3975.00      0.00 1874888  177976   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:48 PM  1002    112490    0.00    0.00    0.00    0.00    0.00     2      0.00      0.00 9193740  822900   2.53  python3
08:52:48 PM  1002    112636    3.00    2.00    0.00    0.00    5.00     8   3975.00      0.00 1874888  177996   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:49 PM  1002    112490   65.00    2.00    0.00    0.00   67.00    10  14763.00      0.00 9196440  826076   2.54  python3
08:52:49 PM  1002    112636    4.00    3.00    0.00    0.00    7.00    12   3980.00      0.00 1874888  177976   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:50 PM  1002    112490   41.00    4.00    0.00    0.00   45.00    10  13893.00      0.00 9193740  823048   2.53  python3
08:52:50 PM  1002    112636    6.00    1.00    0.00    0.00    7.00    14   3980.00      0.00 1874888  177976   0.55  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
08:52:51 PM  1002    112490    0.00    0.00    0.00    0.00    0.00    10      0.00      0.00 9193740  823048   2.53  python3
08:52:51 PM  1002    112636    3.00    3.00    0.00    0.00    6.00    12   3981.00      0.00 1874888  177980   0.55  python3
