Linux 5.15.0-186-generic (lenovo) 	08/27/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:14 PM  1002     82131    3.00    1.00    0.00    0.00    4.00    23   1995.00      0.00 2069300  166968   0.51  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:15 PM  1002     81985   53.00    3.00    0.00    0.00   56.00     8  16225.00      0.00 9179492  810040   2.49  python3
07:40:15 PM  1002     82131    4.00    1.00    0.00    0.00    5.00     4   2671.00      0.00 2072168  169872   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:16 PM  1002     81985   42.00    0.00    0.00    0.00   42.00    14  16224.00      0.00 9179492  809692   2.49  python3
07:40:16 PM  1002     82131    3.00    2.00    0.00    0.00    5.00     4   1319.00      0.00 2069300  166968   0.51  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:17 PM  1002     81985   39.00    3.00    0.00    0.00   42.00     8  11157.00      0.00 9179492  809752   2.49  python3
07:40:17 PM  1002     82131    1.00    1.00    0.00    0.00    2.00     8   1995.00      0.00 2069300  166968   0.51  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:18 PM  1002     81985   48.00    3.00    0.00    0.00   51.00     8  16224.00      0.00 9179492  809924   2.49  python3
07:40:18 PM  1002     82131    3.00    1.00    0.00    0.00    4.00     8   1996.00      0.00 2069300  166972   0.51  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:19 PM  1002     81985   48.00    5.00    0.00    0.00   53.00    14  16096.00      0.00 9179492  809612   2.49  python3
07:40:19 PM  1002     82131    2.00    3.00    0.00    0.00    5.00    18   1995.00      0.00 2069300  166972   0.51  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:20 PM  1002     81985   65.00    0.00    0.00    0.00   65.00     8  16096.00      0.00 9179492  809828   2.49  python3
07:40:20 PM  1002     82131    3.00    1.00    0.00    0.00    4.00     8   1995.00      0.00 2069300  166972   0.51  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:21 PM  1002     81985   68.00    5.00    0.00    0.00   73.00    14  19390.00      0.00 9179492  809696   2.49  python3
07:40:21 PM  1002     82131    3.00    2.00    0.00    0.00    5.00    17   1995.00      0.00 2069300  166972   0.51  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:22 PM  1002     81985   57.00    3.00    0.00    0.00   60.00     8  19384.00      0.00 9179492  809296   2.49  python3
07:40:22 PM  1002     82131    3.00    1.00    0.00    0.00    4.00    17   1995.00      0.00 2069300  166972   0.51  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:23 PM  1002     81985   53.00    3.00    0.00    0.00   56.00     4  16097.00      0.00 9179492  809776   2.49  python3
07:40:23 PM  1002     82131    4.00    1.00    0.00    0.00    5.00     8   2671.00      0.00 2072168  169876   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:24 PM  1002     81985   52.00    1.00    0.00    0.00   53.00     4  19381.00      0.00 9179492  809632   2.49  python3
07:40:24 PM  1002     82131    2.00    2.00    0.00    0.00    4.00     0   1319.00      0.00 2069300  166972   0.51  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:25 PM  1002     81985   67.00    4.00    0.00    0.00   71.00     4  19382.00      0.00 9179492  809264   2.49  python3
07:40:25 PM  1002     82131    1.00    3.00    0.00    0.00    4.00     8   1995.00      0.00 2069300  166972   0.51  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:26 PM  1002     81985   60.00    3.00    0.00    0.00   63.00     8  15899.00      0.00 9179492  809448   2.49  python3
07:40:26 PM  1002     82131    3.00    2.00    0.00    0.00    5.00     2   2671.00      0.00 2072168  169876   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:27 PM  1002     81985   39.00    3.00    0.00    0.00   42.00     8  15899.00      0.00 9179492  809640   2.49  python3
07:40:27 PM  1002     82131    3.00    1.00    0.00    0.00    4.00     0   1995.00      0.00 2072168  169876   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:28 PM  1002     81985   68.00    0.00    0.00    0.00   68.00     8  16096.00      0.00 9179492  809596   2.49  python3
07:40:28 PM  1002     82131    2.00    2.00    0.00    0.00    4.00    22   1319.00      0.00 2069300  166972   0.51  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:29 PM  1002     81985   42.00    3.00    0.00    0.00   45.00    10  16224.00      0.00 9179492  809512   2.49  python3
07:40:29 PM  1002     82131    3.00    1.00    0.00    0.00    4.00    12   2671.00      0.00 2072168  169876   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:30 PM  1002     81985   51.00    6.00    0.00    0.00   57.00     8  16096.00      0.00 9179492  809464   2.49  python3
07:40:30 PM  1002     82131    3.00    3.00    0.00    0.00    6.00    10   1995.00      0.00 2072168  169876   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:31 PM  1002     81985   70.00    7.00    0.00    0.00   77.00     8  16224.00      0.00 9179492  809644   2.49  python3
07:40:31 PM  1002     82131    3.00    1.00    0.00    1.00    4.00    17   1995.00      0.00 2072168  169876   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:32 PM  1002     81985   55.00    1.00    0.00    0.00   56.00    10  16224.00      0.00 9179492  809824   2.49  python3
07:40:32 PM  1002     82131    4.00    1.00    0.00    0.00    5.00     9   1319.00      0.00 2069300  166972   0.51  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:33 PM  1002     81985   84.00    3.00    0.00    0.00   87.00     8  16097.00      0.00 9179492  809248   2.49  python3
07:40:33 PM  1002     82131    2.00    4.00    0.00    0.00    6.00    18   2671.00      0.00 2072168  169876   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:34 PM  1002     81985   67.00    7.00    0.00    0.00   74.00    14  16224.00      0.00 9179492  809432   2.49  python3
07:40:34 PM  1002     82131    3.00    4.00    0.00    0.00    7.00    12   1995.00      0.00 2072168  169876   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:35 PM  1002     81985   50.00    5.00    0.00    0.00   55.00     8  16224.00      0.00 9179492  809612   2.49  python3
07:40:35 PM  1002     82131    4.00    1.00    0.00    0.00    5.00    17   1319.00      0.00 2069300  166972   0.51  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:36 PM  1002     81985   48.00   10.00    0.00    0.00   58.00     8  19386.00      0.00 9179492  809492   2.49  python3
07:40:36 PM  1002     82131    3.00    2.00    0.00    0.00    5.00    17   1995.00      0.00 2069300  166972   0.51  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:37 PM  1002     81985   67.00    9.00    0.00    0.00   76.00     8  19382.00      0.00 9179492  809372   2.49  python3
07:40:37 PM  1002     82131    4.00    0.00    0.00    0.00    4.00    17   1995.00      0.00 2069300  166972   0.51  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:38 PM  1002     81985   46.00    7.00    0.00    0.00   53.00     8  19380.00      0.00 9179492  809540   2.49  python3
07:40:38 PM  1002     82131    4.00    1.00    0.00    0.00    5.00    22   1995.00      0.00 2069300  166972   0.51  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:39 PM  1002     81985   37.00    0.00    0.00    0.00   37.00    14  16224.00      0.00 9185612  815576   2.51  python3
07:40:39 PM  1002     82131    2.00    2.00    0.00    0.00    4.00     2   1995.00      0.00 2069300  166972   0.51  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:40 PM  1002     81985   71.00    3.00    0.00    0.00   74.00     2  14573.00      0.00 9179492  809748   2.49  python3
07:40:40 PM  1002     82131    1.00    1.00    0.00    0.00    2.00     2    676.00      0.00 2063732  161960   0.50  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:41 PM  1002     81985   68.00    4.00    0.00    1.00   72.00     4  15899.00      0.00 9179492  809644   2.49  python3
07:40:41 PM  1002     82131    1.00    3.00    0.00    0.00    4.00     4   1995.00      0.00 2063732  161960   0.50  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:42 PM  1002     81985   38.00    1.00    0.00    0.00   39.00     4  15900.00      0.00 9179492  809564   2.49  python3
07:40:42 PM  1002     82131    2.00    2.00    0.00    0.00    4.00    14   3314.00      0.00 2069300  166972   0.51  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:43 PM  1002     81985   80.00    1.00    0.00    0.00   81.00     6  15899.00      0.00 9179492  809488   2.49  python3
07:40:43 PM  1002     82131    4.00    1.00    0.00    0.00    5.00    20   2671.00      0.00 2072168  169876   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:44 PM  1002     81985   51.00    2.00    0.00    0.00   53.00     6  19389.00      0.00 9179492  809864   2.49  python3
07:40:44 PM  1002     82131    2.00    1.00    0.00    0.00    3.00    20   1319.00      0.00 2069300  166972   0.51  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:45 PM  1002     81985   63.00    1.00    0.00    0.00   64.00     6  16096.00      0.00 9179492  809816   2.49  python3
07:40:45 PM  1002     82131    2.00    2.00    0.00    0.00    4.00     4   2671.00      0.00 2072168  169876   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:46 PM  1002     81985   57.00    4.00    0.00    0.00   61.00    10  16096.00      0.00 9179492  809768   2.49  python3
07:40:46 PM  1002     82131    1.00    1.00    0.00    0.00    2.00     8   1319.00      0.00 2069300  166972   0.51  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:47 PM  1002     81985   74.00    4.00    0.00    0.00   78.00     4  16096.00      0.00 9179492  809720   2.49  python3
07:40:47 PM  1002     82131    3.00    2.00    0.00    0.00    5.00    12   1995.00      0.00 2069300  166972   0.51  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:48 PM  1002     81985   78.00    4.00    0.00    0.00   82.00     6  16096.00      0.00 9179492  809672   2.49  python3
07:40:48 PM  1002     82131    3.00    2.00    0.00    0.00    5.00    20   1995.00      0.00 2069300  166972   0.51  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:49 PM  1002     81985   46.00    5.00    0.00    0.00   51.00    10  19413.00      0.00 9179492  809712   2.49  python3
07:40:49 PM  1002     82131    2.00    1.00    0.00    0.00    3.00     6   1995.00      0.00 2069300  166972   0.51  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:40:50 PM  1002     81985   57.00    3.00    0.00    0.00   60.00    10  15899.00      0.00 9179492  809372   2.49  python3
07:40:50 PM  1002     82131    1.00    3.00    0.00    0.00    4.00    17   1995.00      0.00 2069300  166972   0.51  python3
