time_s,metric,source,destination,value
18.280284,obstacle_loss_db,0,2,15.0
18.280284,obstacle_loss_db,0,3,8.642438888549805
18.280284,obstacle_loss_db,1,2,0.0
18.280284,obstacle_loss_db,1,3,0.0
18.280284,obstacle_loss_db,2,3,0.0
18.376584,obstacle_loss_db,0,1,0.0
18.376584,obstacle_loss_db,0,2,15.0
18.376584,obstacle_loss_db,0,3,8.642438888549805
18.376584,obstacle_loss_db,1,2,0.0
18.376584,obstacle_loss_db,1,3,0.0
18.376584,obstacle_loss_db,2,3,0.0
18.480295,obstacle_loss_db,0,1,0.0
18.480295,obstacle_loss_db,0,2,15.0
18.480295,obstacle_loss_db,0,3,8.633012771606445
18.480295,obstacle_loss_db,1,2,0.0
18.480295,obstacle_loss_db,1,3,0.0
18.480295,obstacle_loss_db,2,3,0.0
18.576521,obstacle_loss_db,0,1,0.0
18.576521,obstacle_loss_db,0,2,15.0
18.576521,obstacle_loss_db,0,3,8.633012771606445
18.576521,obstacle_loss_db,1,2,0.0
18.576521,obstacle_loss_db,1,3,0.0
18.576521,obstacle_loss_db,2,3,0.0
18.615249,rssi_dbm,0,1,-58.64167022705078
18.615249,rssi_dbm,0,2,-83.02667236328125
18.615249,rssi_dbm,0,3,-70.1455078125
18.615249,rssi_dbm,1,2,-60.485992431640625
18.615249,rssi_dbm,1,3,-61.80073928833008
18.615249,rssi_dbm,2,3,-61.13222122192383
18.615263,snr_db,0,1,35.35832977294922
18.615263,snr_db,0,2,10.9733304977417
18.615263,snr_db,0,3,23.854490280151367
18.615263,snr_db,1,2,33.514007568359375
18.615263,snr_db,1,3,32.19926071166992
18.615263,snr_db,2,3,32.86777877807617
18.680335,obstacle_loss_db,0,1,0.0
18.680335,obstacle_loss_db,0,2,15.0
18.680335,obstacle_loss_db,0,3,8.619784355163574
18.680335,obstacle_loss_db,1,2,0.0
18.680335,obstacle_loss_db,1,3,0.0
18.680335,obstacle_loss_db,2,3,0.0
18.776650,obstacle_loss_db,0,1,0.0
18.776650,obstacle_loss_db,0,2,15.0
18.776650,obstacle_loss_db,0,3,8.619784355163574
18.776650,obstacle_loss_db,1,2,0.0
18.776650,obstacle_loss_db,1,3,0.0
18.776650,obstacle_loss_db,2,3,0.0
18.880370,obstacle_loss_db,0,1,0.0
18.880370,obstacle_loss_db,0,2,15.0
18.880370,obstacle_loss_db,0,3,8.598669052124023
18.880370,obstacle_loss_db,1,2,0.0
18.880370,obstacle_loss_db,1,3,0.0
18.880370,obstacle_loss_db,2,3,0.0
18.976496,obstacle_loss_db,0,1,0.0
18.976496,obstacle_loss_db,0,2,15.0
18.976496,obstacle_loss_db,0,3,8.598669052124023
18.976496,obstacle_loss_db,1,2,0.0
18.976496,obstacle_loss_db,1,3,0.0
18.976496,obstacle_loss_db,2,3,0.0
19.080120,obstacle_loss_db,0,1,0.0
19.080120,obstacle_loss_db,0,2,15.0
19.080120,obstacle_loss_db,0,3,8.583531379699707
19.080120,obstacle_loss_db,1,2,0.0
19.080120,obstacle_loss_db,1,3,0.0
19.080120,obstacle_loss_db,2,3,0.0
19.115268,rssi_dbm,0,1,-56.74181365966797
19.115268,rssi_dbm,0,2,-75.40840911865234
19.115268,rssi_dbm,0,3,-67.28303527832031
19.115268,rssi_dbm,1,2,-54.12102508544922
19.115268,rssi_dbm,1,3,-63.272315979003906
19.115268,rssi_dbm,2,3,-61.23453140258789
19.115281,snr_db,0,1,37.25818634033203
19.115281,snr_db,0,2,18.59159278869629
19.115281,snr_db,0,3,26.716962814331055
19.115281,snr_db,1,2,39.87897491455078
19.115281,snr_db,1,3,30.72768211364746
19.115281,snr_db,2,3,32.76546859741211
19.176447,obstacle_loss_db,0,1,0.0
19.176447,obstacle_loss_db,0,2,15.0
19.176447,obstacle_loss_db,0,3,8.583531379699707
19.176447,obstacle_loss_db,1,2,0.0
19.176447,obstacle_loss_db,1,3,0.0
19.176447,obstacle_loss_db,2,3,0.0
19.280314,obstacle_loss_db,0,1,0.0
19.280314,obstacle_loss_db,0,2,15.0
19.280314,obstacle_loss_db,0,3,8.586376190185547
19.280314,obstacle_loss_db,1,2,0.0
19.280314,obstacle_loss_db,1,3,0.0
19.280314,obstacle_loss_db,2,3,0.0
19.376640,obstacle_loss_db,0,1,0.0
19.376640,obstacle_loss_db,0,2,15.0
19.376640,obstacle_loss_db,0,3,8.586376190185547
19.376640,obstacle_loss_db,1,2,0.0
19.376640,obstacle_loss_db,1,3,0.0
19.376640,obstacle_loss_db,2,3,0.0
19.480179,obstacle_loss_db,0,1,0.0
19.480179,obstacle_loss_db,0,2,15.0
19.480179,obstacle_loss_db,0,3,8.6144380569458
19.480179,obstacle_loss_db,1,2,0.0
19.480179,obstacle_loss_db,1,3,0.0
19.480179,obstacle_loss_db,2,3,0.0
19.576592,obstacle_loss_db,0,1,0.0
19.576592,obstacle_loss_db,0,2,15.0
19.576592,obstacle_loss_db,0,3,8.6144380569458
19.576592,obstacle_loss_db,1,2,0.0
19.576592,obstacle_loss_db,1,3,0.0
19.576592,obstacle_loss_db,2,3,0.0
19.615275,rssi_dbm,0,1,-63.28395080566406
19.615275,rssi_dbm,0,2,-75.88407135009766
19.615275,rssi_dbm,0,3,-67.09201049804688
19.615275,rssi_dbm,1,2,-58.30568313598633
19.615275,rssi_dbm,1,3,-57.19114303588867
19.615275,rssi_dbm,2,3,-63.40687561035156
19.615287,snr_db,0,1,30.716049194335938
19.615287,snr_db,0,2,18.11593246459961
19.615287,snr_db,0,3,26.90799331665039
19.615287,snr_db,1,2,35.69431686401367
19.615287,snr_db,1,3,36.80885696411133
19.615287,snr_db,2,3,30.593122482299805
19.680260,obstacle_loss_db,0,1,0.0
19.680260,obstacle_loss_db,0,2,15.0
19.680260,obstacle_loss_db,0,3,8.662832260131836
19.680260,obstacle_loss_db,1,2,0.0
19.680260,obstacle_loss_db,1,3,0.0
19.680260,obstacle_loss_db,2,3,0.0
19.776940,obstacle_loss_db,0,1,0.0
19.776940,obstacle_loss_db,0,2,15.0
19.776940,obstacle_loss_db,0,3,8.662832260131836
19.776940,obstacle_loss_db,1,2,0.0
19.776940,obstacle_loss_db,1,3,0.0
19.776940,obstacle_loss_db,2,3,0.0
19.880278,obstacle_loss_db,0,1,0.0
19.880278,obstacle_loss_db,0,2,15.0
19.880278,obstacle_loss_db,0,3,8.709821701049805
19.880278,obstacle_loss_db,1,2,0.0
19.880278,obstacle_loss_db,1,3,0.0
19.880278,obstacle_loss_db,2,3,0.0
19.976578,obstacle_loss_db,0,1,0.0
19.976578,obstacle_loss_db,0,2,15.0
19.976578,obstacle_loss_db,0,3,8.709821701049805
19.976578,obstacle_loss_db,1,2,0.0
19.976578,obstacle_loss_db,1,3,0.0
19.976578,obstacle_loss_db,2,3,0.0
20.080091,obstacle_loss_db,0,1,0.0
20.080091,obstacle_loss_db,0,2,15.0
20.080091,obstacle_loss_db,0,3,8.782312393188477
20.080091,obstacle_loss_db,1,2,0.0
20.080091,obstacle_loss_db,1,3,0.0
20.080091,obstacle_loss_db,2,3,0.0
20.115288,rssi_dbm,0,1,-55.60932159423828
20.115288,rssi_dbm,0,2,-75.5892105102539
20.115288,rssi_dbm,0,3,-67.45637512207031
20.115288,rssi_dbm,1,2,-55.38483810424805
20.115288,rssi_dbm,1,3,-59.64895248413086
20.115288,rssi_dbm,2,3,-65.35516357421875
20.115301,snr_db,0,1,38.39067840576172
20.115301,snr_db,0,2,18.410789489746094
20.115301,snr_db,0,3,26.543624877929688
20.115301,snr_db,1,2,38.61516189575195
20.115301,snr_db,1,3,34.35104751586914
20.115301,snr_db,2,3,28.644834518432617
20.176849,obstacle_loss_db,0,1,0.0
20.176849,obstacle_loss_db,0,2,15.0
20.176849,obstacle_loss_db,0,3,8.782312393188477
20.176849,obstacle_loss_db,1,2,0.0
20.176849,obstacle_loss_db,1,3,0.0
20.176849,obstacle_loss_db,2,3,0.0
20.280432,obstacle_loss_db,0,1,0.0
20.280432,obstacle_loss_db,0,2,15.0
20.280432,obstacle_loss_db,0,3,8.863975524902344
20.280432,obstacle_loss_db,1,2,0.0
20.280432,obstacle_loss_db,1,3,0.0
20.280432,obstacle_loss_db,2,3,0.0
20.376560,obstacle_loss_db,0,1,0.0
20.376560,obstacle_loss_db,0,2,15.0
20.376560,obstacle_loss_db,0,3,8.863975524902344
20.376560,obstacle_loss_db,1,2,0.0
20.376560,obstacle_loss_db,1,3,0.0
20.376560,obstacle_loss_db,2,3,0.0
20.480271,obstacle_loss_db,0,1,0.0
20.480271,obstacle_loss_db,0,2,15.0
20.480271,obstacle_loss_db,0,3,8.952125549316406
20.480271,obstacle_loss_db,1,2,0.0
20.480271,obstacle_loss_db,1,3,0.0
20.480271,obstacle_loss_db,2,3,0.0
20.576608,obstacle_loss_db,0,1,0.0
20.576608,obstacle_loss_db,0,2,15.0
20.576608,obstacle_loss_db,0,3,8.952125549316406
20.576608,obstacle_loss_db,1,2,0.0
20.576608,obstacle_loss_db,1,3,0.0
20.576608,obstacle_loss_db,2,3,0.0
20.615261,rssi_dbm,0,1,-58.14824676513672
20.615261,rssi_dbm,0,2,-77.26895141601562
20.615261,rssi_dbm,0,3,-74.28596496582031
20.615261,rssi_dbm,1,2,-52.93257141113281
20.615261,rssi_dbm,1,3,-58.171878814697266
20.615261,rssi_dbm,2,3,-64.2520980834961
20.615274,snr_db,0,1,35.85175323486328
20.615274,snr_db,0,2,16.731048583984375
20.615274,snr_db,0,3,19.71403694152832
20.615274,snr_db,1,2,41.06742858886719
20.615274,snr_db,1,3,35.828121185302734
20.615274,snr_db,2,3,29.74789810180664
20.680193,obstacle_loss_db,0,1,0.0
20.680193,obstacle_loss_db,0,2,15.0
20.680193,obstacle_loss_db,0,3,9.045031547546387
20.680193,obstacle_loss_db,1,2,0.0
20.680193,obstacle_loss_db,1,3,0.0
20.680193,obstacle_loss_db,2,3,0.0
20.776440,obstacle_loss_db,0,1,0.0
20.776440,obstacle_loss_db,0,2,15.0
20.776440,obstacle_loss_db,0,3,9.045031547546387
20.776440,obstacle_loss_db,1,2,0.0
20.776440,obstacle_loss_db,1,3,0.0
20.776440,obstacle_loss_db,2,3,0.0
20.880242,obstacle_loss_db,0,1,0.0
20.880242,obstacle_loss_db,0,2,15.0
20.880242,obstacle_loss_db,0,3,9.141867637634277
20.880242,obstacle_loss_db,1,2,0.0
20.880242,obstacle_loss_db,1,3,0.0
20.880242,obstacle_loss_db,2,3,0.0
20.976521,obstacle_loss_db,0,1,0.0
20.976521,obstacle_loss_db,0,2,15.0
20.976521,obstacle_loss_db,0,3,9.141867637634277
20.976521,obstacle_loss_db,1,2,0.0
20.976521,obstacle_loss_db,1,3,0.0
20.976521,obstacle_loss_db,2,3,0.0
21.080283,obstacle_loss_db,0,1,0.0
21.080283,obstacle_loss_db,0,2,15.0
21.080283,obstacle_loss_db,0,3,9.24433422088623
21.080283,obstacle_loss_db,1,2,0.0
21.080283,obstacle_loss_db,1,3,0.0
21.080283,obstacle_loss_db,2,3,0.0
21.115283,rssi_dbm,0,1,-61.021644592285156
21.115283,rssi_dbm,0,2,-81.62163543701172
21.115283,rssi_dbm,0,3,-74.0068359375
21.115283,rssi_dbm,1,2,-61.88847351074219
21.115283,rssi_dbm,1,3,-58.14366149902344
21.115283,rssi_dbm,2,3,-61.115718841552734
21.115293,snr_db,0,1,32.978355407714844
21.115293,snr_db,0,2,12.378361701965332
21.115293,snr_db,0,3,19.993167877197266
21.115293,snr_db,1,2,32.11152648925781
21.115293,snr_db,1,3,35.85633850097656
21.115293,snr_db,2,3,32.884281158447266
21.176545,obstacle_loss_db,0,1,0.0
21.176545,obstacle_loss_db,0,2,15.0
21.176545,obstacle_loss_db,0,3,9.24433422088623
21.176545,obstacle_loss_db,1,2,0.0
21.176545,obstacle_loss_db,1,3,0.0
21.176545,obstacle_loss_db,2,3,0.0
21.280834,obstacle_loss_db,0,1,0.0
21.280834,obstacle_loss_db,0,2,15.0
21.280834,obstacle_loss_db,0,3,9.324897766113281
21.280834,obstacle_loss_db,1,2,0.0
21.280834,obstacle_loss_db,1,3,0.0
21.280834,obstacle_loss_db,2,3,0.0
21.376562,obstacle_loss_db,0,1,0.0
21.376562,obstacle_loss_db,0,2,15.0
21.376562,obstacle_loss_db,0,3,9.324897766113281
21.376562,obstacle_loss_db,1,2,0.0
21.376562,obstacle_loss_db,1,3,0.0
21.376562,obstacle_loss_db,2,3,0.0
21.480910,obstacle_loss_db,0,1,0.0
21.480910,obstacle_loss_db,0,2,15.0
21.480910,obstacle_loss_db,0,3,9.616164207458496
21.480910,obstacle_loss_db,1,2,0.0
21.480910,obstacle_loss_db,1,3,0.0
21.480910,obstacle_loss_db,2,3,0.0
21.577344,obstacle_loss_db,0,1,0.0
21.577344,obstacle_loss_db,0,2,15.0
21.577344,obstacle_loss_db,0,3,9.616164207458496
21.577344,obstacle_loss_db,1,2,0.0
21.577344,obstacle_loss_db,1,3,0.0
21.577344,obstacle_loss_db,2,3,0.0
21.615349,rssi_dbm,0,1,-60.247501373291016
21.615349,rssi_dbm,0,2,-73.71339416503906
21.615349,rssi_dbm,0,3,-69.28328704833984
21.615349,rssi_dbm,1,2,-61.99800491333008
21.615349,rssi_dbm,1,3,-58.754920959472656
21.615349,rssi_dbm,2,3,-58.26633834838867
21.615364,snr_db,0,1,33.752498626708984
21.615364,snr_db,0,2,20.286605834960938
21.615364,snr_db,0,3,24.71670913696289
21.615364,snr_db,1,2,32.00199508666992
21.615364,snr_db,1,3,35.245079040527344
21.615364,snr_db,2,3,35.73366165161133
21.680256,obstacle_loss_db,0,1,0.0
21.680256,obstacle_loss_db,0,2,15.0
21.680256,obstacle_loss_db,0,3,9.730945587158203
21.680256,obstacle_loss_db,1,2,0.0
21.680256,obstacle_loss_db,1,3,0.0
21.680256,obstacle_loss_db,2,3,0.0
21.776595,obstacle_loss_db,0,1,0.0
21.776595,obstacle_loss_db,0,2,15.0
21.776595,obstacle_loss_db,0,3,9.730945587158203
21.776595,obstacle_loss_db,1,2,0.0
21.776595,obstacle_loss_db,1,3,0.0
21.776595,obstacle_loss_db,2,3,0.0
21.880300,obstacle_loss_db,0,1,0.0
21.880300,obstacle_loss_db,0,2,15.0
21.880300,obstacle_loss_db,0,3,9.723675727844238
21.880300,obstacle_loss_db,1,2,0.0
21.880300,obstacle_loss_db,1,3,0.0
21.880300,obstacle_loss_db,2,3,0.0
21.976634,obstacle_loss_db,0,1,0.0
21.976634,obstacle_loss_db,0,2,15.0
21.976634,obstacle_loss_db,0,3,9.723675727844238
21.976634,obstacle_loss_db,1,2,0.0
21.976634,obstacle_loss_db,1,3,0.0
21.976634,obstacle_loss_db,2,3,0.0
22.080442,obstacle_loss_db,0,1,0.0
22.080442,obstacle_loss_db,0,2,15.0
22.080442,obstacle_loss_db,0,3,9.716682434082031
22.080442,obstacle_loss_db,1,2,0.0
22.080442,obstacle_loss_db,1,3,0.0
22.080442,obstacle_loss_db,2,3,0.0
22.115297,rssi_dbm,0,1,-55.08945083618164
22.115297,rssi_dbm,0,2,-83.45509338378906
22.115297,rssi_dbm,0,3,-67.60487365722656
22.115297,rssi_dbm,1,2,-58.15781021118164
22.115297,rssi_dbm,1,3,-58.729244232177734
22.115297,rssi_dbm,2,3,-62.853736877441406
22.115312,snr_db,0,1,38.91054916381836
22.115312,snr_db,0,2,10.544902801513672
22.115312,snr_db,0,3,26.395126342773438
22.115312,snr_db,1,2,35.84218978881836
22.115312,snr_db,1,3,35.270755767822266
22.115312,snr_db,2,3,31.146265029907227
22.176621,obstacle_loss_db,0,1,0.0
22.176621,obstacle_loss_db,0,2,15.0
22.176621,obstacle_loss_db,0,3,9.716682434082031
22.176621,obstacle_loss_db,1,2,0.0
22.176621,obstacle_loss_db,1,3,0.0
22.176621,obstacle_loss_db,2,3,0.0
22.280239,obstacle_loss_db,0,1,0.0
22.280239,obstacle_loss_db,0,2,15.0
22.280239,obstacle_loss_db,0,3,9.709954261779785
22.280239,obstacle_loss_db,1,2,0.0
22.280239,obstacle_loss_db,1,3,0.0
22.280239,obstacle_loss_db,2,3,0.0
22.376817,obstacle_loss_db,0,1,0.0
22.376817,obstacle_loss_db,0,2,15.0
22.376817,obstacle_loss_db,0,3,9.709954261779785
22.376817,obstacle_loss_db,1,2,0.0
22.376817,obstacle_loss_db,1,3,0.0
22.376817,obstacle_loss_db,2,3,0.0
22.480835,obstacle_loss_db,0,1,0.0
22.480835,obstacle_loss_db,0,2,15.0
22.480835,obstacle_loss_db,0,3,9.705276489257812
22.480835,obstacle_loss_db,1,2,0.0
22.480835,obstacle_loss_db,1,3,0.0
22.480835,obstacle_loss_db,2,3,0.0
22.576677,obstacle_loss_db,0,1,0.0
22.576677,obstacle_loss_db,0,2,15.0
22.576677,obstacle_loss_db,0,3,9.705276489257812
22.576677,obstacle_loss_db,1,2,0.0
22.576677,obstacle_loss_db,1,3,0.0
22.576677,obstacle_loss_db,2,3,0.0
22.615318,rssi_dbm,0,1,-55.83795166015625
22.615318,rssi_dbm,0,2,-87.52960205078125
22.615318,rssi_dbm,0,3,-74.23023223876953
22.615318,rssi_dbm,1,2,-57.027767181396484
22.615318,rssi_dbm,1,3,-58.47314453125
22.615318,rssi_dbm,2,3,-66.05916595458984
22.615336,snr_db,0,1,38.16204833984375
22.615336,snr_db,0,2,6.470394611358643
22.615336,snr_db,0,3,19.76976776123047
22.615336,snr_db,1,2,36.972232818603516
22.615336,snr_db,1,3,35.52685546875
22.615336,snr_db,2,3,27.940837860107422
22.680192,obstacle_loss_db,0,1,0.0
22.680192,obstacle_loss_db,0,2,15.0
22.680192,obstacle_loss_db,0,3,9.697998046875
22.680192,obstacle_loss_db,1,2,0.0
22.680192,obstacle_loss_db,1,3,0.0
22.680192,obstacle_loss_db,2,3,0.0
22.776523,obstacle_loss_db,0,1,0.0
22.776523,obstacle_loss_db,0,2,15.0
22.776523,obstacle_loss_db,0,3,9.697998046875
22.776523,obstacle_loss_db,1,2,0.0
22.776523,obstacle_loss_db,1,3,0.0
22.776523,obstacle_loss_db,2,3,0.0
22.880446,obstacle_loss_db,0,1,20.066524505615234
22.880446,obstacle_loss_db,0,2,15.0
22.880446,obstacle_loss_db,0,3,9.688915252685547
22.880446,obstacle_loss_db,1,2,0.0
22.880446,obstacle_loss_db,1,3,0.0
22.880446,obstacle_loss_db,2,3,0.0
22.976777,obstacle_loss_db,0,1,20.066524505615234
22.976777,obstacle_loss_db,0,2,15.0
22.976777,obstacle_loss_db,0,3,9.688915252685547
22.976777,obstacle_loss_db,1,2,0.0
22.976777,obstacle_loss_db,1,3,0.0
22.976777,obstacle_loss_db,2,3,0.0
23.080265,obstacle_loss_db,0,1,21.20693016052246
23.080265,obstacle_loss_db,0,2,15.0
23.080265,obstacle_loss_db,0,3,9.678877830505371
23.080265,obstacle_loss_db,1,2,0.0
23.080265,obstacle_loss_db,1,3,0.0
23.080265,obstacle_loss_db,2,3,0.0
23.115270,rssi_dbm,0,1,-70.66328430175781
23.115270,rssi_dbm,0,2,-72.53455352783203
23.115270,rssi_dbm,0,3,-68.88520050048828
23.115270,rssi_dbm,1,2,-54.3092155456543
23.115270,rssi_dbm,1,3,-57.09402084350586
23.115270,rssi_dbm,2,3,-57.23492431640625
23.115283,snr_db,0,1,23.336713790893555
23.115283,snr_db,0,2,21.465444564819336
23.115283,snr_db,0,3,25.114797592163086
23.115283,snr_db,1,2,39.6907844543457
23.115283,snr_db,1,3,36.90597915649414
23.115283,snr_db,2,3,36.76507568359375
23.176903,obstacle_loss_db,0,1,21.20693016052246
23.176903,obstacle_loss_db,0,2,15.0
23.176903,obstacle_loss_db,0,3,9.678877830505371
23.176903,obstacle_loss_db,1,2,0.0
23.176903,obstacle_loss_db,1,3,0.0
23.176903,obstacle_loss_db,2,3,0.0
23.280586,obstacle_loss_db,0,1,0.0
23.280586,obstacle_loss_db,0,2,15.0
23.280586,obstacle_loss_db,0,3,9.669414520263672
23.280586,obstacle_loss_db,1,2,0.0
23.280586,obstacle_loss_db,1,3,0.0
23.280586,obstacle_loss_db,2,3,0.0
23.376696,obstacle_loss_db,0,1,0.0
23.376696,obstacle_loss_db,0,2,15.0
23.376696,obstacle_loss_db,0,3,9.669414520263672
23.376696,obstacle_loss_db,1,2,0.0
23.376696,obstacle_loss_db,1,3,0.0
23.376696,obstacle_loss_db,2,3,0.0
23.480485,obstacle_loss_db,0,1,20.06023597717285
23.480485,obstacle_loss_db,0,2,15.0
23.480485,obstacle_loss_db,0,3,9.66044807434082
23.480485,obstacle_loss_db,1,2,0.0
23.480485,obstacle_loss_db,1,3,0.0
23.480485,obstacle_loss_db,2,3,0.0
23.576757,obstacle_loss_db,0,1,20.06023597717285
23.576757,obstacle_loss_db,0,2,15.0
23.576757,obstacle_loss_db,0,3,9.66044807434082
23.576757,obstacle_loss_db,1,2,0.0
23.576757,obstacle_loss_db,1,3,0.0
23.576757,obstacle_loss_db,2,3,0.0
23.615357,rssi_dbm,0,1,-65.65129852294922
23.615357,rssi_dbm,0,2,-85.04191589355469
23.615357,rssi_dbm,0,3,-67.08541870117188
23.615357,rssi_dbm,1,2,-55.677711486816406
23.615357,rssi_dbm,1,3,-55.86112976074219
23.615357,rssi_dbm,2,3,-59.90449523925781
23.615373,snr_db,0,1,28.34869956970215
23.615373,snr_db,0,2,8.95808219909668
23.615373,snr_db,0,3,26.914583206176758
23.615373,snr_db,1,2,38.322288513183594
23.615373,snr_db,1,3,38.13887023925781
23.615373,snr_db,2,3,34.09550476074219
23.680658,obstacle_loss_db,0,1,20.055479049682617
23.680658,obstacle_loss_db,0,2,15.0
23.680658,obstacle_loss_db,0,3,9.65161418914795
23.680658,obstacle_loss_db,1,2,0.0
23.680658,obstacle_loss_db,1,3,0.0
23.680658,obstacle_loss_db,2,3,0.0
23.776867,obstacle_loss_db,0,1,20.055479049682617
23.776867,obstacle_loss_db,0,2,15.0
23.776867,obstacle_loss_db,0,3,9.65161418914795
23.776867,obstacle_loss_db,1,2,0.0
23.776867,obstacle_loss_db,1,3,0.0
23.776867,obstacle_loss_db,2,3,0.0
23.880544,obstacle_loss_db,0,1,0.0
23.880544,obstacle_loss_db,0,2,15.0
23.880544,obstacle_loss_db,0,3,9.64528751373291
23.880544,obstacle_loss_db,1,2,0.0
23.880544,obstacle_loss_db,1,3,0.0
23.880544,obstacle_loss_db,2,3,0.0
23.976643,obstacle_loss_db,0,1,0.0
23.976643,obstacle_loss_db,0,2,15.0
23.976643,obstacle_loss_db,0,3,9.64528751373291
23.976643,obstacle_loss_db,1,2,0.0
23.976643,obstacle_loss_db,1,3,0.0
23.976643,obstacle_loss_db,2,3,0.0
24.080276,obstacle_loss_db,0,1,20.054218292236328
24.080276,obstacle_loss_db,0,2,15.0
24.080276,obstacle_loss_db,0,3,9.638769149780273
24.080276,obstacle_loss_db,1,2,0.0
24.080276,obstacle_loss_db,1,3,0.0
24.080276,obstacle_loss_db,2,3,0.0
24.115332,rssi_dbm,0,1,-77.201416015625
24.115332,rssi_dbm,0,2,-85.22066497802734
24.115332,rssi_dbm,0,3,-76.40557098388672
24.115332,rssi_dbm,1,2,-57.50154113769531
24.115332,rssi_dbm,1,3,-57.698333740234375
24.115332,rssi_dbm,2,3,-62.431129455566406
24.115349,snr_db,0,1,16.798587799072266
24.115349,snr_db,0,2,8.779335021972656
24.115349,snr_db,0,3,17.59442901611328
24.115349,snr_db,1,2,36.49845886230469
24.115349,snr_db,1,3,36.301666259765625
24.115349,snr_db,2,3,31.568870544433594
24.176815,obstacle_loss_db,0,1,20.054218292236328
24.176815,obstacle_loss_db,0,2,15.0
24.176815,obstacle_loss_db,0,3,9.638769149780273
24.176815,obstacle_loss_db,1,2,0.0
24.176815,obstacle_loss_db,1,3,0.0
24.176815,obstacle_loss_db,2,3,0.0
24.280428,obstacle_loss_db,0,1,20.06309700012207
24.280428,obstacle_loss_db,0,2,15.0
24.280428,obstacle_loss_db,0,3,9.63351821899414
24.280428,obstacle_loss_db,1,2,0.0
24.280428,obstacle_loss_db,1,3,0.0
24.280428,obstacle_loss_db,2,3,0.0
24.376906,obstacle_loss_db,0,1,20.06309700012207
24.376906,obstacle_loss_db,0,2,15.0
24.376906,obstacle_loss_db,0,3,9.63351821899414
24.376906,obstacle_loss_db,1,2,0.0
24.376906,obstacle_loss_db,1,3,0.0
24.376906,obstacle_loss_db,2,3,0.0
24.480561,obstacle_loss_db,0,1,0.0
24.480561,obstacle_loss_db,0,2,15.0
24.480561,obstacle_loss_db,0,3,9.629261016845703
24.480561,obstacle_loss_db,1,2,0.0
24.480561,obstacle_loss_db,1,3,0.0
24.480561,obstacle_loss_db,2,3,0.0
24.576680,obstacle_loss_db,0,1,0.0
24.576680,obstacle_loss_db,0,2,15.0
24.576680,obstacle_loss_db,0,3,9.629261016845703
24.576680,obstacle_loss_db,1,2,0.0
24.576680,obstacle_loss_db,1,3,0.0
24.576680,obstacle_loss_db,2,3,0.0
24.615268,rssi_dbm,0,1,-70.7282943725586
24.615268,rssi_dbm,0,2,-77.16606140136719
24.615268,rssi_dbm,0,3,-80.94495391845703
24.615268,rssi_dbm,1,2,-52.778480529785156
24.615268,rssi_dbm,1,3,-62.55187225341797
24.615268,rssi_dbm,2,3,-60.98036193847656
24.615280,snr_db,0,1,23.271703720092773
24.615280,snr_db,0,2,16.833942413330078
24.615280,snr_db,0,3,13.05504322052002
24.615280,snr_db,1,2,41.221519470214844
24.615280,snr_db,1,3,31.44812774658203
24.615280,snr_db,2,3,33.01963806152344
24.680468,obstacle_loss_db,0,1,0.0
24.680468,obstacle_loss_db,0,2,15.0
24.680468,obstacle_loss_db,0,3,9.626919746398926
24.680468,obstacle_loss_db,1,2,0.0
24.680468,obstacle_loss_db,1,3,0.0
24.680468,obstacle_loss_db,2,3,0.0
24.776902,obstacle_loss_db,0,1,0.0
24.776902,obstacle_loss_db,0,2,15.0
24.776902,obstacle_loss_db,0,3,9.626919746398926
24.776902,obstacle_loss_db,1,2,0.0
24.776902,obstacle_loss_db,1,3,0.0
24.776902,obstacle_loss_db,2,3,0.0
24.880630,obstacle_loss_db,0,1,0.0
24.880630,obstacle_loss_db,0,2,15.0
24.880630,obstacle_loss_db,0,3,9.670507431030273
24.880630,obstacle_loss_db,1,2,0.0
24.880630,obstacle_loss_db,1,3,0.0
24.880630,obstacle_loss_db,2,3,0.0
24.977397,obstacle_loss_db,0,1,0.0
24.977397,obstacle_loss_db,0,2,15.0
24.977397,obstacle_loss_db,0,3,9.670507431030273
24.977397,obstacle_loss_db,1,2,0.0
24.977397,obstacle_loss_db,1,3,0.0
24.977397,obstacle_loss_db,2,3,0.0
25.080299,obstacle_loss_db,0,1,0.0
25.080299,obstacle_loss_db,0,2,15.0
25.080299,obstacle_loss_db,0,3,9.735660552978516
25.080299,obstacle_loss_db,1,2,0.0
25.080299,obstacle_loss_db,1,3,0.0
25.080299,obstacle_loss_db,2,3,0.0
25.115355,rssi_dbm,0,1,-62.43533706665039
25.115355,rssi_dbm,0,2,-73.24998474121094
25.115355,rssi_dbm,0,3,-66.29911041259766
25.115355,rssi_dbm,1,2,-58.10445022583008
25.115355,rssi_dbm,1,3,-58.35917663574219
25.115355,rssi_dbm,2,3,-62.89198684692383
25.115371,snr_db,0,1,31.56466293334961
25.115371,snr_db,0,2,20.750011444091797
25.115371,snr_db,0,3,27.700891494750977
25.115371,snr_db,1,2,35.89554977416992
25.115371,snr_db,1,3,35.64082336425781
25.115371,snr_db,2,3,31.108013153076172
25.176711,obstacle_loss_db,0,1,0.0
25.176711,obstacle_loss_db,0,2,15.0
25.176711,obstacle_loss_db,0,3,9.735660552978516
25.176711,obstacle_loss_db,1,2,0.0
25.176711,obstacle_loss_db,1,3,0.0
