Linux 5.15.0-186-generic (lenovo) 	08/06/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:27 AM  1002    116070   52.00    2.00    0.00    0.00   54.00    10  16225.00      0.00 9184516  813692   2.51  python3
02:42:27 AM  1002    117585    2.00    1.00    0.00    0.00    3.00    10      1.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:28 AM  1002    116070   41.00    2.00    0.00    0.00   43.00    12  14330.00      0.00 9184516  813444   2.50  python3
02:42:28 AM  1002    117585    2.00    2.00    0.00    0.00    4.00    10      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:29 AM  1002    116070   61.00    3.00    0.00    0.00   64.00    12  16224.00      0.00 9184516  813348   2.50  python3
02:42:29 AM  1002    117585    2.00    1.00    0.00    0.00    3.00     2      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:30 AM  1002    116070   33.00    7.00    0.00    0.00   40.00    12  16848.00      0.00 9184516  813140   2.50  python3
02:42:30 AM  1002    117585    3.00    0.00    0.00    0.00    3.00     8      3.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:31 AM  1002    116070   51.00    0.00    0.00    0.00   51.00    10  13706.00      0.00 9184516  813800   2.51  python3
02:42:31 AM  1002    117585    1.00    3.00    0.00    0.00    4.00    10      1.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:32 AM  1002    116070   38.00    3.00    0.00    0.00   41.00    14  14401.00      0.00 9184516  813532   2.50  python3
02:42:32 AM  1002    117585    2.00    1.00    0.00    0.00    3.00     4      2.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:33 AM  1002    116070   56.00    2.00    0.00    0.00   58.00    14  16225.00      0.00 9184516  813440   2.50  python3
02:42:33 AM  1002    117585    2.00    2.00    0.00    0.00    4.00     8      3.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:34 AM  1002    116070   40.00    6.00    0.00    0.00   46.00    14  13706.00      0.00 9190636  819960   2.52  python3
02:42:34 AM  1002    117585    3.00    0.00    0.00    0.00    3.00     0      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:35 AM  1002    116070   50.00    3.00    0.00    0.00   53.00    14  15389.00      0.00 9190636  820072   2.53  python3
02:42:35 AM  1002    117585    2.00    1.00    0.00    0.00    3.00     0      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:36 AM  1002    116070   53.00    3.00    0.00    0.00   56.00    14  14694.00      0.00 9184516  813408   2.50  python3
02:42:36 AM  1002    117585    3.00    0.00    0.00    0.00    3.00     2      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:37 AM  1002    116070   56.00    5.00    0.00    0.00   61.00    14  16224.00      0.00 9184516  813580   2.51  python3
02:42:37 AM  1002    117585    2.00    1.00    0.00    0.00    3.00     2      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:38 AM  1002    116070   39.00    6.00    0.00    0.00   45.00    14  13706.00      0.00 9190636  819308   2.52  python3
02:42:38 AM  1002    117585    2.00    1.00    0.00    0.00    3.00     0      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:39 AM  1002    116070   46.00    6.00    0.00    0.00   52.00    10  14695.00      0.00 9184516  813700   2.51  python3
02:42:39 AM  1002    117585    2.00    1.00    0.00    0.00    3.00    12      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:40 AM  1002    116070   65.00    4.00    0.00    0.00   69.00    10  13706.00      0.00 9184516  813308   2.50  python3
02:42:40 AM  1002    117585    3.00    1.00    0.00    0.00    4.00    10      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:41 AM  1002    116070   41.00    1.00    0.00    0.00   42.00    12  14401.00      0.00 9184516  813304   2.50  python3
02:42:41 AM  1002    117585    3.00    0.00    0.00    0.00    3.00    12      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:42 AM  1002    116070   60.00    0.00    0.00    0.00   60.00    12  14401.00      0.00 9194716  823764   2.54  python3
02:42:42 AM  1002    117585    3.00    0.00    0.00    0.00    3.00     6      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:43 AM  1002    116070   44.00    2.00    0.00    0.00   46.00    12  11156.00      0.00 9184516  813908   2.51  python3
02:42:43 AM  1002    117585    3.00    1.00    0.00    0.00    4.00    12      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:44 AM  1002    116070   40.00    4.00    0.00    0.00   44.00    10  16512.00      0.00 9184516  813756   2.51  python3
02:42:44 AM  1002    117585    2.00    1.00    0.00    0.00    3.00    14      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:45 AM  1002    116070   80.00    0.00    0.00    0.00   80.00    12  17684.00      0.00 9184516  813344   2.50  python3
02:42:45 AM  1002    117585    3.00    0.00    0.00    0.00    3.00     8      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:46 AM  1002    116070   48.00    6.00    0.00    0.00   54.00    12  14330.00      0.00 9184516  813360   2.50  python3
02:42:46 AM  1002    117585    2.00    1.00    0.00    0.00    3.00    21      1.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:47 AM  1002    116070   50.00    2.00    0.00    0.00   52.00    12  16919.00      0.00 9184516  813132   2.50  python3
02:42:47 AM  1002    117585    2.00    1.00    0.00    0.00    3.00    17      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:48 AM  1002    116070   51.00    0.00    0.00    0.00   51.00    12  16919.00      0.00 9184516  813432   2.50  python3
02:42:48 AM  1002    117585    3.00    0.00    0.00    0.00    3.00     0      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:49 AM  1002    116070   58.00    0.00    0.00    0.00   58.00    12  14401.00      0.00 9194716  823628   2.54  python3
02:42:49 AM  1002    117585    3.00    0.00    0.00    0.00    3.00    12      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:50 AM  1002    116070   38.00    5.00    0.00    0.00   43.00    10  13674.00      0.00 9184516  813552   2.50  python3
02:42:50 AM  1002    117585    2.00    1.00    0.00    0.00    3.00     0      1.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:51 AM  1002    116070   52.00    2.00    0.00    0.00   54.00    10  16848.00      0.00 9184516  813352   2.50  python3
02:42:51 AM  1002    117585    3.00    1.00    0.00    0.00    4.00    16      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:52 AM  1002    116070   75.00    2.00    0.00    0.00   77.00    10  13706.00      0.00 9184516  813752   2.51  python3
02:42:52 AM  1002    117585    3.00    0.00    0.00    0.00    3.00     2      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:53 AM  1002    116070   58.00    1.00    0.00    0.00   59.00    10  16224.00      0.00 9184516  813660   2.51  python3
02:42:53 AM  1002    117585    2.00    1.00    0.00    0.00    3.00    10      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:54 AM  1002    116070   67.00    2.00    0.00    0.00   69.00    12  16849.00      0.00 9184516  813720   2.51  python3
02:42:54 AM  1002    117585    1.00    1.00    0.00    0.00    2.00     4      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:55 AM  1002    116070   50.00    3.00    0.00    0.00   53.00    10  13706.00      0.00 9184516  813592   2.51  python3
02:42:55 AM  1002    117585    2.00    0.00    0.00    0.00    2.00     8      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:56 AM  1002    116070   70.00    2.00    0.00    0.00   72.00    10  16919.00      0.00 9184516  813628   2.51  python3
02:42:56 AM  1002    117585    2.00    1.00    0.00    0.00    3.00     2      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:57 AM  1002    116070   51.00    3.00    0.00    0.00   54.00    10  13706.00      0.00 9190636  819880   2.52  python3
02:42:57 AM  1002    117585    2.00    2.00    0.00    0.00    4.00    23      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:58 AM  1002    116070   53.00    0.00    0.00    0.00   53.00    12   9323.00      0.00 9187384  816036   2.51  python3
02:42:58 AM  1002    117585    2.00    1.00    0.00    0.00    3.00    20      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:42:59 AM  1002    116070   53.00    4.00    0.00    0.00   57.00    10  15900.00      0.00 9187384  816496   2.51  python3
02:42:59 AM  1002    117585    1.00    1.00    0.00    0.00    2.00    16      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:43:00 AM  1002    116070   50.00    5.00    0.00    0.00   55.00     0  15205.00      0.00 9187384  816304   2.51  python3
02:43:00 AM  1002    117585    3.00    1.00    0.00    0.00    4.00    12      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:43:01 AM  1002    116070   56.00    4.00    0.00    0.00   60.00     2  15900.00      0.00 9187384  816504   2.51  python3
02:43:01 AM  1002    117585    2.00    1.00    0.00    0.00    3.00    21      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:43:02 AM  1002    116070   68.00    7.00    0.00    0.00   75.00     8  15900.00      0.00 9187384  816436   2.51  python3
02:43:02 AM  1002    117585    1.00    2.00    0.00    0.00    3.00     6      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:43:03 AM  1002    116070   55.00    4.00    0.00    0.00   59.00     8  16224.00      0.00 9187384  816368   2.51  python3
02:43:03 AM  1002    117585    3.00    1.00    0.00    0.00    4.00     4      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:43:04 AM  1002    116070   55.00    2.00    0.00    0.00   57.00     8  12989.00      0.00 9184516  813492   2.50  python3
02:43:04 AM  1002    117585    2.00    1.00    0.00    0.00    3.00    10      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:43:05 AM  1002    116070   55.00    0.00    0.00    0.00   55.00     8  16576.00      0.00 9187384  816128   2.51  python3
02:43:05 AM  1002    117585    2.00    2.00    0.00    0.00    4.00    19      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:43:06 AM  1002    116070   54.00    1.00    0.00    0.00   55.00     8  15900.00      0.00 9187384  816060   2.51  python3
02:43:06 AM  1002    117585    2.00    1.00    0.00    0.00    3.00     0      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:43:07 AM  1002    116070   37.00    2.00    0.00    0.00   39.00     0  13031.00      0.00 9184516  813712   2.51  python3
02:43:07 AM  1002    117585    2.00    1.00    0.00    0.00    3.00    18      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:43:08 AM  1002    116070   41.00    4.00    0.00    0.00   45.00     8  16900.00      0.00 9187384  816352   2.51  python3
02:43:08 AM  1002    117585    1.00    2.00    0.00    0.00    3.00     2      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:43:09 AM  1002    116070   46.00    1.00    0.00    0.00   47.00    12  15548.00      0.00 9184516  813780   2.51  python3
02:43:09 AM  1002    117585    3.00    0.00    0.00    0.00    3.00     8      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:43:10 AM  1002    116070   52.00    0.00    0.00    0.00   52.00    12  13707.00      0.00 9184516  813652   2.51  python3
02:43:10 AM  1002    117585    3.00    0.00    0.00    0.00    3.00    14      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:43:11 AM  1002    116070   39.00    3.00    0.00    0.00   42.00    12  16900.00      0.00 9193504  822672   2.53  python3
02:43:11 AM  1002    117585    2.00    2.00    0.00    1.00    4.00     0      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:43:12 AM  1002    116070   51.00    2.00    0.00    0.00   53.00    12  12872.00      0.00 9193504  822492   2.53  python3
02:43:12 AM  1002    117585    2.00    0.00    0.00    0.00    2.00     0      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:43:13 AM  1002    116070   39.00    0.00    0.00    0.00   39.00    12  14226.00      0.00 9193504  822712   2.53  python3
02:43:13 AM  1002    117585    1.00    2.00    0.00    0.00    3.00     6      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:43:14 AM  1002    116070   54.00    3.00    0.00    0.00   57.00    12  14327.00      0.00 9184516  813180   2.50  python3
02:43:14 AM  1002    117585    1.00    2.00    0.00    0.00    3.00     6      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:43:15 AM  1002    116070   36.00    3.00    0.00    0.00   39.00    12  13706.00      0.00 9184516  814104   2.51  python3
02:43:15 AM  1002    117585    3.00    0.00    0.00    0.00    3.00     6      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:43:16 AM  1002    116070   48.00    0.00    0.00    0.00   48.00    12  13706.00      0.00 9184516  813708   2.51  python3
02:43:16 AM  1002    117585    3.00    0.00    0.00    0.00    3.00    14      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:43:17 AM  1002    116070   44.00    0.00    0.00    0.00   44.00     8  13706.00      0.00 9184516  813840   2.51  python3
02:43:17 AM  1002    117585    2.00    0.00    0.00    0.00    2.00    12      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:43:18 AM  1002    116070   51.00    0.00    0.00    0.00   51.00     8  13707.00      0.00 9184516  813444   2.50  python3
02:43:18 AM  1002    117585    3.00    1.00    0.00    0.00    4.00    17      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:43:19 AM  1002    116070   53.00    3.00    0.00    0.00   56.00    10  16504.00      0.00 9187384  816372   2.51  python3
02:43:19 AM  1002    117585    2.00    0.00    0.00    0.00    2.00     8      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:43:20 AM  1002    116070   55.00    0.00    0.00    0.00   55.00     8  15863.00      0.00 9184516  813220   2.50  python3
02:43:20 AM  1002    117585    2.00    1.00    0.00    0.00    3.00     0      0.00      0.00 2072060  169616   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
02:43:21 AM  1002    116070   39.00    2.00    0.00    0.00   41.00    10  17117.00      0.00 9184516  813552   2.50  python3
02:43:21 AM  1002    117585    3.00    1.00    0.00    0.00    4.00     4      0.00      0.00 2072060  169616   0.52  python3
