elapsed_time_s,wall_time,wall_time_unix_s,source_timestamp_s,source_clock_s,local_x_east_m,local_y_north_m,local_z_up_m,roll_deg,pitch_deg,yaw_enu_deg,heading_deg,qx,qy,qz,qw,vx_east_mps,vy_north_mps,vz_up_mps,ground_speed_mps,vertical_speed_up_mps,relative_altitude_m,armed,flight_mode,flying
29.596861,2026-09-01T20:53:01.261046+00:00,1788295981.261046410,1788295979.808576107,1788295979.737600088,-0.011069321,0.011131885,-0.000000000,0.192557,-0.059073,-90.506289,180.506289,-0.000816816,0.001556348,0.710222304,-0.703975260,-0.017011266,0.016950887,0.000127461,0.024014907,0.000127461,-0.001000000,False,STABILIZE,False
29.715278,2026-09-01T20:53:01.379465+00:00,1788295981.379464626,1788295979.915539980,1788295979.891547918,-0.011069321,0.011131885,-0.000000000,0.192584,-0.058831,-90.507530,180.507530,-0.000818465,0.001555033,0.710229933,-0.703967631,-0.017099695,0.017069533,0.000111185,0.024161303,0.000111185,-0.001000000,False,STABILIZE,False
29.850901,2026-09-01T20:53:01.515087+00:00,1788295981.515086889,1788295980.056493044,1788295979.915539980,-0.011069321,0.011131885,-0.000000000,0.192828,-0.059124,-90.509530,180.509530,-0.000818122,0.001558365,0.710242212,-0.703955114,-0.017059814,0.016993959,0.000127443,0.024079699,0.000127443,-0.001000000,False,STABILIZE,False
29.907425,2026-09-01T20:53:01.571611+00:00,1788295981.571610689,1788295980.125468969,1788295979.915539980,-0.011069321,0.011131885,-0.000000000,0.192511,-0.058956,-90.510519,180.510519,-0.000817201,0.001555374,0.710248291,-0.703949034,-0.017212026,0.017178940,0.000150690,0.024318096,0.000150690,-0.001000000,False,STABILIZE,False
30.378065,2026-09-01T20:53:02.042251+00:00,1788295982.042251348,1788295980.585314989,1788295980.531332970,-0.011069321,0.011131885,-0.000000000,0.192971,-0.059055,-90.516419,180.516419,-0.000819330,0.001558878,0.710284531,-0.703912437,-0.017034044,0.016926946,0.000158576,0.024014166,0.000158576,0.000000000,False,STABILIZE,False
30.798466,2026-09-01T20:53:02.462652+00:00,1788295982.462651730,1788295981.007173061,1788295980.995177031,-0.011069321,0.011131885,-0.000000000,0.191494,-0.058373,-90.521887,180.521887,-0.000814416,0.001545570,0.710318148,-0.703878582,-0.017007897,0.016890613,0.000130860,0.023970010,0.000130860,0.000000000,False,STABILIZE,False
30.918992,2026-09-01T20:53:02.583178+00:00,1788295982.583178282,1788295981.114136934,1788295981.067152977,-0.011069321,0.011131885,-0.000000000,0.191244,-0.058174,-90.523342,180.523342,-0.000814096,0.001542809,0.710327089,-0.703869641,-0.021046489,0.017013300,0.005930199,0.027063021,0.005930199,0.000000000,False,STABILIZE,False
31.102067,2026-09-01T20:53:02.766253+00:00,1788295982.766253471,1788295981.257088900,1788295981.114136934,-0.011069321,0.011131885,-0.000000000,0.191334,-0.058434,-90.525118,180.525118,-0.000813005,0.001544976,0.710337996,-0.703858495,-0.020695446,0.016869152,0.005765580,0.026699621,0.005765580,0.001000000,False,STABILIZE,False
31.225738,2026-09-01T20:53:02.889924+00:00,1788295982.889923573,1788295981.397042036,1788295981.305073023,-0.011069321,0.011131885,-0.000000000,0.190650,-0.058198,-90.526815,180.526815,-0.000810249,0.001539298,0.710348427,-0.703847945,-0.020652106,0.017078096,0.005592103,0.026798710,0.005592103,0.001000000,False,STABILIZE,False
31.513139,2026-09-01T20:53:03.177326+00:00,1788295983.177325726,1788295981.679946899,1788295981.628963947,-0.011069321,0.011131885,-0.000000000,0.189594,-0.057897,-90.530431,180.530431,-0.000805579,0.001530927,0.710370660,-0.703825593,-0.020156328,0.016884292,0.005408833,0.026293665,0.005408833,0.001000000,False,STABILIZE,False
31.822257,2026-09-01T20:53:03.486443+00:00,1788295983.486442566,1788295982.000838995,1788295981.986844063,-0.011069321,0.011131885,-0.000000000,0.189483,-0.058115,-90.534575,180.534575,-0.000803495,0.001531609,0.710396111,-0.703799903,-0.019400042,0.016784219,0.005041587,0.025652907,0.005041587,0.002000000,False,STABILIZE,False
32.132689,2026-09-01T20:53:03.796875+00:00,1788295983.796875000,1788295982.250755072,1788295982.176779985,-0.011069321,0.011131885,-0.000000000,0.188443,-0.058584,-90.537777,180.537777,-0.000794157,0.001528063,0.710415781,-0.703780115,-0.018722568,0.016830789,0.004520901,0.025175583,0.004520901,0.002000000,False,STABILIZE,False
32.440724,2026-09-01T20:53:04.104911+00:00,1788295984.104910851,1788295982.569648027,1788295982.560651064,-0.011069321,0.011131885,-0.000000000,0.187648,-0.058525,-90.541599,180.541599,-0.000789582,0.001522800,0.710439265,-0.703756392,-0.018297585,0.016881181,0.004197866,0.024895298,0.004197866,0.002000000,False,STABILIZE,False
32.474055,2026-09-01T20:53:04.138242+00:00,1788295984.138241529,1788295982.605635881,1788295982.584642887,-0.011069321,0.011131885,-0.000000000,0.187728,-0.058591,-90.542007,180.542007,-0.000789669,0.001523705,0.710441768,-0.703753889,-0.017775808,0.016871767,0.003715992,0.024507873,0.003715992,0.002000000,False,STABILIZE,False
33.085028,2026-09-01T20:53:04.749214+00:00,1788295984.749214172,1788295983.203434944,1788295983.158449888,-0.011069321,0.011131885,-0.000000000,0.187797,-0.058644,-90.549432,180.549432,-0.000789657,0.001524506,0.710487366,-0.703707814,-0.017768562,0.016918050,0.003663737,0.024534511,0.003663737,0.002000000,False,STABILIZE,False
33.313160,2026-09-01T20:53:04.977346+00:00,1788295984.977345705,1788295983.417362928,1788295983.408365965,-0.011069321,0.011131885,-0.000000000,0.187786,-0.058651,-90.552295,180.552295,-0.000789515,0.001524502,0.710504949,-0.703689992,-0.016918145,0.016683178,0.002943435,0.023760304,0.002943435,0.003000000,False,STABILIZE,False
33.524263,2026-09-01T20:53:05.188448+00:00,1788295985.188447714,1788295983.632291079,1788295983.599302053,-0.011069321,0.011131885,-0.000000000,0.186490,-0.058893,-90.554972,180.554972,-0.000780012,0.001517971,0.710521400,-0.703673542,-0.016722959,0.016716020,0.002641575,0.023644929,0.002641575,0.003000000,False,STABILIZE,False
33.670990,2026-09-01T20:53:05.335176+00:00,1788295985.335175991,1788295983.738255024,1788295983.646286011,-0.011069321,0.011131885,-0.000000000,0.186366,-0.058691,-90.556427,180.556427,-0.000780491,0.001515973,0.710530341,-0.703664482,-0.016639467,0.016751112,0.002329561,0.023610837,0.002329561,0.003000000,False,STABILIZE,False
33.760869,2026-09-01T20:53:05.425054+00:00,1788295985.425053835,1788295983.843219995,1788295983.813230038,-0.011069321,0.011131885,-0.000000000,0.186777,-0.059330,-90.557400,180.557400,-0.000779038,0.001522452,0.710536301,-0.703658402,-0.016310815,0.016518747,0.002195682,0.023214472,0.002195682,0.002000000,False,STABILIZE,False
33.843194,2026-09-01T20:53:05.507380+00:00,1788295985.507380486,1788295983.914196014,1788295983.861213923,-0.011069321,0.011131885,-0.000000000,0.186666,-0.059089,-90.558418,180.558418,-0.000779837,0.001520289,0.710542560,-0.703652143,-0.016469976,0.016801454,0.002112290,0.023527621,0.002112290,0.002000000,False,STABILIZE,False
34.085207,2026-09-01T20:53:05.749394+00:00,1788295985.749393702,1788295984.161113024,1788295984.075141907,-0.011069321,0.011131885,-0.000000000,0.186507,-0.059095,-90.561592,180.561592,-0.000778782,0.001519366,0.710562050,-0.703632414,-0.016160229,0.016568113,0.001996816,0.023144230,0.001996816,0.002000000,False,STABILIZE,False
34.342251,2026-09-01T20:53:06.006436+00:00,1788295986.006435633,1788295984.408030033,1788295984.313061953,-0.011069321,0.011131885,-0.000000000,0.186993,-0.059126,-90.564311,180.564311,-0.000781537,0.001522582,0.710578740,-0.703615606,-0.015861459,0.016544737,0.001711331,0.022919734,0.001711331,0.002000000,False,STABILIZE,False
34.705085,2026-09-01T20:53:06.369271+00:00,1788295986.369270563,1788295984.758912086,1788295984.729922056,-0.011069321,0.011131885,-0.000000000,0.187137,-0.058935,-90.568786,180.568786,-0.000783545,0.001522337,0.710606217,-0.703587890,-0.015898002,0.016731162,0.001457097,0.023079823,0.001457097,0.002000000,False,STABILIZE,False
34.950176,2026-09-01T20:53:06.614361+00:00,1788295986.614361286,1788295985.006829023,1788295984.990833998,-0.011069321,0.011131885,-0.000000000,0.186052,-0.059312,-90.571755,180.571755,-0.000774508,0.001517941,0.710624456,-0.703569412,-0.015436281,0.016432945,0.001183319,0.022545963,0.001183319,0.002000000,False,STABILIZE,False
35.166371,2026-09-01T20:53:06.830557+00:00,1788295986.830556631,1788295985.220757008,1788295985.133785963,-0.011069321,0.011131885,-0.000000000,0.186099,-0.059504,-90.574610,180.574610,-0.000773570,0.001519435,0.710641980,-0.703551769,-0.015519393,0.016652927,0.000896545,0.022763381,0.000896545,0.002000000,False,STABILIZE,False
35.546293,2026-09-01T20:53:07.210478+00:00,1788295987.210478067,1788295985.577636957,1788295985.526654005,-0.011069321,0.011131885,-0.000000000,0.186416,-0.059671,-90.579174,180.579174,-0.000774417,0.001522450,0.710669994,-0.703523397,-0.015551469,0.016782839,0.000719180,0.022880382,0.000719180,0.002000000,False,STABILIZE,False
35.899804,2026-09-01T20:53:07.563990+00:00,1788295987.563990355,1788295985.895529985,1788295985.526654005,-0.011069321,0.011131885,-0.000000000,0.186681,-0.059439,-90.583339,180.583339,-0.000777424,0.001522701,0.710695565,-0.703497589,-0.015422070,0.016738968,0.000455941,0.022760345,0.000455941,0.001000000,False,GUIDED,False
36.090791,2026-09-01T20:53:07.754976+00:00,1788295987.754976273,1788295986.107459068,1788295986.050477982,-0.011069321,0.011131885,-0.000000000,0.187025,-0.059647,-90.585894,180.585894,-0.000778216,0.001526127,0.710711241,-0.703481674,-0.015404307,0.016851341,0.000213221,0.022831128,0.000213221,0.001000000,False,GUIDED,False
36.290591,2026-09-01T20:53:07.954776+00:00,1788295987.954776287,1788295986.285398960,1788295986.193429947,-0.011069321,0.011131885,-0.000000000,0.185851,-0.059674,-90.588377,180.588377,-0.000770808,0.001519033,0.710726500,-0.703466415,-0.015374084,0.016839074,0.000063069,0.022801686,0.000063069,0.001000000,False,GUIDED,False
36.395523,2026-09-01T20:53:08.059709+00:00,1788295988.059708834,1788295986.393362999,1788295986.324385881,-0.011069321,0.011131885,-0.000000000,0.186041,-0.059652,-90.589746,180.589746,-0.000772095,0.001520085,0.710734904,-0.703457892,-0.015268390,0.016715353,0.000020383,0.022639054,0.000020383,0.001000000,False,GUIDED,False
36.429272,2026-09-01T20:53:08.093457+00:00,1788295988.093457222,1788295986.428350925,1788295986.324385881,-0.011069321,0.011131885,-0.000000000,0.186398,-0.059973,-90.590330,180.590330,-0.000772283,0.001524270,0.710738480,-0.703454196,-0.015291698,0.016827967,-0.000041521,0.022737997,-0.000041521,0.001000000,False,GUIDED,False
36.478857,2026-09-01T20:53:08.143042+00:00,1788295988.143042088,1788295986.499326944,1788295986.324385881,-0.011069321,0.011131885,-0.000000000,0.186432,-0.059699,-90.591116,180.591116,-0.000774179,0.001522805,0.710743308,-0.703449368,-0.015363399,0.016928149,-0.000080183,0.022860365,-0.000080183,0.001000000,False,GUIDED,False
36.527594,2026-09-01T20:53:08.191780+00:00,1788295988.191780090,1788295986.535315037,1788295986.527318001,-0.011069321,0.011131885,-0.000000000,0.186316,-0.059658,-90.591747,180.591747,-0.000773717,0.001521839,0.710747182,-0.703445494,-0.015226705,0.016778952,-0.000105152,0.022658018,-0.000105152,0.001000000,False,GUIDED,False
37.094695,2026-09-01T20:53:08.758879+00:00,1788295988.758879423,1788295987.101125002,1788295986.946177006,0.000000000,0.000000000,-0.000000000,0.187601,-0.060443,-90.598626,180.598626,-0.000776647,0.001534675,0.710789382,-0.703402698,-0.015176819,0.016757276,-0.000117778,0.022608452,-0.000117778,0.000000000,False,GUIDED,False
37.926043,2026-09-01T20:53:09.590229+00:00,1788295989.590228558,1788295987.885860920,1788295987.731913090,0.000000000,0.000000000,-0.000000000,0.190818,-0.064702,-90.608625,180.608625,-0.000769836,0.001580841,0.710850656,-0.703340828,-0.014868271,0.016666515,-0.000353495,0.022334686,-0.000353495,0.000000000,True,GUIDED,False
37.967735,2026-09-01T20:53:09.631921+00:00,1788295989.631920576,1788295987.921849012,1788295987.897856951,0.000000000,0.000000000,-0.000000000,0.191250,-0.064990,-90.609064,180.609064,-0.000770688,0.001585290,0.710853338,-0.703338027,-0.006699258,0.007649913,-0.000583120,0.010168640,-0.000583120,0.000000000,True,GUIDED,False
38.074792,2026-09-01T20:53:09.738977+00:00,1788295989.738977432,1788295988.028812885,1788295988.017817020,0.000000000,0.000000000,-0.000000000,0.192838,-0.066415,-90.610421,180.610421,-0.000771581,0.001603893,0.710861623,-0.703329623,-0.006316766,0.007262927,-0.000598718,0.009625572,-0.000598718,0.000000000,True,GUIDED,False
38.116056,2026-09-01T20:53:09.780241+00:00,1788295989.780241489,1788295988.065800905,1788295988.028812885,0.000000000,0.000000000,-0.000000000,0.193448,-0.066675,-90.610733,180.610733,-0.000773709,0.001609278,0.710863531,-0.703327715,-0.004996883,0.005822557,-0.000635535,0.007672745,-0.000635535,0.000000000,True,GUIDED,False
38.327468,2026-09-01T20:53:09.991654+00:00,1788295989.991653681,1788295988.278728962,1788295988.235743046,0.000000000,0.000000000,-0.000000000,0.196316,-0.069824,-90.613534,180.613534,-0.000771739,0.001646413,0.710880637,-0.703310251,-0.004441352,0.005154485,-0.000638685,0.006803994,-0.000638685,0.000000000,True,GUIDED,False
38.376714,2026-09-01T20:53:10.040900+00:00,1788295990.040900469,1788295988.314717054,1788295988.284727097,0.000000000,0.000000000,-0.000000000,0.196752,-0.070323,-90.614012,180.614012,-0.000771311,0.001652189,0.710883558,-0.703307331,-0.002144198,0.002639845,-0.000715616,0.003400936,-0.000715616,0.000000000,True,GUIDED,False
38.448208,2026-09-01T20:53:10.112393+00:00,1788295990.112392902,1788295988.385693073,1788295988.356703043,0.000000000,0.000000000,-0.000000000,0.198114,-0.071346,-90.614941,180.614941,-0.000773311,0.001666920,0.710889220,-0.703301549,-0.001744398,0.002179368,-0.000708650,0.002791517,-0.000708650,0.000000000,True,GUIDED,False
38.667188,2026-09-01T20:53:10.331374+00:00,1788295990.331373930,1788295988.600620985,1788295988.570631027,0.000000000,0.000000000,-0.000000000,0.201643,-0.074751,-90.617570,180.617570,-0.000773806,0.001709727,0.710905254,-0.703285277,-0.001103696,0.001447399,-0.000723595,0.001820195,-0.000723595,0.000000000,True,GUIDED,False
38.941298,2026-09-01T20:53:10.605484+00:00,1788295990.605483770,1788295988.850537062,1788295988.820547104,0.000000000,0.000000000,-0.000000000,0.205942,-0.078755,-90.620999,180.620999,-0.000775301,0.001760996,0.710926175,-0.703263998,0.000359820,-0.000183061,-0.000841205,0.000403710,-0.000841205,0.000000000,True,GUIDED,False
39.008508,2026-09-01T20:53:10.672693+00:00,1788295990.672693014,1788295988.922513008,1788295988.879527092,0.000000000,0.000000000,-0.000000000,0.205500,-0.079817,-90.621846,180.621846,-0.000765984,0.001764779,0.710931361,-0.703258693,0.001499309,-0.001472292,-0.000940841,0.002101326,-0.000940841,0.000000000,True,GUIDED,False
39.274243,2026-09-01T20:53:10.938428+00:00,1788295990.938428402,1788295989.204417944,1788295989.129442930,0.000000000,0.000000000,-0.000000000,0.210454,-0.084547,-90.625114,180.625114,-0.000766986,0.001824565,0.710951269,-0.703238547,0.001736688,-0.001769926,-0.000985474,0.002479662,-0.000985474,0.000000000,True,GUIDED,False
39.616432,2026-09-01T20:53:11.280618+00:00,1788295991.280618191,1788295989.523310900,1788295989.261399031,0.000000000,0.000000000,-0.000000000,0.216031,-0.090005,-90.628970,180.628970,-0.000767293,0.001892685,0.710974753,-0.703214467,0.002181843,-0.002213966,-0.001007907,0.003108389,-0.001007907,0.000000000,True,GUIDED,False
40.720961,2026-09-01T20:53:12.385147+00:00,1788295992.385146856,1788295990.578955889,1788295990.551964998,0.000000000,-0.011131885,0.089999996,0.139600,-0.015418,-90.634881,180.634881,-0.000760973,0.000960797,0.711012900,-0.703177869,0.002004013,-0.002184586,-0.001139832,0.002964538,-0.001139832,0.007000000,True,GUIDED,True
41.037845,2026-09-01T20:53:12.702031+00:00,1788295992.702031136,1788295990.899847984,1788295990.875855923,0.000000000,-0.011131885,0.259999990,-0.002603,-0.066530,-90.633657,180.633657,0.000428771,0.000392112,0.711005926,-0.703185797,-0.013112948,-0.004148670,0.404045910,0.013753577,0.404045910,0.171000004,True,GUIDED,True
41.216965,2026-09-01T20:53:12.881150+00:00,1788295992.881150484,1788295991.043800116,1788295990.995815992,0.000000000,-0.011131885,0.379999995,-0.033182,-0.095517,-90.631781,180.631781,0.000796271,0.000380266,0.710994422,-0.703197062,-0.010986494,-0.006719784,0.721486509,0.012878608,0.721486509,0.171000004,True,GUIDED,True
41.430685,2026-09-01T20:53:13.094871+00:00,1788295993.094870806,1788295991.256727934,1788295991.233736038,0.000000000,-0.011131885,0.589999974,-0.041171,-0.127389,-90.628738,180.628738,0.001043027,0.000526309,0.710975647,-0.703215599,-0.007768613,-0.006712360,0.870331466,0.010266797,0.870331466,0.583000004,True,GUIDED,True
41.481708,2026-09-01T20:53:13.145894+00:00,1788295993.145894051,1788295991.292716026,1788295991.268723965,0.000000000,-0.011131885,0.629999995,-0.038835,-0.131398,-90.629287,180.629287,0.001053572,0.000565400,0.710978985,-0.703212261,-0.002120113,-0.005676796,1.087796926,0.006059777,1.087796926,0.583000004,True,GUIDED,True
41.567971,2026-09-01T20:53:13.232157+00:00,1788295993.232156754,1788295991.399679899,1788295991.375688076,0.000000000,-0.011131885,0.759999990,-0.026957,-0.139828,-90.627323,180.627323,0.001032969,0.000690843,0.710966825,-0.703224421,-0.001036059,-0.005420559,1.127074122,0.005518684,1.127074122,0.583000004,True,GUIDED,True
41.667921,2026-09-01T20:53:13.332107+00:00,1788295993.332106829,1788295991.507643938,1788295991.423671961,0.000000000,-0.011131885,0.899999976,-0.008125,-0.145003,-90.624523,180.624523,0.000949487,0.000839468,0.710949481,-0.703241885,0.001793800,-0.004455839,1.237875819,0.004803355,1.237875819,0.583000004,True,GUIDED,True
41.855441,2026-09-01T20:53:13.519627+00:00,1788295993.519627094,1788295991.685584068,1788295991.637599945,0.000000000,-0.011131885,1.149999976,0.030597,-0.148575,-90.625359,180.625359,0.000734025,0.001101627,0.710954249,-0.703236997,0.004299329,-0.003358735,1.349446058,0.005455761,1.349446058,0.583000004,True,GUIDED,True
41.892450,2026-09-01T20:53:13.556636+00:00,1788295993.556636095,1788295991.721571922,1788295991.709575891,0.000000000,-0.011131885,1.209999919,0.038887,-0.147812,-90.624992,180.624992,0.000678411,0.001148376,0.710951924,-0.703239322,0.007441563,-0.001657038,1.529149890,0.007623820,1.529149890,0.583000004,True,GUIDED,True
42.083795,2026-09-01T20:53:13.747980+00:00,1788295993.747980356,1788295991.899512053,1788295991.816540003,0.000000000,-0.011131885,1.500000000,0.069204,-0.149248,-90.625408,180.625408,0.000501278,0.001345282,0.710954130,-0.703236878,0.007958754,-0.001345599,1.561903477,0.008071704,1.561903477,1.256999969,True,GUIDED,True
42.399858,2026-09-01T20:53:14.064044+00:00,1788295994.064043760,1788295992.221404076,1788295992.212407112,0.011069321,-0.011131885,2.019999981,0.117464,-0.170033,-90.624560,180.624560,0.000334049,0.001772248,0.710947990,-0.703242302,0.009747347,-0.000033644,1.643069625,0.009747405,1.643069625,1.256999969,True,GUIDED,True
42.451637,2026-09-01T20:53:14.115823+00:00,1788295994.115822554,1788295992.256392002,1788295992.212407112,0.011069321,-0.011131885,2.069999933,0.122908,-0.173008,-90.624854,180.624854,0.000319105,0.001824282,0.710949659,-0.703240395,0.011302507,0.001710680,1.484830856,0.011431234,1.484830856,2.062999964,True,GUIDED,True
42.668000,2026-09-01T20:53:14.332186+00:00,1788295994.332185745,1788295992.469321012,1788295992.295378923,0.011069321,-0.011131885,2.369999886,0.165479,-0.185805,-90.623952,180.623952,0.000137230,0.002166942,0.710943162,-0.703246057,0.011308625,0.001955532,1.456579685,0.011476459,1.456579685,2.062999964,True,GUIDED,True
42.816176,2026-09-01T20:53:14.480361+00:00,1788295994.480360985,1788295992.610272884,1788295992.569287062,0.011069321,-0.022263769,2.539999962,0.188444,-0.190129,-90.624050,180.624050,0.000023122,0.002335956,0.710943222,-0.703245521,0.010847430,0.003540125,1.246446729,0.011410487,1.246446729,2.062999964,True,GUIDED,True
43.145537,2026-09-01T20:53:14.809723+00:00,1788295994.809723139,1788295992.930166006,1788295992.902174950,0.022138642,-0.022263769,2.839999914,0.219908,-0.182556,-89.966313,179.966313,0.000231215,-0.002483402,-0.706894517,0.707314610,0.009827986,0.004648941,1.095927596,0.010872073,1.095927596,2.687000036,True,GUIDED,True
43.235911,2026-09-01T20:53:14.900096+00:00,1788295994.900096416,1788295993.038129091,1788295992.985146999,0.022138642,-0.022263769,2.919999838,0.227770,-0.173771,-89.972113,179.972113,0.000333814,-0.002477689,-0.706930339,0.707278788,0.006116498,0.007137732,0.748693883,0.009399934,0.748693883,2.687000036,True,GUIDED,True
43.423676,2026-09-01T20:53:15.087862+00:00,1788295995.087861538,1788295993.215070009,1788295993.176083088,0.022138642,-0.022263769,3.019999981,0.226395,-0.168017,-89.964807,179.964807,0.000360980,-0.002433671,-0.706885397,0.707323730,0.004479751,0.007849934,0.637532592,0.009038231,0.637532592,2.687000036,True,GUIDED,True
44.330310,2026-09-01T20:53:15.994496+00:00,1788295995.994495630,1788295994.099772930,1788295993.985810995,0.022138642,-0.022263769,3.139999866,0.242821,-0.209367,-89.967078,179.967078,0.000207236,-0.002790241,-0.706898093,0.707309842,0.001719824,0.008683036,0.462118030,0.008851718,0.462118030,3.157000065,True,GUIDED,True
44.467423,2026-09-01T20:53:16.131608+00:00,1788295996.131608486,1788295994.243724108,1788295994.199738979,0.022138642,-0.022263769,3.129999876,0.232742,-0.219462,-89.965021,179.965021,0.000082798,-0.002790365,-0.706885397,0.707322538,-0.008637418,0.010347577,-0.042537693,0.013478774,-0.042537693,3.157000065,True,GUIDED,True
44.527833,2026-09-01T20:53:16.192019+00:00,1788295996.192018747,1788295994.279711962,1788295994.199738979,0.022138642,-0.022263769,3.129999876,0.227708,-0.220531,-89.970384,179.970384,0.000045006,-0.002765916,-0.706918597,0.707289457,-0.010932412,0.011947242,-0.042972118,0.016194265,-0.042972118,3.138999939,True,GUIDED,True
45.095845,2026-09-01T20:53:16.760031+00:00,1788295996.760030746,1788295994.813533068,1788295994.782542944,0.022138642,-0.022263769,3.109999895,0.184639,-0.201751,-89.974485,179.974485,-0.000105061,-0.002384306,-0.706945300,0.707264185,-0.011258075,0.012211866,-0.041655648,0.016609453,-0.041655648,3.115999937,True,GUIDED,True
45.200866,2026-09-01T20:53:16.865051+00:00,1788295996.865051031,1788295994.919497013,1788295994.877511024,0.022138642,-0.022263769,3.109999895,0.177671,-0.200306,-89.970295,179.970295,-0.000139066,-0.002332405,-0.706919611,0.707289994,-0.014555022,0.015196970,-0.001250684,0.021042732,-0.001250684,3.115999937,True,GUIDED,True
45.534742,2026-09-01T20:53:17.198928+00:00,1788295997.198928118,1788295995.241389036,1788295995.175410986,0.022138642,-0.022263769,3.109999895,-0.083845,0.013194,-90.498718,180.498718,-0.000433353,0.000600691,-0.710177243,0.704022586,-0.014520020,0.015525296,0.006032169,0.021257136,0.006032169,3.115999937,True,GUIDED,True
45.940841,2026-09-01T20:53:17.605028+00:00,1788295997.605027914,1788295995.633256912,1788295995.535290003,0.033207964,-0.044527538,3.099999905,-0.178337,3.597816,-89.646309,179.646309,0.021025341,0.023362190,-0.704537988,0.708969951,-0.011542750,0.014376487,0.015352787,0.018436877,0.015352787,3.111000061,True,GUIDED,True
46.288102,2026-09-01T20:53:17.952287+00:00,1788295997.952287436,1788295995.955148935,1788295995.928158045,0.044277284,-0.122450732,3.099999905,0.301758,3.597908,-83.611076,173.611076,0.022888267,0.021645734,-0.666335285,0.744986475,0.023188246,-0.122999907,0.006643169,0.125166576,0.006643169,3.108000040,True,GUIDED,True
46.631968,2026-09-01T20:53:18.296154+00:00,1788295998.296153545,1788295996.312028885,1788295996.193068981,0.066415928,-0.256033331,3.099999905,0.200166,-0.139175,-83.011064,173.011064,0.000503289,-0.002067127,-0.662689269,0.748891413,0.039232858,-0.340416908,0.004994868,0.342670233,0.004994868,3.105999947,True,GUIDED,True
46.666064,2026-09-01T20:53:18.330250+00:00,1788295998.330249548,1788295996.348016977,1788295996.193068981,0.066415928,-0.278297126,3.099999905,0.198222,-0.378361,-82.981673,172.981673,-0.000891723,-0.003619252,-0.662491381,0.749060214,0.049423389,-0.447014630,0.007676398,0.449738536,0.007676398,3.105999947,True,GUIDED,True
46.805021,2026-09-01T20:53:18.469206+00:00,1788295998.469206095,1788295996.489969015,1788295996.398999929,0.077485248,-0.333956540,3.099999905,0.211623,-0.971418,-82.906103,172.906103,-0.004227803,-0.007576096,-0.661969483,0.749480546,0.049415015,-0.445977896,0.007830923,0.448707174,0.007830923,3.105999947,True,GUIDED,True
47.310021,2026-09-01T20:53:18.974208+00:00,1788295998.974207640,1788295996.951813936,1788295996.698899031,0.099623889,-0.534330487,3.109999895,0.232343,-0.976152,-82.840698,172.840698,-0.004115225,-0.007729107,-0.661539912,0.749858856,0.047602024,-0.431845754,0.008772324,0.434461400,0.008772324,3.108999968,True,GUIDED,True
47.332516,2026-09-01T20:53:18.996702+00:00,1788295998.996701717,1788295996.986802101,1788295996.951813936,0.099623889,-0.545462370,3.109999895,0.229749,-0.948083,-82.841254,172.841254,-0.003970188,-0.007530440,-0.661545455,0.749856770,0.035964858,-0.361901343,0.006834733,0.363684002,0.006834733,3.108999968,True,GUIDED,True
47.510476,2026-09-01T20:53:19.174662+00:00,1788295999.174661636,1788295997.165741920,1788295997.117758036,0.110693209,-0.612253666,3.109999895,0.223166,-0.805672,-82.840004,172.840004,-0.003191003,-0.006560590,-0.661545813,0.749869287,0.035008945,-0.357413411,0.006631126,0.359123896,0.006631126,3.108999968,True,GUIDED,True
47.543125,2026-09-01T20:53:19.207311+00:00,1788295999.207310915,1788295997.201730013,1788295997.165741920,0.110693209,-0.623385549,3.109999895,0.223736,-0.779430,-82.840517,172.840517,-0.003035807,-0.006392146,-0.661550522,0.749867201,0.031336885,-0.338099122,0.005390739,0.339548254,0.005390739,3.108999968,True,GUIDED,True
48.326708,2026-09-01T20:53:19.990894+00:00,1788295999.990894079,1788295997.946484089,1788295997.870505095,0.132831857,-0.868286967,3.109999895,0.166744,-0.235861,-82.867353,172.867353,-0.000271141,-0.002506055,-0.661748290,0.749721885,0.030586828,-0.334639430,0.005095431,0.336034376,0.005095431,3.111000061,True,GUIDED,True
48.560282,2026-09-01T20:53:20.224466+00:00,1788296000.224466324,1788295998.190443039,1788295998.140451908,0.143901184,-0.957342088,3.109999895,0.152771,-0.118112,-82.874897,172.874897,0.000317324,-0.001655007,-0.661800027,0.749678493,0.023459846,-0.299737066,0.002021585,0.300653743,0.002021585,3.111000061,True,GUIDED,True
48.726854,2026-09-01T20:53:20.391039+00:00,1788296000.391038895,1788295998.295425892,1788295998.283427954,0.154970497,-0.990737736,3.109999895,0.157495,-0.092460,-82.878095,172.878095,0.000496334,-0.001514483,-0.661821246,0.749660015,0.024635715,-0.301146626,0.001869066,0.302152626,0.001869066,3.111000061,True,GUIDED,True
49.120500,2026-09-01T20:53:20.784686+00:00,1788296000.784685612,1788295998.684360027,1788295998.625370026,0.166039824,-1.113188505,3.109999895,0.172478,-0.063212,-82.887458,172.887458,0.000763156,-0.001409744,-0.661882699,0.749605715,0.025323169,-0.302896708,0.001845847,0.303953415,0.001845847,3.111000061,True,GUIDED,True
