Linux 5.15.0-186-generic (lenovo) 	08/27/2026 	_x86_64_	(24 CPU)

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:59:54 PM  1002     69213   72.00    6.00    0.00    0.00   78.00     0  17244.00      0.00 9183080  812408   2.50  python3
06:59:54 PM  1002     69356    3.00    1.00    0.00    0.00    4.00    16      1.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:59:55 PM  1002     69213   46.00    9.00    0.00    0.00   55.00     0  16351.00      0.00 9176960  806728   2.48  python3
06:59:55 PM  1002     69356    3.00    1.00    0.00    0.00    4.00    14      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:59:56 PM  1002     69213   45.00    1.00    0.00    0.00   46.00    10  17244.00      0.00 9183080  812620   2.50  python3
06:59:56 PM  1002     69356    3.00    1.00    0.00    0.00    4.00     8      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:59:57 PM  1002     69213   34.00    8.00    0.00    0.00   42.00    10  15714.00      0.00 9176960  806612   2.48  python3
06:59:57 PM  1002     69356    2.00    1.00    0.00    0.00    3.00     6      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:59:58 PM  1002     69213   43.00    7.00    0.00    0.00   50.00    10  17244.00      0.00 9183080  813128   2.50  python3
06:59:58 PM  1002     69356    3.00    2.00    0.00    0.00    5.00     4      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
06:59:59 PM  1002     69213   71.00    4.00    0.00    0.00   75.00    10  16154.00      0.00 9176960  807296   2.49  python3
06:59:59 PM  1002     69356    3.00    1.00    0.00    0.00    4.00     2      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:00 PM  1002     69213   47.00    9.00    0.00    0.00   56.00    10  17245.00      0.00 9183080  812756   2.50  python3
07:00:00 PM  1002     69356    3.00    1.00    0.00    0.00    4.00     4      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:01 PM  1002     69213   45.00    0.00    0.00    0.00   45.00    10  15317.00      0.00 9176960  806608   2.48  python3
07:00:01 PM  1002     69356    2.00    1.00    0.00    0.00    3.00    16      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:02 PM  1002     69213   55.00    7.00    0.00    0.00   62.00    10  17244.00      0.00 9183080  813028   2.50  python3
07:00:02 PM  1002     69356    3.00    1.00    0.00    0.00    4.00    16      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:03 PM  1002     69213   71.00    4.00    0.00    0.00   75.00     0  18903.00      0.00 9170840  800704   2.47  python3
07:00:03 PM  1002     69356    3.00    1.00    0.00    0.00    4.00     8      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:04 PM  1002     69213   51.00    1.00    0.00    0.00   52.00    20  15778.00      0.00 9170840  800860   2.47  python3
07:00:04 PM  1002     69356    3.00    0.00    0.00    0.00    3.00    16      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:05 PM  1002     69213   50.00    0.00    0.00    0.00   50.00    10  16383.00      0.00 9176960  806692   2.48  python3
07:00:05 PM  1002     69356    3.00    1.00    0.00    0.00    4.00     8      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:06 PM  1002     69213   42.00    3.00    0.00    0.00   45.00     6  17244.00      0.00 9183080  813112   2.50  python3
07:00:06 PM  1002     69356    3.00    0.00    0.00    0.00    3.00    14      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:07 PM  1002     69213   47.00    5.00    0.00    0.00   52.00     8  15714.00      0.00 9176960  807104   2.49  python3
07:00:07 PM  1002     69356    3.00    1.00    0.00    0.00    4.00    10      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:08 PM  1002     69213   70.00    3.00    0.00    0.00   73.00     8  17882.00      0.00 9183080  813060   2.50  python3
07:00:08 PM  1002     69356    2.00    1.00    0.00    0.00    3.00     4      1.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:09 PM  1002     69213   66.00    1.00    0.00    0.00   67.00     6  15714.00      0.00 9176960  807052   2.48  python3
07:00:09 PM  1002     69356    1.00    2.00    0.00    0.00    3.00     4      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:10 PM  1002     69213   70.00    9.00    0.00    0.00   79.00     6  17245.00      0.00 9189200  819064   2.52  python3
07:00:10 PM  1002     69356    3.00    1.00    0.00    0.00    4.00     4      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:11 PM  1002     69213   70.00    2.00    0.00    0.00   72.00    10   3835.00      0.00 9165272  794952   2.45  python3
07:00:11 PM  1002     69356    2.00    1.00    0.00    0.00    3.00    14      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:12 PM  1002     69213   53.47    1.98    0.00    0.00   55.45     8  17363.37      0.00 9170840  800416   2.46  python3
07:00:12 PM  1002     69356    1.98    1.98    0.00    0.00    3.96    14      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:13 PM  1002     69213   44.00    4.00    0.00    0.00   48.00     8  16388.00      0.00 9176960  806776   2.48  python3
07:00:13 PM  1002     69356    2.00    1.00    0.00    0.00    3.00     0      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:14 PM  1002     69213   42.00   11.00    0.00    0.00   53.00     8  17244.00      0.00 9183080  812932   2.50  python3
07:00:14 PM  1002     69356    2.00    1.00    0.00    0.00    3.00     6      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:15 PM  1002     69213   42.00    0.00    0.00    0.00   42.00    10  15317.00      0.00 9183080  812804   2.50  python3
07:00:15 PM  1002     69356    3.00    1.00    0.00    0.00    4.00     6      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:16 PM  1002     69213   47.00    5.00    0.00    0.00   52.00     8  16392.00      0.00 9183080  813056   2.50  python3
07:00:16 PM  1002     69356    3.00    0.00    0.00    0.00    3.00     4      1.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:17 PM  1002     69213   52.00    3.00    0.00    0.00   55.00     8  10112.00      0.00 9165272  795184   2.45  python3
07:00:17 PM  1002     69356    2.00    1.00    0.00    0.00    3.00    12      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:18 PM  1002     69213   48.00    1.00    0.00    0.00   49.00     8  17129.00      0.00 9170840  800744   2.47  python3
07:00:18 PM  1002     69356    3.00    1.00    0.00    0.00    4.00    12      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:19 PM  1002     69213   54.00    3.00    0.00    0.00   57.00    10  16384.00      0.00 9176960  806840   2.48  python3
07:00:19 PM  1002     69356    3.00    1.00    0.00    0.00    4.00    18      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:20 PM  1002     69213   43.00    5.00    0.00    0.00   48.00    10  17244.00      0.00 9183080  813264   2.50  python3
07:00:20 PM  1002     69356    2.00    1.00    0.00    0.00    3.00     6      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:21 PM  1002     69213   41.00    1.00    0.00    0.00   42.00     8  15714.00      0.00 9176960  806728   2.48  python3
07:00:21 PM  1002     69356    2.00    1.00    0.00    0.00    3.00     8      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:22 PM  1002     69213   49.00    3.00    0.00    0.00   52.00    10  16848.00      0.00 9183080  812648   2.50  python3
07:00:22 PM  1002     69356    2.00    2.00    0.00    0.00    4.00     8      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:23 PM  1002     69213   48.00    6.00    0.00    0.00   54.00    12  16351.00      0.00 9176960  806704   2.48  python3
07:00:23 PM  1002     69356    2.00    1.00    0.00    0.00    3.00     8      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:24 PM  1002     69213   42.00    2.00    0.00    0.00   44.00    12  17884.00      0.00 9183080  812924   2.50  python3
07:00:24 PM  1002     69356    3.00    1.00    0.00    0.00    4.00     4      1.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:25 PM  1002     69213   42.00    7.00    0.00    0.00   49.00    12  15714.00      0.00 9176960  806916   2.48  python3
07:00:25 PM  1002     69356    3.00    1.00    0.00    0.00    4.00     0      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:26 PM  1002     69213   43.00    6.00    0.00    0.00   49.00    12  17244.00      0.00 9183080  812808   2.50  python3
07:00:26 PM  1002     69356    3.00    1.00    0.00    0.00    4.00    16      0.00      0.00 2072156  170096   0.52  python3

# Time        UID       PID    %usr %system  %guest   %wait    %CPU   CPU  minflt/s  majflt/s     VSZ     RSS   %MEM  Command
07:00:27 PM  1002     69213   56.00    0.00    0.00    0.00   56.00    10  15317.00      0.00 9176960  806656   2.48  python3
07:00:27 PM  1002     69356    3.00    1.00    0.00    0.00    4.00    12      0.00      0.00 2072156  170096   0.52  python3
