run_id,rng_run,mode,frame_rate_hz,sequence_id,frame_admission_time,publish_time,frame_size_bytes,detector_callback_received,callback_time,relay_to_detector_callback_ms,decode_success,jpeg_encode_ms,jpeg_decode_ms,inference_completed,inference_completion_time,inference_ms,result_published,relay_to_inference_completion_ms,ground_result_receipt_time,pipeline_latency_ms
rate_ground_1hz_rng3,3,ground,1,64,1787842069.4942884,1787842069.501188,19859,False,,,False,1.9903182983398438,,False,,,False,,,
rate_ground_1hz_rng3,3,ground,1,65,1787842070.4943163,1787842070.5011487,19913,True,1787842070.8917449,397.4285125732422,True,2.1724700927734375,1.6894340515136719,True,1787842070.9583604,64.69440460205078,True,464.04409408569336,1787842070.9585907,464.27440643310547
rate_ground_1hz_rng3,3,ground,1,66,1787842071.4946616,1787842071.507649,19892,True,1787842072.0034974,508.8357925415039,True,4.487276077270508,2.830028533935547,True,1787842072.0569055,50.26364326477051,True,562.2439384460449,1787842072.0571442,562.4825954437256
rate_ground_1hz_rng3,3,ground,1,67,1787842072.4943318,1787842072.5033543,19831,False,,,False,2.3865699768066406,,False,,,False,,,
rate_ground_1hz_rng3,3,ground,1,68,1787842073.49455,1787842073.5113769,19869,True,1787842073.9765809,482.03086853027344,True,5.357265472412109,1.4522075653076172,True,1787842074.028672,50.40335655212402,True,534.1219902038574,1787842074.0289261,534.3761444091797
rate_ground_1hz_rng3,3,ground,1,69,1787842074.4943109,1787842074.5062845,19860,True,1787842074.926423,432.1122169494629,True,4.151821136474609,1.8208026885986328,True,1787842074.9710393,42.53029823303223,True,476.7284393310547,1787842074.9712617,476.95088386535645
rate_ground_1hz_rng3,3,ground,1,70,1787842075.494381,1787842075.5083802,19907,False,,,False,3.8661956787109375,,False,,,False,,,
rate_ground_1hz_rng3,3,ground,1,71,1787842076.4943817,1787842076.5053623,19868,True,1787842076.9108584,416.4767265319824,True,3.200531005859375,2.2161006927490234,True,1787842076.9675388,54.17966842651367,True,473.1571674346924,1787842076.9677896,473.4079837799072
rate_ground_1hz_rng3,3,ground,1,72,1787842077.4943023,1787842077.5012074,19865,True,1787842077.9937887,499.48644638061523,True,2.0895004272460938,1.4128684997558594,True,1787842078.0537746,58.33888053894043,True,559.4723224639893,1787842078.0540185,559.7162246704102
rate_ground_1hz_rng3,3,ground,1,73,1787842078.494347,1787842078.5034957,19860,True,1787842078.9374273,443.08018684387207,True,2.857208251953125,1.4507770538330078,True,1787842078.9761553,37.04380989074707,True,481.8081855773926,1787842078.9763906,482.0435047149658
rate_ground_1hz_rng3,3,ground,1,74,1787842079.4942985,1787842079.5005143,19872,True,1787842079.9672039,472.90539741516113,True,1.8963813781738281,2.0020008087158203,True,1787842080.0396323,70.09315490722656,True,545.3338623046875,1787842080.0398347,545.5362796783447
rate_ground_1hz_rng3,3,ground,1,75,1787842080.4943757,1787842080.5054073,19879,False,,,False,3.6423206329345703,,False,,,False,,,
rate_ground_1hz_rng3,3,ground,1,76,1787842081.4942958,1787842081.503277,19820,False,,,False,2.653360366821289,,False,,,False,,,
rate_ground_1hz_rng3,3,ground,1,77,1787842082.4944072,1787842082.5010958,19797,True,1787842082.9134402,419.0330505371094,True,2.0742416381835938,1.7161369323730469,True,1787842082.9574416,42.02604293823242,True,463.03439140319824,1787842082.9576771,463.2699489593506
rate_ground_1hz_rng3,3,ground,1,78,1787842083.4944236,1787842083.5098982,19867,True,1787842083.9738636,479.43997383117676,True,4.699945449829102,3.112316131591797,True,1787842084.034178,56.90765380859375,True,539.7543907165527,1787842084.034417,539.9932861328125
rate_ground_1hz_rng3,3,ground,1,79,1787842084.4942994,1787842084.501261,19893,True,1787842084.9773412,483.04176330566406,True,2.206087112426758,1.4622211456298828,True,1787842085.0185697,39.514780044555664,True,524.2702960968018,1787842085.018811,524.5115756988525
rate_ground_1hz_rng3,3,ground,1,80,1787842085.4942408,1787842085.5008328,19860,True,1787842085.9110315,416.7907238006592,True,2.028942108154297,1.5058517456054688,True,1787842085.9686599,55.875301361083984,True,474.41911697387695,1787842085.9689474,474.70664978027344
rate_ground_1hz_rng3,3,ground,1,81,1787842086.494368,1787842086.5070026,19866,True,1787842086.9446821,450.3140449523926,True,4.064321517944336,1.6949176788330078,True,1787842086.986094,39.4597053527832,True,491.7259216308594,1787842086.9863825,492.01440811157227
rate_ground_1hz_rng3,3,ground,1,82,1787842087.4944525,1787842087.50351,19881,True,1787842087.9898233,495.37086486816406,True,1.9931793212890625,2.1209716796875,True,1787842088.0454535,53.22551727294922,True,551.0010719299316,1787842088.0457013,551.2487888336182
rate_ground_1hz_rng3,3,ground,1,83,1787842088.4942832,1787842088.5017874,19898,True,1787842088.9493773,455.0940990447998,True,2.5060176849365234,2.1746158599853516,True,1787842089.04064,88.8214111328125,True,546.3569164276123,1787842089.0408845,546.6012954711914
rate_ground_1hz_rng3,3,ground,1,84,1787842089.4943542,1787842089.5034783,19878,False,,,False,2.508401870727539,,False,,,False,,,
rate_ground_1hz_rng3,3,ground,1,85,1787842090.494266,1787842090.5010524,19825,True,1787842090.965826,471.560001373291,True,2.14385986328125,3.5796165466308594,True,1787842091.015634,45.893192291259766,True,521.3680267333984,1787842091.0158818,521.615743637085
rate_ground_1hz_rng3,3,ground,1,86,1787842091.4944339,1787842091.5034602,19857,True,1787842091.8606403,366.20640754699707,True,2.0847320556640625,2.6702880859375,True,1787842091.939224,75.57177543640137,True,444.7901248931885,1787842091.9394798,445.04594802856445
