run_id,rng_run,mode,frame_rate_hz,sequence_id,frame_admission_time,publish_time,frame_size_bytes,detector_callback_received,callback_time,relay_to_detector_callback_ms,decode_success,jpeg_encode_ms,jpeg_decode_ms,inference_completed,inference_completion_time,inference_ms,result_published,relay_to_inference_completion_ms,ground_result_receipt_time,pipeline_latency_ms
rate_ground_2hz_rng2,2,ground,2,124,1787896147.5201323,1787896147.5270646,19909,False,,,False,2.2132396697998047,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,125,1787896148.020236,1787896148.0279353,19923,False,,,False,2.1970272064208984,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,126,1787896148.5201101,1787896148.5294392,19933,False,,,False,3.337860107421875,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,127,1787896149.0201879,1787896149.0306768,19948,False,,,False,3.10516357421875,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,128,1787896149.520034,1787896149.5265193,19932,False,,,False,1.9652843475341797,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,129,1787896150.0201309,1787896150.0269501,19879,False,,,False,2.1758079528808594,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,130,1787896150.5202417,1787896150.5285366,19912,False,,,False,2.039670944213867,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,131,1787896151.020132,1787896151.0280204,19936,False,,,False,2.3496150970458984,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,132,1787896151.5201378,1787896151.5265687,19909,False,,,False,2.0837783813476562,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,133,1787896152.0201209,1787896152.026996,19995,False,,,False,2.1982192993164062,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,134,1787896152.5201378,1787896152.527826,19941,False,,,False,2.748727798461914,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,135,1787896153.02004,1787896153.0275342,19925,False,,,False,1.9693374633789062,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,136,1787896153.520216,1787896153.5270815,19901,False,,,False,1.912832260131836,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,137,1787896154.0201387,1787896154.0308938,19938,False,,,False,3.324270248413086,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,138,1787896154.520111,1787896154.5269973,19932,False,,,False,2.1626949310302734,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,139,1787896155.0201697,1787896155.027576,19872,False,,,False,2.040863037109375,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,140,1787896155.5201395,1787896155.5264056,19884,False,,,False,1.9507408142089844,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,141,1787896156.0201144,1787896156.0262377,19889,False,,,False,1.9304752349853516,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,142,1787896156.5201776,1787896156.5319774,19911,False,,,False,4.17780876159668,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,143,1787896157.0200472,1787896157.0306041,19929,False,,,False,3.6613941192626953,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,144,1787896157.5200496,1787896157.526581,19941,False,,,False,2.084016799926758,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,145,1787896158.0201402,1787896158.0276606,19937,False,,,False,2.380847930908203,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,146,1787896158.5200694,1787896158.5278459,19919,False,,,False,2.6199817657470703,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,147,1787896159.0201201,1787896159.027421,19919,True,1787896159.5243876,504.26745414733887,True,1.9648075103759766,1.4486312866210938,True,1787896159.587143,61.036109924316406,True,567.0228004455566,1787896159.5873816,567.2614574432373
rate_ground_2hz_rng2,2,ground,2,148,1787896159.5202508,1787896159.5274317,19926,False,,,False,1.9543170928955078,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,149,1787896160.020131,1787896160.0263066,19893,False,,,False,1.913309097290039,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,150,1787896160.5200384,1787896160.5268452,19924,False,,,False,2.1462440490722656,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,151,1787896161.0201645,1787896161.0329106,19882,False,,,False,3.5164356231689453,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,152,1787896161.520205,1787896161.5268018,19912,False,,,False,1.928091049194336,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,153,1787896162.020146,1787896162.0273788,19921,False,,,False,2.3708343505859375,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,154,1787896162.5200984,1787896162.5287857,19887,False,,,False,3.0617713928222656,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,155,1787896163.0201926,1787896163.0288367,19903,False,,,False,2.365589141845703,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,156,1787896163.520141,1787896163.5273216,19881,False,,,False,2.1059513092041016,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,157,1787896164.020106,1787896164.0267026,19846,False,,,False,2.2125244140625,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,158,1787896164.5201128,1787896164.5296936,19856,False,,,False,3.181934356689453,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,159,1787896165.0201983,1787896165.0281684,19863,False,,,False,2.086162567138672,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,160,1787896165.5201454,1787896165.527425,19886,False,,,False,1.9407272338867188,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,161,1787896166.0200872,1787896166.0264163,19920,False,,,False,1.9617080688476562,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,162,1787896166.5201802,1787896166.5292537,19947,False,,,False,3.208637237548828,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,163,1787896167.0201128,1787896167.0280414,19910,False,,,False,2.206563949584961,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,164,1787896167.5202851,1787896167.529472,19927,False,,,False,2.295970916748047,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,165,1787896168.020066,1787896168.0313659,19894,False,,,False,4.593372344970703,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,166,1787896168.5202217,1787896168.5267491,19926,False,,,False,1.9688606262207031,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,167,1787896169.0201626,1787896169.031945,19887,False,,,False,3.881216049194336,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,168,1787896169.5216413,1787896169.5286996,19901,True,1787896170.0291188,507.4775218963623,True,1.9626617431640625,1.6078948974609375,True,1787896170.0780003,47.00326919555664,True,556.359052658081,1787896170.0782423,556.6010475158691
rate_ground_2hz_rng2,2,ground,2,169,1787896170.0201004,1787896170.0270572,19905,False,,,False,2.294301986694336,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,170,1787896170.5201006,1787896170.529165,19923,False,,,False,3.1538009643554688,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,171,1787896171.0201323,1787896171.0276039,19927,False,,,False,2.0279884338378906,,False,,,False,,,
rate_ground_2hz_rng2,2,ground,2,172,1787896171.5201557,1787896171.5270529,19906,False,,,False,1.9195079803466797,,False,,,False,,,
