run_id,rng_run,mode,frame_rate_hz,sequence_id,frame_admission_time,publish_time,frame_size_bytes,detector_callback_received,callback_time,relay_to_detector_callback_ms,decode_success,jpeg_encode_ms,jpeg_decode_ms,inference_completed,inference_completion_time,inference_ms,result_published,relay_to_inference_completion_ms,ground_result_receipt_time,pipeline_latency_ms
rate_ground_1hz_rng1,1,ground,1,51,1787838455.911879,1787838455.9186985,19962,True,1787838456.3554218,443.5427188873291,True,1.9941329956054688,1.4579296112060547,True,1787838456.4088376,51.691532135009766,True,496.95849418640137,1787838456.409091,497.2119331359863
rate_ground_1hz_rng1,1,ground,1,52,1787838456.9118464,1787838456.9184916,19896,True,1787838457.3994431,487.5967502593994,True,1.8875598907470703,2.1250247955322266,True,1787838457.441554,39.7038459777832,True,529.707670211792,1787838457.4417837,529.9372673034668
rate_ground_1hz_rng1,1,ground,1,53,1787838457.9119167,1787838457.9195006,19886,True,1787838458.363573,451.6563415527344,True,1.9693374633789062,1.7170906066894531,True,1787838458.4263098,60.721397399902344,True,514.3930912017822,1787838458.4265552,514.6384239196777
rate_ground_1hz_rng1,1,ground,1,54,1787838458.9118688,1787838458.9179447,19886,True,1787838459.3666706,454.8017978668213,True,1.9197463989257812,2.6123523712158203,True,1787838459.410729,41.14532470703125,True,498.86012077331543,1787838459.4109683,499.0994930267334
rate_ground_1hz_rng1,1,ground,1,55,1787838459.911896,1787838459.9183357,19929,True,1787838460.375857,463.961124420166,True,1.9769668579101562,1.4183521270751953,True,1787838460.4262571,48.74682426452637,True,514.3611431121826,1787838460.4265308,514.6348476409912
rate_ground_1hz_rng1,1,ground,1,56,1787838460.9118931,1787838460.9180646,19927,True,1787838461.4092357,497.342586517334,True,1.9342899322509766,2.0666122436523438,True,1787838461.4673617,55.73129653930664,True,555.4685592651367,1787838461.4676156,555.7224750518799
rate_ground_1hz_rng1,1,ground,1,57,1787838461.911812,1787838461.9180512,19922,True,1787838462.3618503,450.03819465637207,True,1.9299983978271484,1.4736652374267578,True,1787838462.4001968,36.59820556640625,True,488.3847236633301,1787838462.4004035,488.59143257141113
rate_ground_1hz_rng1,1,ground,1,58,1787838462.911867,1787838462.9182308,19901,True,1787838463.3801246,468.2576656341553,True,1.924276351928711,2.076864242553711,True,1787838463.4330285,50.52947998046875,True,521.1615562438965,1787838463.433315,521.4481353759766
rate_ground_1hz_rng1,1,ground,1,59,1787838463.9118629,1787838463.9181538,19910,True,1787838464.3416789,429.81600761413574,True,1.913309097290039,1.7838478088378906,True,1787838464.392308,48.55751991271973,True,480.44514656066895,1787838464.3925707,480.70788383483887
rate_ground_1hz_rng1,1,ground,1,60,1787838464.9118822,1787838464.9203227,19903,True,1787838465.3708568,458.97459983825684,True,2.7348995208740234,1.9986629486083984,True,1787838465.410238,37.10532188415527,True,498.3558654785156,1787838465.4104905,498.6083507537842
rate_ground_1hz_rng1,1,ground,1,61,1787838465.9118733,1787838465.9180684,19924,True,1787838466.3840346,472.16129302978516,True,1.901388168334961,1.4202594757080078,True,1787838466.4214041,35.63189506530762,True,509.53078269958496,1787838466.42165,509.7765922546387
rate_ground_1hz_rng1,1,ground,1,62,1787838466.9118524,1787838466.918074,19945,True,1787838467.3731086,461.2562656402588,True,1.9800662994384766,2.0990371704101562,True,1787838467.4182162,42.75083541870117,True,506.3638687133789,1787838467.4184706,506.6182613372803
rate_ground_1hz_rng1,1,ground,1,63,1787838467.9118803,1787838467.9191482,19920,True,1787838468.334951,423.07066917419434,True,2.0508766174316406,1.483917236328125,True,1787838468.3709917,34.2564582824707,True,459.11145210266113,1787838468.3713021,459.42187309265137
rate_ground_1hz_rng1,1,ground,1,64,1787838468.9118397,1787838468.919144,19972,True,1787838469.3842194,472.3796844482422,True,1.9855499267578125,2.714872360229492,True,1787838469.4373186,50.12321472167969,True,525.4788398742676,1787838469.437593,525.7532596588135
rate_ground_1hz_rng1,1,ground,1,65,1787838469.9118545,1787838469.9201427,19934,True,1787838470.3920743,480.21984100341797,True,1.9953250885009766,1.5528202056884766,True,1787838470.4454153,51.526546478271484,True,533.5607528686523,1787838470.4456663,533.8118076324463
rate_ground_1hz_rng1,1,ground,1,66,1787838470.9118912,1787838470.9180408,19922,True,1787838471.3803496,468.4584140777588,True,1.9211769104003906,1.440286636352539,True,1787838471.42319,41.13125801086426,True,511.29889488220215,1787838471.4234724,511.5811824798584
rate_ground_1hz_rng1,1,ground,1,67,1787838471.9118674,1787838471.918103,19863,True,1787838472.3908567,478.9893627166748,True,1.8939971923828125,1.6036033630371094,True,1787838472.4290514,36.31591796875,True,517.1840190887451,1787838472.4292836,517.41623878479
rate_ground_1hz_rng1,1,ground,1,68,1787838472.9118593,1787838472.9180906,19862,True,1787838473.3500664,438.20714950561523,True,1.9321441650390625,1.508951187133789,True,1787838473.3878,35.918474197387695,True,475.9407043457031,1787838473.3880458,476.18651390075684
rate_ground_1hz_rng1,1,ground,1,69,1787838473.9118946,1787838473.918354,19936,True,1787838474.3894508,477.5562286376953,True,1.8918514251708984,1.4867782592773438,True,1787838474.4270089,35.77995300292969,True,515.1143074035645,1787838474.4272354,515.3408050537109
rate_ground_1hz_rng1,1,ground,1,70,1787838474.9118795,1787838474.918477,19949,True,1787838475.416223,504.34350967407227,True,2.0258426666259766,2.025604248046875,True,1787838475.4733248,54.79788780212402,True,561.4452362060547,1787838475.4735503,561.6707801818848
rate_ground_1hz_rng1,1,ground,1,71,1787838475.911854,1787838475.9182675,19943,True,1787838476.3671248,455.27076721191406,True,1.934051513671875,1.6601085662841797,True,1787838476.4300761,61.02728843688965,True,518.2220935821533,1787838476.4302835,518.4295177459717
rate_ground_1hz_rng1,1,ground,1,72,1787838476.9118779,1787838476.9186244,19957,True,1787838477.359062,447.18408584594727,True,1.932382583618164,2.2268295288085938,True,1787838477.4249835,63.26651573181152,True,513.1056308746338,1787838477.4254062,513.5283470153809
rate_ground_1hz_rng1,1,ground,1,73,1787838477.9118211,1787838477.9190004,19915,True,1787838478.3945117,482.69057273864746,True,2.11334228515625,1.5752315521240234,True,1787838478.4468186,50.39834976196289,True,534.9974632263184,1787838478.4470417,535.2206230163574
rate_ground_1hz_rng1,1,ground,1,74,1787838478.9118652,1787838478.9188232,19953,True,1787838479.3516479,439.78261947631836,True,2.0263195037841797,2.0513534545898438,True,1787838479.4045157,50.52590370178223,True,492.65050888061523,1787838479.4047506,492.8853511810303
rate_ground_1hz_rng1,1,ground,1,75,1787838479.9118543,1787838479.9184744,19940,True,1787838480.3866384,474.78413581848145,True,1.9156932830810547,1.4181137084960938,True,1787838480.4488013,60.46009063720703,True,536.9470119476318,1787838480.4490457,537.1913909912109
rate_ground_1hz_rng1,1,ground,1,76,1787838480.9118705,1787838480.9187417,19882,False,,,False,2.1543502807617188,,False,,,False,,,
rate_ground_1hz_rng1,1,ground,1,77,1787838481.9118571,1787838481.9188673,19865,True,1787838482.3682168,456.3596248626709,True,2.1991729736328125,2.5174617767333984,True,1787838482.4191945,48.20132255554199,True,507.3373317718506,1787838482.419425,507.5678825378418
rate_ground_1hz_rng1,1,ground,1,78,1787838482.9118488,1787838482.9184034,19895,True,1787838483.3321378,420.2890396118164,True,2.0754337310791016,1.5544891357421875,True,1787838483.3837306,49.733877182006836,True,471.8818664550781,1787838483.3839848,472.1360206604004
rate_ground_1hz_rng1,1,ground,1,79,1787838483.9118664,1787838483.9184113,19959,False,,,False,1.9199848175048828,,False,,,False,,,
rate_ground_1hz_rng1,1,ground,1,80,1787838484.9130218,1787838484.919431,19922,True,1787838485.385843,472.8212356567383,True,2.0599365234375,3.490447998046875,True,1787838485.4287434,39.08348083496094,True,515.7215595245361,1787838485.4289656,515.9437656402588
rate_ground_1hz_rng1,1,ground,1,81,1787838485.9119763,1787838485.9237447,19938,True,1787838486.3652494,453.27305793762207,True,2.936124801635742,1.6756057739257812,True,1787838486.41147,44.275522232055664,True,499.4935989379883,1787838486.4117243,499.74799156188965
rate_ground_1hz_rng1,1,ground,1,82,1787838486.911946,1787838486.9199464,19894,True,1787838487.389146,477.2000312805176,True,1.9037723541259766,2.0825862884521484,True,1787838487.4320917,40.56739807128906,True,520.1456546783447,1787838487.4323215,520.3754901885986
rate_ground_1hz_rng1,1,ground,1,83,1787838487.9119022,1787838487.9191108,19950,True,1787838488.3081503,396.24810218811035,True,1.9266605377197266,1.4362335205078125,True,1787838488.3614886,51.62477493286133,True,449.5863914489746,1787838488.3617306,449.8283863067627
rate_ground_1hz_rng1,1,ground,1,84,1787838488.9119568,1787838488.9192688,19935,True,1787838489.3430142,431.0574531555176,True,2.120494842529297,1.9996166229248047,True,1787838489.3940568,48.736572265625,True,482.1000099182129,1787838489.3942957,482.33890533447266
rate_ground_1hz_rng1,1,ground,1,85,1787838489.9127944,1787838489.919168,19927,True,1787838490.4192483,506.4539909362793,True,1.9245147705078125,1.8906593322753906,True,1787838490.4653547,43.93601417541504,True,552.5603294372559,1787838490.4656672,552.872896194458
rate_ground_1hz_rng1,1,ground,1,86,1787838490.9119337,1787838490.9206164,19973,True,1787838491.352379,440.4454231262207,True,1.9893646240234375,1.5006065368652344,True,1787838491.4076881,53.50780487060547,True,495.7544803619385,1787838491.4079435,496.00982666015625
rate_ground_1hz_rng1,1,ground,1,87,1787838491.91188,1787838491.9214537,19962,True,1787838492.3449109,433.0308437347412,True,3.2646656036376953,2.263784408569336,True,1787838492.4041293,56.626319885253906,True,492.2492504119873,1787838492.404424,492.54393577575684
rate_ground_1hz_rng1,1,ground,1,88,1787838492.911857,1787838492.9182231,19928,True,1787838493.4056606,493.8037395477295,True,1.9147396087646484,1.508474349975586,True,1787838493.447547,39.788246154785156,True,535.6900691986084,1787838493.4477906,535.9337329864502
