time_s,metric,source,destination,value
16.901938,obstacle_loss_db,1,2,0.0
16.901938,obstacle_loss_db,1,3,0.0
16.901938,obstacle_loss_db,2,3,0.0
16.998552,obstacle_loss_db,0,1,0.0
16.998552,obstacle_loss_db,0,2,0.0
16.998552,obstacle_loss_db,0,3,0.0
16.998552,obstacle_loss_db,1,2,0.0
16.998552,obstacle_loss_db,1,3,0.0
16.998552,obstacle_loss_db,2,3,0.0
17.039906,rssi_dbm,0,1,-58.709693908691406
17.039906,rssi_dbm,0,2,-57.52964401245117
17.039906,rssi_dbm,0,3,-59.83515167236328
17.039906,rssi_dbm,1,2,-52.18355941772461
17.039906,rssi_dbm,1,3,-50.92012023925781
17.039906,rssi_dbm,2,3,-55.24171447753906
17.039919,snr_db,0,1,35.290306091308594
17.039919,snr_db,0,2,36.47035598754883
17.039919,snr_db,0,3,34.16484832763672
17.039919,snr_db,1,2,41.81644058227539
17.039919,snr_db,1,3,43.07987976074219
17.039919,snr_db,2,3,38.75828552246094
17.101964,obstacle_loss_db,0,1,0.0
17.101964,obstacle_loss_db,0,2,0.0
17.101964,obstacle_loss_db,0,3,0.0
17.101964,obstacle_loss_db,1,2,0.0
17.101964,obstacle_loss_db,1,3,0.0
17.101964,obstacle_loss_db,2,3,0.0
17.198205,obstacle_loss_db,0,1,0.0
17.198205,obstacle_loss_db,0,2,0.0
17.198205,obstacle_loss_db,0,3,0.0
17.198205,obstacle_loss_db,1,2,0.0
17.198205,obstacle_loss_db,1,3,0.0
17.198205,obstacle_loss_db,2,3,0.0
17.302059,obstacle_loss_db,0,1,0.0
17.302059,obstacle_loss_db,0,2,0.0
17.302059,obstacle_loss_db,0,3,0.0
17.302059,obstacle_loss_db,1,2,0.0
17.302059,obstacle_loss_db,1,3,0.0
17.302059,obstacle_loss_db,2,3,0.0
17.398196,obstacle_loss_db,0,1,0.0
17.398196,obstacle_loss_db,0,2,0.0
17.398196,obstacle_loss_db,0,3,0.0
17.398196,obstacle_loss_db,1,2,0.0
17.398196,obstacle_loss_db,1,3,0.0
17.398196,obstacle_loss_db,2,3,0.0
17.501954,obstacle_loss_db,0,1,0.0
17.501954,obstacle_loss_db,0,2,0.0
17.501954,obstacle_loss_db,0,3,0.0
17.501954,obstacle_loss_db,1,2,0.0
17.501954,obstacle_loss_db,1,3,0.0
17.501954,obstacle_loss_db,2,3,0.0
17.539783,rssi_dbm,0,1,-53.878456115722656
17.539783,rssi_dbm,0,2,-57.893096923828125
17.539783,rssi_dbm,0,3,-56.54856872558594
17.539783,rssi_dbm,1,2,-54.30836868286133
17.539783,rssi_dbm,1,3,-55.663360595703125
17.539783,rssi_dbm,2,3,-55.769996643066406
17.539797,snr_db,0,1,40.121543884277344
17.539797,snr_db,0,2,36.106903076171875
17.539797,snr_db,0,3,37.45143127441406
17.539797,snr_db,1,2,39.69163131713867
17.539797,snr_db,1,3,38.336639404296875
17.539797,snr_db,2,3,38.230003356933594
17.598071,obstacle_loss_db,0,1,0.0
17.598071,obstacle_loss_db,0,2,0.0
17.598071,obstacle_loss_db,0,3,0.0
17.598071,obstacle_loss_db,1,2,0.0
17.598071,obstacle_loss_db,1,3,0.0
17.598071,obstacle_loss_db,2,3,0.0
17.701995,obstacle_loss_db,0,1,0.0
17.701995,obstacle_loss_db,0,2,0.0
17.701995,obstacle_loss_db,0,3,0.0
17.701995,obstacle_loss_db,1,2,0.0
17.701995,obstacle_loss_db,1,3,0.0
17.701995,obstacle_loss_db,2,3,0.0
17.798207,obstacle_loss_db,0,1,0.0
17.798207,obstacle_loss_db,0,2,0.0
17.798207,obstacle_loss_db,0,3,0.0
17.798207,obstacle_loss_db,1,2,0.0
17.798207,obstacle_loss_db,1,3,0.0
17.798207,obstacle_loss_db,2,3,0.0
17.901886,obstacle_loss_db,0,1,0.0
17.901886,obstacle_loss_db,0,2,0.0
17.901886,obstacle_loss_db,0,3,0.0
17.901886,obstacle_loss_db,1,2,0.0
17.901886,obstacle_loss_db,1,3,0.0
17.901886,obstacle_loss_db,2,3,0.0
17.998194,obstacle_loss_db,0,1,0.0
17.998194,obstacle_loss_db,0,2,0.0
17.998194,obstacle_loss_db,0,3,0.0
17.998194,obstacle_loss_db,1,2,0.0
17.998194,obstacle_loss_db,1,3,0.0
17.998194,obstacle_loss_db,2,3,0.0
18.039735,rssi_dbm,0,1,-54.399375915527344
18.039735,rssi_dbm,0,2,-58.678714752197266
18.039735,rssi_dbm,0,3,-58.66365051269531
18.039735,rssi_dbm,1,2,-56.835697174072266
18.039735,rssi_dbm,1,3,-55.04911804199219
18.039735,rssi_dbm,2,3,-55.13664627075195
18.039747,snr_db,0,1,39.600624084472656
18.039747,snr_db,0,2,35.321285247802734
18.039747,snr_db,0,3,35.33634948730469
18.039747,snr_db,1,2,37.164302825927734
18.039747,snr_db,1,3,38.95088195800781
18.039747,snr_db,2,3,38.86335372924805
18.101915,obstacle_loss_db,0,1,0.0
18.101915,obstacle_loss_db,0,2,0.0
18.101915,obstacle_loss_db,0,3,0.0
18.101915,obstacle_loss_db,1,2,0.0
18.101915,obstacle_loss_db,1,3,0.0
18.101915,obstacle_loss_db,2,3,0.0
18.198193,obstacle_loss_db,0,1,0.0
18.198193,obstacle_loss_db,0,2,0.0
18.198193,obstacle_loss_db,0,3,0.0
18.198193,obstacle_loss_db,1,2,0.0
18.198193,obstacle_loss_db,1,3,0.0
18.198193,obstacle_loss_db,2,3,0.0
18.302089,obstacle_loss_db,0,1,0.0
18.302089,obstacle_loss_db,0,2,0.0
18.302089,obstacle_loss_db,0,3,0.0
18.302089,obstacle_loss_db,1,2,0.0
18.302089,obstacle_loss_db,1,3,0.0
18.302089,obstacle_loss_db,2,3,0.0
18.398260,obstacle_loss_db,0,1,0.0
18.398260,obstacle_loss_db,0,2,0.0
18.398260,obstacle_loss_db,0,3,0.0
18.398260,obstacle_loss_db,1,2,0.0
18.398260,obstacle_loss_db,1,3,0.0
18.398260,obstacle_loss_db,2,3,0.0
18.501904,obstacle_loss_db,0,1,0.0
18.501904,obstacle_loss_db,0,2,0.0
18.501904,obstacle_loss_db,0,3,0.0
18.501904,obstacle_loss_db,1,2,0.0
18.501904,obstacle_loss_db,1,3,0.0
18.501904,obstacle_loss_db,2,3,0.0
18.539752,rssi_dbm,0,1,-57.30305480957031
18.539752,rssi_dbm,0,2,-58.94704818725586
18.539752,rssi_dbm,0,3,-58.87504577636719
18.539752,rssi_dbm,1,2,-54.139503479003906
18.539752,rssi_dbm,1,3,-54.01090621948242
18.539752,rssi_dbm,2,3,-59.054534912109375
18.539766,snr_db,0,1,36.69694519042969
18.539766,snr_db,0,2,35.05295181274414
18.539766,snr_db,0,3,35.12495422363281
18.539766,snr_db,1,2,39.860496520996094
18.539766,snr_db,1,3,39.98909378051758
18.539766,snr_db,2,3,34.945465087890625
18.598100,obstacle_loss_db,0,1,0.0
18.598100,obstacle_loss_db,0,2,0.0
18.598100,obstacle_loss_db,0,3,0.0
18.598100,obstacle_loss_db,1,2,0.0
18.598100,obstacle_loss_db,1,3,0.0
18.598100,obstacle_loss_db,2,3,0.0
18.701795,obstacle_loss_db,0,1,0.0
18.701795,obstacle_loss_db,0,2,0.0
18.701795,obstacle_loss_db,0,3,0.0
18.701795,obstacle_loss_db,1,2,0.0
18.701795,obstacle_loss_db,1,3,0.0
18.701795,obstacle_loss_db,2,3,0.0
18.798164,obstacle_loss_db,0,1,0.0
18.798164,obstacle_loss_db,0,2,0.0
18.798164,obstacle_loss_db,0,3,0.0
18.798164,obstacle_loss_db,1,2,0.0
18.798164,obstacle_loss_db,1,3,0.0
18.798164,obstacle_loss_db,2,3,0.0
18.901974,obstacle_loss_db,0,1,0.0
18.901974,obstacle_loss_db,0,2,0.0
18.901974,obstacle_loss_db,0,3,0.0
18.901974,obstacle_loss_db,1,2,0.0
18.901974,obstacle_loss_db,1,3,0.0
18.901974,obstacle_loss_db,2,3,0.0
18.998274,obstacle_loss_db,0,1,0.0
18.998274,obstacle_loss_db,0,2,0.0
18.998274,obstacle_loss_db,0,3,0.0
18.998274,obstacle_loss_db,1,2,0.0
18.998274,obstacle_loss_db,1,3,0.0
18.998274,obstacle_loss_db,2,3,0.0
19.039752,rssi_dbm,0,1,-56.744197845458984
19.039752,rssi_dbm,0,2,-57.90040588378906
19.039752,rssi_dbm,0,3,-64.41202545166016
19.039752,rssi_dbm,1,2,-54.82910919189453
19.039752,rssi_dbm,1,3,-55.17219161987305
19.039752,rssi_dbm,2,3,-54.57304763793945
19.039765,snr_db,0,1,37.255802154541016
19.039765,snr_db,0,2,36.09959411621094
19.039765,snr_db,0,3,29.58797264099121
19.039765,snr_db,1,2,39.17089080810547
19.039765,snr_db,1,3,38.82780838012695
19.039765,snr_db,2,3,39.42695236206055
19.102092,obstacle_loss_db,0,1,0.0
19.102092,obstacle_loss_db,0,2,0.0
19.102092,obstacle_loss_db,0,3,0.0
19.102092,obstacle_loss_db,1,2,0.0
19.102092,obstacle_loss_db,1,3,0.0
19.102092,obstacle_loss_db,2,3,0.0
19.198505,obstacle_loss_db,0,1,0.0
19.198505,obstacle_loss_db,0,2,0.0
19.198505,obstacle_loss_db,0,3,0.0
19.198505,obstacle_loss_db,1,2,0.0
19.198505,obstacle_loss_db,1,3,0.0
19.198505,obstacle_loss_db,2,3,0.0
19.301826,obstacle_loss_db,0,1,0.0
19.301826,obstacle_loss_db,0,2,0.0
19.301826,obstacle_loss_db,0,3,0.0
19.301826,obstacle_loss_db,1,2,0.0
19.301826,obstacle_loss_db,1,3,0.0
19.301826,obstacle_loss_db,2,3,0.0
19.398883,obstacle_loss_db,0,1,0.0
19.398883,obstacle_loss_db,0,2,0.0
19.398883,obstacle_loss_db,0,3,0.0
19.398883,obstacle_loss_db,1,2,0.0
19.398883,obstacle_loss_db,1,3,0.0
19.398883,obstacle_loss_db,2,3,0.0
19.501969,obstacle_loss_db,0,1,0.0
19.501969,obstacle_loss_db,0,2,0.0
19.501969,obstacle_loss_db,0,3,0.0
19.501969,obstacle_loss_db,1,2,0.0
19.501969,obstacle_loss_db,1,3,0.0
19.501969,obstacle_loss_db,2,3,0.0
19.539761,rssi_dbm,0,1,-51.451019287109375
19.539761,rssi_dbm,0,2,-60.53013610839844
19.539761,rssi_dbm,0,3,-60.662689208984375
19.539761,rssi_dbm,1,2,-53.466064453125
19.539761,rssi_dbm,1,3,-55.915672302246094
19.539761,rssi_dbm,2,3,-54.763893127441406
19.539774,snr_db,0,1,42.548980712890625
19.539774,snr_db,0,2,33.46986389160156
19.539774,snr_db,0,3,33.337310791015625
19.539774,snr_db,1,2,40.533935546875
19.539774,snr_db,1,3,38.084327697753906
19.539774,snr_db,2,3,39.236106872558594
19.598212,obstacle_loss_db,0,1,0.0
19.598212,obstacle_loss_db,0,2,0.0
19.598212,obstacle_loss_db,0,3,0.0
19.598212,obstacle_loss_db,1,2,0.0
19.598212,obstacle_loss_db,1,3,0.0
19.598212,obstacle_loss_db,2,3,0.0
19.701837,obstacle_loss_db,0,1,0.0
19.701837,obstacle_loss_db,0,2,0.0
19.701837,obstacle_loss_db,0,3,0.0
19.701837,obstacle_loss_db,1,2,0.0
19.701837,obstacle_loss_db,1,3,0.0
19.701837,obstacle_loss_db,2,3,0.0
19.798268,obstacle_loss_db,0,1,0.0
19.798268,obstacle_loss_db,0,2,0.0
19.798268,obstacle_loss_db,0,3,0.0
19.798268,obstacle_loss_db,1,2,0.0
19.798268,obstacle_loss_db,1,3,0.0
19.798268,obstacle_loss_db,2,3,0.0
19.901837,obstacle_loss_db,0,1,0.0
19.901837,obstacle_loss_db,0,2,0.0
19.901837,obstacle_loss_db,0,3,0.0
19.901837,obstacle_loss_db,1,2,0.0
19.901837,obstacle_loss_db,1,3,0.0
19.901837,obstacle_loss_db,2,3,0.0
19.998232,obstacle_loss_db,0,1,0.0
19.998232,obstacle_loss_db,0,2,0.0
19.998232,obstacle_loss_db,0,3,0.0
19.998232,obstacle_loss_db,1,2,0.0
19.998232,obstacle_loss_db,1,3,0.0
19.998232,obstacle_loss_db,2,3,0.0
20.039785,rssi_dbm,0,1,-51.72626876831055
20.039785,rssi_dbm,0,2,-63.38307189941406
20.039785,rssi_dbm,0,3,-58.86983108520508
20.039785,rssi_dbm,1,2,-57.30107498168945
20.039785,rssi_dbm,1,3,-58.78791427612305
20.039785,rssi_dbm,2,3,-57.38711929321289
20.039798,snr_db,0,1,42.27373123168945
20.039798,snr_db,0,2,30.61693000793457
20.039798,snr_db,0,3,35.13016891479492
20.039798,snr_db,1,2,36.69892501831055
20.039798,snr_db,1,3,35.21208572387695
20.039798,snr_db,2,3,36.61288070678711
20.101914,obstacle_loss_db,0,1,0.0
20.101914,obstacle_loss_db,0,2,0.0
20.101914,obstacle_loss_db,0,3,0.0
20.101914,obstacle_loss_db,1,2,0.0
20.101914,obstacle_loss_db,1,3,0.0
20.101914,obstacle_loss_db,2,3,0.0
20.198206,obstacle_loss_db,0,1,0.0
20.198206,obstacle_loss_db,0,2,0.0
20.198206,obstacle_loss_db,0,3,0.0
20.198206,obstacle_loss_db,1,2,0.0
20.198206,obstacle_loss_db,1,3,0.0
20.198206,obstacle_loss_db,2,3,0.0
20.301964,obstacle_loss_db,0,1,0.0
20.301964,obstacle_loss_db,0,2,0.0
20.301964,obstacle_loss_db,0,3,0.0
20.301964,obstacle_loss_db,1,2,0.0
20.301964,obstacle_loss_db,1,3,0.0
20.301964,obstacle_loss_db,2,3,0.0
20.398218,obstacle_loss_db,0,1,0.0
20.398218,obstacle_loss_db,0,2,0.0
20.398218,obstacle_loss_db,0,3,0.0
20.398218,obstacle_loss_db,1,2,0.0
20.398218,obstacle_loss_db,1,3,0.0
20.398218,obstacle_loss_db,2,3,0.0
20.501874,obstacle_loss_db,0,1,0.0
20.501874,obstacle_loss_db,0,2,0.0
20.501874,obstacle_loss_db,0,3,0.0
20.501874,obstacle_loss_db,1,2,0.0
20.501874,obstacle_loss_db,1,3,0.0
20.501874,obstacle_loss_db,2,3,0.0
20.539779,rssi_dbm,0,1,-53.90831756591797
20.539779,rssi_dbm,0,2,-60.268306732177734
20.539779,rssi_dbm,0,3,-60.44340133666992
20.539779,rssi_dbm,1,2,-56.95411682128906
20.539779,rssi_dbm,1,3,-60.04500961303711
20.539779,rssi_dbm,2,3,-52.49527359008789
20.539793,snr_db,0,1,40.09168243408203
20.539793,snr_db,0,2,33.731693267822266
20.539793,snr_db,0,3,33.55659866333008
20.539793,snr_db,1,2,37.04588317871094
20.539793,snr_db,1,3,33.95499038696289
20.539793,snr_db,2,3,41.50472640991211
20.598155,obstacle_loss_db,0,1,0.0
20.598155,obstacle_loss_db,0,2,0.0
20.598155,obstacle_loss_db,0,3,0.0
20.598155,obstacle_loss_db,1,2,0.0
20.598155,obstacle_loss_db,1,3,0.0
20.598155,obstacle_loss_db,2,3,0.0
20.702012,obstacle_loss_db,0,1,0.0
20.702012,obstacle_loss_db,0,2,0.0
20.702012,obstacle_loss_db,0,3,0.0
20.702012,obstacle_loss_db,1,2,0.0
20.702012,obstacle_loss_db,1,3,0.0
20.702012,obstacle_loss_db,2,3,0.0
20.798260,obstacle_loss_db,0,1,0.0
20.798260,obstacle_loss_db,0,2,0.0
20.798260,obstacle_loss_db,0,3,0.0
20.798260,obstacle_loss_db,1,2,0.0
20.798260,obstacle_loss_db,1,3,0.0
20.798260,obstacle_loss_db,2,3,0.0
20.901817,obstacle_loss_db,0,1,0.0
20.901817,obstacle_loss_db,0,2,0.0
20.901817,obstacle_loss_db,0,3,0.0
20.901817,obstacle_loss_db,1,2,0.0
20.901817,obstacle_loss_db,1,3,0.0
20.901817,obstacle_loss_db,2,3,0.0
20.998199,obstacle_loss_db,0,1,0.0
20.998199,obstacle_loss_db,0,2,0.0
20.998199,obstacle_loss_db,0,3,0.0
20.998199,obstacle_loss_db,1,2,0.0
20.998199,obstacle_loss_db,1,3,0.0
20.998199,obstacle_loss_db,2,3,0.0
21.039821,rssi_dbm,0,1,-50.25543212890625
21.039821,rssi_dbm,0,2,-62.929569244384766
21.039821,rssi_dbm,0,3,-63.16669464111328
21.039821,rssi_dbm,1,2,-55.833431243896484
21.039821,rssi_dbm,1,3,-54.6114501953125
21.039821,rssi_dbm,2,3,-60.87254333496094
21.039836,snr_db,0,1,43.74456787109375
21.039836,snr_db,0,2,31.070430755615234
21.039836,snr_db,0,3,30.83330535888672
21.039836,snr_db,1,2,38.166568756103516
21.039836,snr_db,1,3,39.3885498046875
21.039836,snr_db,2,3,33.12745666503906
21.102061,obstacle_loss_db,0,1,0.0
21.102061,obstacle_loss_db,0,2,0.0
21.102061,obstacle_loss_db,0,3,0.0
21.102061,obstacle_loss_db,1,2,0.0
21.102061,obstacle_loss_db,1,3,0.0
21.102061,obstacle_loss_db,2,3,0.0
21.198318,obstacle_loss_db,0,1,0.0
21.198318,obstacle_loss_db,0,2,0.0
21.198318,obstacle_loss_db,0,3,0.0
21.198318,obstacle_loss_db,1,2,0.0
21.198318,obstacle_loss_db,1,3,0.0
21.198318,obstacle_loss_db,2,3,0.0
21.302091,obstacle_loss_db,0,1,0.0
21.302091,obstacle_loss_db,0,2,0.0
21.302091,obstacle_loss_db,0,3,0.0
21.302091,obstacle_loss_db,1,2,0.0
21.302091,obstacle_loss_db,1,3,0.0
21.302091,obstacle_loss_db,2,3,0.0
21.398307,obstacle_loss_db,0,1,0.0
21.398307,obstacle_loss_db,0,2,0.0
21.398307,obstacle_loss_db,0,3,0.0
21.398307,obstacle_loss_db,1,2,0.0
21.398307,obstacle_loss_db,1,3,0.0
21.398307,obstacle_loss_db,2,3,0.0
21.501935,obstacle_loss_db,0,1,0.0
21.501935,obstacle_loss_db,0,2,0.0
21.501935,obstacle_loss_db,0,3,0.0
21.501935,obstacle_loss_db,1,2,0.0
21.501935,obstacle_loss_db,1,3,0.0
21.501935,obstacle_loss_db,2,3,0.0
21.539740,rssi_dbm,0,1,-53.98478698730469
21.539740,rssi_dbm,0,2,-61.28253936767578
21.539740,rssi_dbm,0,3,-62.61613845825195
21.539740,rssi_dbm,1,2,-58.014076232910156
21.539740,rssi_dbm,1,3,-54.57526397705078
21.539740,rssi_dbm,2,3,-57.45313262939453
21.539756,snr_db,0,1,40.01521301269531
21.539756,snr_db,0,2,32.71746063232422
21.539756,snr_db,0,3,31.383861541748047
21.539756,snr_db,1,2,35.985923767089844
21.539756,snr_db,1,3,39.42473602294922
21.539756,snr_db,2,3,36.54686737060547
21.598173,obstacle_loss_db,0,1,0.0
21.598173,obstacle_loss_db,0,2,0.0
21.598173,obstacle_loss_db,0,3,0.0
21.598173,obstacle_loss_db,1,2,0.0
21.598173,obstacle_loss_db,1,3,0.0
21.598173,obstacle_loss_db,2,3,0.0
21.701956,obstacle_loss_db,0,1,0.0
21.701956,obstacle_loss_db,0,2,0.0
21.701956,obstacle_loss_db,0,3,0.0
21.701956,obstacle_loss_db,1,2,0.0
21.701956,obstacle_loss_db,1,3,0.0
21.701956,obstacle_loss_db,2,3,0.0
21.798657,obstacle_loss_db,0,1,0.0
21.798657,obstacle_loss_db,0,2,0.0
21.798657,obstacle_loss_db,0,3,0.0
21.798657,obstacle_loss_db,1,2,0.0
21.798657,obstacle_loss_db,1,3,0.0
21.798657,obstacle_loss_db,2,3,0.0
21.902093,obstacle_loss_db,0,1,0.0
21.902093,obstacle_loss_db,0,2,15.12617301940918
21.902093,obstacle_loss_db,0,3,0.0
21.902093,obstacle_loss_db,1,2,0.0
21.902093,obstacle_loss_db,1,3,0.0
21.902093,obstacle_loss_db,2,3,0.0
21.998511,obstacle_loss_db,0,1,0.0
21.998511,obstacle_loss_db,0,2,15.27626895904541
21.998511,obstacle_loss_db,0,3,0.0
21.998511,obstacle_loss_db,1,2,0.0
21.998511,obstacle_loss_db,1,3,0.0
21.998511,obstacle_loss_db,2,3,0.0
22.039781,rssi_dbm,0,1,-54.66580581665039
22.039781,rssi_dbm,0,2,-83.72238159179688
22.039781,rssi_dbm,0,3,-62.40050506591797
22.039781,rssi_dbm,1,2,-62.7408561706543
22.039781,rssi_dbm,1,3,-56.90525436401367
22.039781,rssi_dbm,2,3,-57.525936126708984
22.039793,snr_db,0,1,39.33419418334961
22.039793,snr_db,0,2,10.277617454528809
22.039793,snr_db,0,3,31.59949493408203
22.039793,snr_db,1,2,31.259143829345703
22.039793,snr_db,1,3,37.09474563598633
22.039793,snr_db,2,3,36.474063873291016
22.102174,obstacle_loss_db,0,1,0.0
22.102174,obstacle_loss_db,0,2,15.426643371582031
22.102174,obstacle_loss_db,0,3,0.0
22.102174,obstacle_loss_db,1,2,0.0
22.102174,obstacle_loss_db,1,3,0.0
22.102174,obstacle_loss_db,2,3,0.0
22.198405,obstacle_loss_db,0,1,0.0
22.198405,obstacle_loss_db,0,2,15.575676918029785
22.198405,obstacle_loss_db,0,3,0.0
22.198405,obstacle_loss_db,1,2,0.0
22.198405,obstacle_loss_db,1,3,0.0
22.198405,obstacle_loss_db,2,3,0.0
22.301987,obstacle_loss_db,0,1,0.0
22.301987,obstacle_loss_db,0,2,15.724081039428711
22.301987,obstacle_loss_db,0,3,0.0
22.301987,obstacle_loss_db,1,2,0.0
22.301987,obstacle_loss_db,1,3,0.0
22.301987,obstacle_loss_db,2,3,0.0
22.398495,obstacle_loss_db,0,1,0.0
22.398495,obstacle_loss_db,0,2,15.873406410217285
22.398495,obstacle_loss_db,0,3,0.0
22.398495,obstacle_loss_db,1,2,0.0
22.398495,obstacle_loss_db,1,3,0.0
22.398495,obstacle_loss_db,2,3,0.0
22.502071,obstacle_loss_db,0,1,0.0
22.502071,obstacle_loss_db,0,2,16.02606964111328
22.502071,obstacle_loss_db,0,3,0.0
22.502071,obstacle_loss_db,1,2,0.0
22.502071,obstacle_loss_db,1,3,0.0
22.502071,obstacle_loss_db,2,3,0.0
22.539819,rssi_dbm,0,1,-58.114192962646484
22.539819,rssi_dbm,0,2,-72.48289489746094
22.539819,rssi_dbm,0,3,-57.09321212768555
22.539819,rssi_dbm,1,2,-56.7791748046875
22.539819,rssi_dbm,1,3,-56.67366027832031
22.539819,rssi_dbm,2,3,-53.234642028808594
22.539837,snr_db,0,1,35.885807037353516
22.539837,snr_db,0,2,21.517108917236328
22.539837,snr_db,0,3,36.90678787231445
22.539837,snr_db,1,2,37.2208251953125
22.539837,snr_db,1,3,37.32633972167969
22.539837,snr_db,2,3,40.765357971191406
22.598390,obstacle_loss_db,0,1,0.0
22.598390,obstacle_loss_db,0,2,16.17889976501465
22.598390,obstacle_loss_db,0,3,0.0
22.598390,obstacle_loss_db,1,2,0.0
22.598390,obstacle_loss_db,1,3,0.0
22.598390,obstacle_loss_db,2,3,0.0
22.702130,obstacle_loss_db,0,1,0.0
22.702130,obstacle_loss_db,0,2,16.255311965942383
22.702130,obstacle_loss_db,0,3,0.0
22.702130,obstacle_loss_db,1,2,0.0
22.702130,obstacle_loss_db,1,3,0.0
22.702130,obstacle_loss_db,2,3,0.0
22.798299,obstacle_loss_db,0,1,0.0
22.798299,obstacle_loss_db,0,2,16.41019058227539
22.798299,obstacle_loss_db,0,3,0.0
22.798299,obstacle_loss_db,1,2,0.0
22.798299,obstacle_loss_db,1,3,0.0
22.798299,obstacle_loss_db,2,3,0.0
22.902089,obstacle_loss_db,0,1,0.0
22.902089,obstacle_loss_db,0,2,16.56609535217285
22.902089,obstacle_loss_db,0,3,0.0
22.902089,obstacle_loss_db,1,2,0.0
22.902089,obstacle_loss_db,1,3,0.0
22.902089,obstacle_loss_db,2,3,0.0
22.998558,obstacle_loss_db,0,1,0.0
22.998558,obstacle_loss_db,0,2,16.721389770507812
22.998558,obstacle_loss_db,0,3,0.0
22.998558,obstacle_loss_db,1,2,0.0
22.998558,obstacle_loss_db,1,3,0.0
22.998558,obstacle_loss_db,2,3,0.0
23.039787,rssi_dbm,0,1,-53.2381706237793
23.039787,rssi_dbm,0,2,-80.10633087158203
23.039787,rssi_dbm,0,3,-61.70928192138672
23.039787,rssi_dbm,1,2,-54.62018966674805
23.039787,rssi_dbm,1,3,-62.9256706237793
23.039787,rssi_dbm,2,3,-61.875709533691406
23.039804,snr_db,0,1,40.7618293762207
23.039804,snr_db,0,2,13.893667221069336
23.039804,snr_db,0,3,32.29071807861328
23.039804,snr_db,1,2,39.37981033325195
23.039804,snr_db,1,3,31.074329376220703
23.039804,snr_db,2,3,32.124290466308594
23.102165,obstacle_loss_db,0,1,0.0
23.102165,obstacle_loss_db,0,2,16.876895904541016
23.102165,obstacle_loss_db,0,3,0.0
23.102165,obstacle_loss_db,1,2,0.0
23.102165,obstacle_loss_db,1,3,0.0
23.102165,obstacle_loss_db,2,3,0.0
23.198516,obstacle_loss_db,0,1,0.0
23.198516,obstacle_loss_db,0,2,17.031097412109375
23.198516,obstacle_loss_db,0,3,0.0
23.198516,obstacle_loss_db,1,2,0.0
23.198516,obstacle_loss_db,1,3,0.0
23.198516,obstacle_loss_db,2,3,0.0
23.302018,obstacle_loss_db,0,1,0.0
23.302018,obstacle_loss_db,0,2,17.186199188232422
23.302018,obstacle_loss_db,0,3,0.0
23.302018,obstacle_loss_db,1,2,0.0
23.302018,obstacle_loss_db,1,3,0.0
23.302018,obstacle_loss_db,2,3,0.0
23.398443,obstacle_loss_db,0,1,0.0
23.398443,obstacle_loss_db,0,2,17.339340209960938
23.398443,obstacle_loss_db,0,3,0.0
23.398443,obstacle_loss_db,1,2,0.0
23.398443,obstacle_loss_db,1,3,0.0
23.398443,obstacle_loss_db,2,3,0.0
23.502106,obstacle_loss_db,0,1,0.0
23.502106,obstacle_loss_db,0,2,17.48854637145996
23.502106,obstacle_loss_db,0,3,0.0
23.502106,obstacle_loss_db,1,2,0.0
23.502106,obstacle_loss_db,1,3,0.0
23.502106,obstacle_loss_db,2,3,0.0
23.539836,rssi_dbm,0,1,-52.38179397583008
23.539836,rssi_dbm,0,2,-79.549072265625
23.539836,rssi_dbm,0,3,-61.8095588684082
23.539836,rssi_dbm,1,2,-63.03641128540039
23.539836,rssi_dbm,1,3,-55.108497619628906
23.539836,rssi_dbm,2,3,-56.1661262512207
23.539848,snr_db,0,1,41.61820602416992
23.539848,snr_db,0,2,14.45092487335205
23.539848,snr_db,0,3,32.1904411315918
23.539848,snr_db,1,2,30.963586807250977
23.539848,snr_db,1,3,38.891502380371094
23.539848,snr_db,2,3,37.8338737487793
23.598363,obstacle_loss_db,0,1,0.0
23.598363,obstacle_loss_db,0,2,17.543684005737305
23.598363,obstacle_loss_db,0,3,0.0
23.598363,obstacle_loss_db,1,2,0.0
23.598363,obstacle_loss_db,1,3,0.0
23.598363,obstacle_loss_db,2,3,0.0
23.702156,obstacle_loss_db,0,1,0.0
23.702156,obstacle_loss_db,0,2,17.493986129760742
23.702156,obstacle_loss_db,0,3,0.0
23.702156,obstacle_loss_db,1,2,0.0
23.702156,obstacle_loss_db,1,3,0.0
23.702156,obstacle_loss_db,2,3,0.0
23.798392,obstacle_loss_db,0,1,0.0
23.798392,obstacle_loss_db,0,2,17.44820785522461
23.798392,obstacle_loss_db,0,3,0.0
23.798392,obstacle_loss_db,1,2,0.0
23.798392,obstacle_loss_db,1,3,0.0
23.798392,obstacle_loss_db,2,3,0.0
23.902175,obstacle_loss_db,0,1,0.0
23.902175,obstacle_loss_db,0,2,17.424739837646484
23.902175,obstacle_loss_db,0,3,0.0
23.902175,obstacle_loss_db,1,2,0.0
23.902175,obstacle_loss_db,1,3,0.0
23.902175,obstacle_loss_db,2,3,0.0
23.998518,obstacle_loss_db,0,1,0.0
23.998518,obstacle_loss_db,0,2,17.380300521850586
23.998518,obstacle_loss_db,0,3,0.0
23.998518,obstacle_loss_db,1,2,0.0
23.998518,obstacle_loss_db,1,3,0.0
23.998518,obstacle_loss_db,2,3,0.0
