run_id,timestamp_s,mode,uav_id,frame_num,size_bytes,detection_count,latency_ms,inference_ms,compression_ms,decode_ms,pipeline_latency_ms,wireless_transit_ms,overhead_ms,navsat_age_ms
f_ground_q5_01_final_v6,1785962180.975039,ground,1,61,187,1,523.72,53.2,2.0,1.7,525.72,468.82,470.52,604.4
f_ground_q5_01_final_v6,1785962181.976739,ground,1,62,115,0,525.40,51.5,2.5,1.6,527.90,472.30,473.90,628.8
f_ground_q5_01_final_v6,1785962182.976689,ground,1,63,115,0,527.01,69.8,1.9,1.5,528.91,455.71,457.21,1628.7
f_ground_q5_01_final_v6,1785962183.979201,ground,1,64,187,1,529.40,50.0,2.0,1.5,531.40,477.90,479.40,906.3
f_ground_q5_01_final_v6,1785962184.932881,ground,1,65,115,0,483.00,40.9,2.2,1.5,485.20,440.60,442.10,1860.0
f_ground_q5_01_final_v6,1785962185.922007,ground,1,66,115,0,468.53,85.2,2.9,3.8,471.43,379.53,383.33,2849.1
f_ground_q5_01_final_v6,1785962187.946218,ground,1,67,186,1,495.09,39.0,2.3,1.5,497.39,454.59,456.09,568.3
f_ground_q5_01_final_v6,1785962188.946130,ground,1,68,115,0,496.58,39.2,1.9,2.0,498.48,455.38,457.38,399.4
f_ground_q5_01_final_v6,1785962190.948893,ground,1,69,186,1,499.03,46.1,2.0,1.4,501.03,451.53,452.93,388.8
f_ground_q5_01_final_v6,1785962191.945105,ground,1,70,334,3,494.34,56.9,2.1,1.9,496.44,435.54,437.44,388.0
f_ground_q5_01_final_v6,1785962193.003077,ground,1,71,260,2,553.35,66.4,2.0,1.6,555.35,485.35,486.95,747.4
f_ground_q5_01_final_v6,1785962193.965627,ground,1,72,185,1,513.52,42.5,1.9,2.0,515.42,469.02,471.02,1710.0
f_ground_q5_01_final_v6,1785962194.974952,ground,1,73,112,0,525.15,49.2,2.0,1.5,527.15,474.45,475.95,378.6
f_ground_q5_01_final_v6,1785962196.967172,ground,1,74,115,0,514.06,55.3,3.0,2.0,517.06,456.76,458.76,636.0
f_ground_q5_01_final_v6,1785962199.915005,ground,1,75,187,1,465.21,47.7,1.9,1.6,467.11,415.91,417.51,1398.6
f_ground_q5_01_final_v6,1785962200.902477,ground,1,76,186,1,452.72,38.8,2.0,1.9,454.72,412.02,413.92,2386.0
f_ground_q5_01_final_v6,1785962202.947572,ground,1,77,115,0,497.83,37.1,2.0,1.6,499.83,459.13,460.73,559.0
f_ground_q5_01_final_v6,1785962203.944409,ground,1,78,114,0,492.02,64.2,2.8,2.1,494.82,425.72,427.82,568.1
f_ground_q5_01_final_v6,1785962204.993771,ground,1,79,114,0,544.24,49.5,1.9,1.5,546.14,493.24,494.74,672.0
f_ground_q5_01_final_v6,1785962205.917351,ground,1,80,115,0,465.16,67.9,2.7,2.0,467.86,395.26,397.26,626.1
f_ground_q5_01_final_v6,1785962206.975272,ground,1,81,115,0,525.07,65.2,2.0,1.6,527.07,458.27,459.87,4.3
f_ground_q5_01_final_v6,1785962208.018023,ground,1,82,186,1,568.20,63.9,2.1,1.5,570.30,502.80,504.30,48.7
f_ground_q5_01_final_v6,1785962208.875520,ground,1,83,114,0,424.54,40.2,2.3,1.4,426.84,382.94,384.34,619.8
f_ground_q5_01_final_v6,1785962209.930750,ground,1,84,114,0,481.02,54.6,1.9,1.7,482.92,424.72,426.42,519.6
f_ground_q5_01_final_v6,1785962210.967274,ground,1,85,115,0,515.25,43.7,2.2,2.2,517.45,469.35,471.55,1556.1
f_ground_q5_01_final_v6,1785962211.917473,ground,1,86,115,0,467.81,45.4,2.0,1.5,469.81,420.91,422.41,446.2
f_ground_q5_01_final_v6,1785962212.937208,ground,1,87,114,0,487.45,39.7,2.0,2.2,489.45,445.55,447.75,495.8
f_ground_q5_01_final_v6,1785962214.877125,ground,1,88,113,0,427.28,54.8,1.9,1.4,429.18,371.08,372.48,872.4
f_ground_q5_01_final_v6,1785962215.937517,ground,1,89,112,0,487.32,51.2,2.1,1.5,489.42,434.62,436.12,1932.8
f_ground_q5_01_final_v6,1785962216.994848,ground,1,90,115,0,544.88,50.5,2.0,1.5,546.88,492.88,494.38,2990.2
f_ground_q5_01_final_v6,1785962217.904556,ground,1,91,114,0,454.77,47.3,2.0,1.5,456.77,405.97,407.47,400.7
f_ground_q5_01_final_v6,1785962218.922225,ground,1,92,114,0,469.26,50.8,2.0,1.5,471.26,416.96,418.46,577.2
f_ground_q5_01_final_v6,1785962219.986804,ground,1,93,115,0,537.03,45.4,2.0,1.5,539.03,490.13,491.63,935.1
f_ground_q5_01_final_v6,1785962220.921334,ground,1,94,187,1,471.52,36.2,2.0,1.4,473.52,433.92,435.32,21.6
f_ground_q5_01_final_v6,1785962221.961810,ground,1,95,115,0,512.14,39.5,2.0,1.5,514.14,471.14,472.64,13.4
f_ground_q5_01_final_v6,1785962223.965722,ground,1,96,115,0,510.29,39.0,3.4,1.4,513.69,469.89,471.29,588.2
f_ground_q5_01_final_v6,1785962224.843396,ground,1,97,115,0,393.50,36.4,2.1,1.4,395.60,355.70,357.10,456.2
f_ground_q5_01_final_v6,1785962226.985407,ground,1,98,115,0,533.37,44.2,2.4,1.7,535.77,487.47,489.17,1027.6
f_ground_q5_01_final_v6,1785962227.973940,ground,1,99,115,0,517.95,47.8,4.8,1.4,522.75,468.75,470.15,10.7
f_ground_q5_01_final_v6,1785962231.825686,ground,1,100,115,0,375.24,36.2,1.9,1.5,377.14,337.54,339.04,3862.4
f_ground_q5_01_final_v6,1785962232.998335,ground,1,101,115,0,548.68,78.5,2.0,2.6,550.68,467.58,470.18,5035.1
f_ground_q5_01_final_v6,1785962233.940469,ground,1,102,115,0,490.71,59.2,2.0,1.6,492.71,429.91,431.51,900.8
f_ground_q5_01_final_v6,1785962235.959993,ground,1,103,115,0,510.13,47.5,2.2,1.4,512.33,461.23,462.63,517.9
f_ground_q5_01_final_v6,1785962236.963919,ground,1,104,115,0,514.14,56.9,1.9,1.7,516.04,455.54,457.24,551.5
f_ground_q5_01_final_v6,1785962239.005967,ground,1,105,114,0,555.51,79.8,2.0,2.4,557.51,473.31,475.71,1467.2
f_ground_q5_01_final_v6,1785962239.913787,ground,1,106,115,0,463.32,37.7,2.6,1.5,465.92,424.12,425.62,631.7
