run_id,timestamp_s,mode,uav_id,frame_num,size_bytes,detection_count,latency_ms,inference_ms,compression_ms,decode_ms,pipeline_latency_ms,wireless_transit_ms,overhead_ms,navsat_age_ms
f_ground_q5_02_final_v2,1785958502.809808,ground,1,21,187,1,538.36,52.3,2.0,1.5,540.36,484.56,486.06,430.1
f_ground_q5_02_final_v2,1785958503.820270,ground,1,22,186,1,547.94,48.0,2.4,1.5,550.34,498.44,499.94,474.0
f_ground_q5_02_final_v2,1785958504.630032,ground,1,23,186,1,357.73,46.3,2.2,1.5,359.93,309.93,311.43,0.7
f_ground_q5_02_final_v2,1785958505.800493,ground,1,24,334,3,528.92,36.3,1.9,1.5,530.82,491.12,492.62,454.4
f_ground_q5_02_final_v2,1785958506.798540,ground,1,25,187,1,527.32,38.5,1.9,1.5,529.22,487.32,488.82,432.8
f_ground_q5_02_final_v2,1785958507.767932,ground,1,26,187,1,497.00,35.7,1.9,1.5,498.90,459.80,461.30,408.0
f_ground_q5_02_final_v2,1785958510.707313,ground,1,27,187,1,435.71,51.8,2.1,1.6,437.81,382.31,383.91,424.2
f_ground_q5_02_final_v2,1785958511.810051,ground,1,28,186,1,539.02,49.9,1.9,1.4,540.92,487.72,489.12,34.6
f_ground_q5_02_final_v2,1785958513.747251,ground,1,29,115,0,476.21,43.8,1.9,1.6,478.11,430.81,432.41,481.9
f_ground_q5_02_final_v2,1785958514.817219,ground,1,30,187,1,545.32,50.3,2.0,1.5,547.32,493.52,495.02,419.4
f_ground_q5_02_final_v2,1785958516.782943,ground,1,31,261,2,512.04,55.4,1.9,1.5,513.94,455.14,456.64,489.6
f_ground_q5_02_final_v2,1785958517.779927,ground,1,32,260,2,508.28,39.2,2.4,1.6,510.68,467.48,469.08,672.9
f_ground_q5_02_final_v2,1785958518.789480,ground,1,33,186,1,518.07,35.3,2.1,1.5,520.17,481.27,482.77,12.0
f_ground_q5_02_final_v2,1785958519.805313,ground,1,34,187,1,534.35,49.8,2.0,1.7,536.35,482.85,484.55,482.4
f_ground_q5_02_final_v2,1785958520.769335,ground,1,35,335,3,498.16,47.2,1.9,1.5,500.06,449.46,450.96,34.6
f_ground_q5_02_final_v2,1785958522.702797,ground,1,36,187,1,430.69,54.3,2.1,2.3,432.79,374.09,376.39,29.9
f_ground_q5_02_final_v2,1785958523.821661,ground,1,37,187,1,550.82,53.2,1.9,1.6,552.72,496.02,497.62,13.1
f_ground_q5_02_final_v2,1785958524.783346,ground,1,38,260,2,505.18,36.6,3.1,2.3,508.28,466.28,468.58,974.8
f_ground_q5_02_final_v2,1785958525.808226,ground,1,39,186,1,536.83,53.9,2.3,2.3,539.13,480.63,482.93,475.6
f_ground_q5_02_final_v2,1785958530.756486,ground,1,40,334,3,485.47,61.0,2.0,1.9,487.47,422.57,424.47,571.1
f_ground_q5_02_final_v2,1785958531.766523,ground,1,41,187,1,495.02,51.4,2.3,1.4,497.32,442.22,443.62,433.3
f_ground_q5_02_final_v2,1785958534.777059,ground,1,42,186,1,505.32,36.5,1.9,1.9,507.22,466.92,468.82,1002.6
f_ground_q5_02_final_v2,1785958536.780661,ground,1,43,115,0,509.72,41.5,1.9,1.5,511.62,466.72,468.22,591.9
f_ground_q5_02_final_v2,1785958537.785247,ground,1,44,114,0,514.29,39.5,1.9,2.2,516.19,472.59,474.79,516.2
