run_id,timestamp_s,mode,uav_id,frame_num,size_bytes,detection_count,latency_ms,inference_ms,compression_ms,decode_ms,pipeline_latency_ms,wireless_transit_ms,overhead_ms,navsat_age_ms
f_edge_02_final,1785958621.478680,edge,1,22,262,2,482.44,52.0,-1.0,-1.0,482.44,430.44,430.44,1790.9
f_edge_02_final,1785958622.540720,edge,1,23,261,2,544.50,42.9,-1.0,-1.0,544.50,501.60,501.60,2853.0
f_edge_02_final,1785958623.522228,edge,1,24,336,3,525.99,76.1,-1.0,-1.0,525.99,449.89,449.89,3834.5
f_edge_02_final,1785958624.472114,edge,1,25,335,3,475.87,42.7,-1.0,-1.0,475.87,433.17,433.17,4784.3
f_edge_02_final,1785958625.549053,edge,1,26,336,3,552.81,48.3,-1.0,-1.0,552.81,504.51,504.51,5861.3
f_edge_02_final,1785958626.545248,edge,1,27,336,3,549.02,55.6,-1.0,-1.0,549.02,493.42,493.42,6857.5
f_edge_02_final,1785958627.529003,edge,1,28,336,3,532.72,47.0,-1.0,-1.0,532.72,485.72,485.72,7841.2
f_edge_02_final,1785958628.564420,edge,1,29,262,2,568.21,71.6,-1.0,-1.0,568.21,496.61,496.61,8876.7
f_edge_02_final,1785958629.287748,edge,1,30,335,3,291.53,50.5,-1.0,-1.0,291.53,241.03,241.03,308.2
f_edge_02_final,1785958630.224002,edge,1,31,336,3,227.77,55.4,-1.0,-1.0,227.77,172.37,172.37,632.4
f_edge_02_final,1785958631.546085,edge,1,32,336,3,549.84,48.0,-1.0,-1.0,549.84,501.84,501.84,1954.5
f_edge_02_final,1785958632.523896,edge,1,33,410,4,527.65,52.3,-1.0,-1.0,527.65,475.35,475.35,2932.3
f_edge_02_final,1785958633.547033,edge,1,34,409,4,550.83,52.7,-1.0,-1.0,550.83,498.13,498.13,3955.5
f_edge_02_final,1785958634.555387,edge,1,35,335,3,559.14,53.0,-1.0,-1.0,559.14,506.14,506.14,4963.8
f_edge_02_final,1785958635.483942,edge,1,36,336,3,487.77,47.1,-1.0,-1.0,487.77,440.67,440.67,5892.4
f_edge_02_final,1785958636.509856,edge,1,37,335,3,512.52,49.0,-1.0,-1.0,512.52,463.52,463.52,6918.3
f_edge_02_final,1785958637.159224,edge,1,38,334,3,162.95,58.5,-1.0,-1.0,162.95,104.45,104.45,375.4
f_edge_02_final,1785958638.146095,edge,1,39,262,2,149.89,72.8,-1.0,-1.0,149.89,77.09,77.09,319.3
f_edge_02_final,1785958639.123507,edge,1,40,336,3,127.25,51.7,-1.0,-1.0,127.25,75.55,75.55,587.9
f_edge_02_final,1785958640.191374,edge,1,41,335,3,195.16,36.5,-1.0,-1.0,195.16,158.66,158.66,255.9
f_edge_02_final,1785958641.039354,edge,1,42,409,4,43.13,36.2,-1.0,-1.0,43.13,6.93,6.93,56.9
f_edge_02_final,1785958642.065385,edge,1,43,409,4,69.14,57.3,-1.0,-1.0,69.14,11.84,11.84,791.6
f_edge_02_final,1785958643.276965,edge,1,44,335,3,280.75,78.7,-1.0,-1.0,280.75,202.05,202.05,1084.7
f_edge_02_final,1785958644.174762,edge,1,45,334,3,178.55,57.4,-1.0,-1.0,178.55,121.15,121.15,84.4
f_edge_02_final,1785958645.098484,edge,1,46,410,4,102.26,50.5,-1.0,-1.0,102.26,51.76,51.76,330.0
f_edge_02_final,1785958646.301117,edge,1,47,336,3,304.92,53.4,-1.0,-1.0,304.92,251.52,251.52,139.8
f_edge_02_final,1785958647.185157,edge,1,48,336,3,188.91,50.0,-1.0,-1.0,188.91,138.91,138.91,452.7
f_edge_02_final,1785958648.143147,edge,1,49,336,3,146.90,60.6,-1.0,-1.0,146.90,86.30,86.30,294.1
f_edge_02_final,1785958649.282515,edge,1,50,336,3,285.78,57.6,-1.0,-1.0,285.78,228.18,228.18,124.5
f_edge_02_final,1785958650.174191,edge,1,51,335,3,177.89,42.6,-1.0,-1.0,177.89,135.29,135.29,642.8
f_edge_02_final,1785958651.065090,edge,1,52,336,3,68.83,55.8,-1.0,-1.0,68.83,13.03,13.03,13.3
f_edge_02_final,1785958652.316712,edge,1,53,335,3,320.49,63.2,-1.0,-1.0,320.49,257.29,257.29,128.3
f_edge_02_final,1785958653.177453,edge,1,54,410,4,181.27,58.5,-1.0,-1.0,181.27,122.77,122.77,288.0
f_edge_02_final,1785958654.064481,edge,1,55,410,4,68.24,41.6,-1.0,-1.0,68.24,26.64,26.64,343.4
f_edge_02_final,1785958655.219830,edge,1,56,410,4,223.66,51.1,-1.0,-1.0,223.66,172.56,172.56,381.9
f_edge_02_final,1785958656.182814,edge,1,57,335,3,186.54,38.3,-1.0,-1.0,186.54,148.24,148.24,442.2
f_edge_02_final,1785958657.166095,edge,1,58,410,4,169.83,53.7,-1.0,-1.0,169.83,116.13,116.13,269.7
f_edge_02_final,1785958658.258806,edge,1,59,409,4,262.57,52.5,-1.0,-1.0,262.57,210.07,210.07,768.4
f_edge_02_final,1785958659.191572,edge,1,60,408,4,195.34,56.6,-1.0,-1.0,195.34,138.74,138.74,60.2
f_edge_02_final,1785958660.192048,edge,1,61,410,4,195.79,53.1,-1.0,-1.0,195.79,142.69,142.69,69.1
f_edge_02_final,1785958661.231987,edge,1,62,408,4,235.65,40.2,-1.0,-1.0,235.65,195.45,195.45,95.1
f_edge_02_final,1785958662.120240,edge,1,63,335,3,124.05,38.7,-1.0,-1.0,124.05,85.35,85.35,10.8
f_edge_02_final,1785958663.088964,edge,1,64,335,3,92.72,44.7,-1.0,-1.0,92.72,48.02,48.02,225.7
f_edge_02_final,1785958664.273271,edge,1,65,336,3,276.97,47.9,-1.0,-1.0,276.97,229.07,229.07,1030.4
f_edge_02_final,1785958665.239141,edge,1,66,409,4,242.83,76.7,-1.0,-1.0,242.83,166.13,166.13,85.9
f_edge_02_final,1785958666.166788,edge,1,67,410,4,170.55,61.4,-1.0,-1.0,170.55,109.15,109.15,245.2
f_edge_02_final,1785958667.332632,edge,1,68,410,4,336.34,42.0,-1.0,-1.0,336.34,294.34,294.34,733.3
f_edge_02_final,1785958668.179657,edge,1,69,335,3,183.47,34.4,-1.0,-1.0,183.47,149.07,149.07,724.6
