run_id,timestamp_s,mode,uav_id,frame_num,size_bytes,detection_count,latency_ms,inference_ms,compression_ms,decode_ms,pipeline_latency_ms,wireless_transit_ms,overhead_ms,navsat_age_ms
f_ground_q5_02_final,1785958047.215326,ground,1,16,187,1,384.11,42.6,1.9,1.4,386.01,340.11,341.51,40880.8
f_ground_q5_02_final,1785958048.210792,ground,1,17,115,0,379.30,50.7,2.1,1.5,381.40,327.10,328.60,41876.2
f_ground_q5_02_final,1785958049.238842,ground,1,18,186,1,407.24,70.5,2.0,1.9,409.24,334.84,336.74,42904.3
f_ground_q5_02_final,1785958050.180304,ground,1,19,261,2,348.92,43.6,2.0,1.5,350.92,303.82,305.32,43845.7
f_ground_q5_02_final,1785958051.200695,ground,1,20,115,0,369.51,55.5,2.0,2.6,371.51,311.41,314.01,44866.1
f_ground_q5_02_final,1785958052.242268,ground,1,21,115,0,410.72,70.4,1.9,1.4,412.62,338.92,340.32,45907.7
f_ground_q5_02_final,1785958053.187185,ground,1,22,115,0,355.58,39.3,2.4,1.5,357.98,314.78,316.28,46852.6
f_ground_q5_02_final,1785958054.187850,ground,1,23,187,1,356.55,40.8,1.9,1.8,358.45,313.95,315.75,47853.3
f_ground_q5_02_final,1785958055.195807,ground,1,24,186,1,364.51,37.3,2.0,1.4,366.51,325.81,327.21,48861.2
f_ground_q5_02_final,1785958056.228361,ground,1,25,260,2,396.45,52.1,2.0,1.5,398.45,342.85,344.35,49893.8
f_ground_q5_02_final,1785958057.175008,ground,1,26,259,2,343.81,42.2,2.0,1.5,345.81,300.11,301.61,50840.4
f_ground_q5_02_final,1785958058.217428,ground,1,27,187,1,386.19,35.8,1.9,1.5,388.09,348.89,350.39,51882.9
f_ground_q5_02_final,1785958059.199806,ground,1,28,187,1,367.26,38.4,2.2,3.8,369.46,325.06,328.86,52865.2
f_ground_q5_02_final,1785958060.160798,ground,1,29,187,1,329.39,37.0,2.0,1.6,331.39,290.79,292.39,53826.2
f_ground_q5_02_final,1785958061.205394,ground,1,30,186,1,373.95,40.3,2.2,1.5,376.15,332.15,333.65,54870.8
f_ground_q5_02_final,1785958062.206589,ground,1,31,187,1,375.20,47.5,1.9,1.5,377.10,326.20,327.70,55872.0
f_ground_q5_02_final,1785958063.177080,ground,1,32,186,1,345.52,50.0,2.0,1.5,347.52,294.02,295.52,56842.5
f_ground_q5_02_final,1785958064.224021,ground,1,33,187,1,392.46,39.1,2.0,1.5,394.46,351.86,353.36,57889.5
f_ground_q5_02_final,1785958065.202136,ground,1,34,261,2,371.00,41.2,1.9,1.5,372.90,328.30,329.80,58867.6
f_ground_q5_02_final,1785958066.209913,ground,1,35,187,1,375.33,52.1,3.3,1.4,378.63,321.83,323.23,59875.3
f_ground_q5_02_final,1785958067.221335,ground,1,36,186,1,389.99,52.5,2.1,1.6,392.09,335.89,337.49,60886.8
f_ground_q5_02_final,1785958068.177592,ground,1,37,187,1,346.52,38.9,1.9,1.7,348.42,305.92,307.62,61843.0
f_ground_q5_02_final,1785958069.177128,ground,1,38,260,2,345.73,38.1,2.0,1.5,347.73,306.13,307.63,62842.6
f_ground_q5_02_final,1785958070.231058,ground,1,39,185,1,399.42,52.4,1.9,2.7,401.32,344.32,347.02,63896.5
f_ground_q5_02_final,1785958071.205707,ground,1,40,187,1,374.44,42.3,2.1,2.9,376.54,329.24,332.14,64871.1
f_ground_q5_02_final,1785958072.217492,ground,1,41,187,1,386.16,46.7,2.0,1.5,388.16,337.96,339.46,65882.9
f_ground_q5_02_final,1785958073.201724,ground,1,42,184,1,370.59,38.5,1.9,1.5,372.49,330.59,332.09,66867.2
f_ground_q5_02_final,1785958074.205625,ground,1,43,260,2,373.25,50.8,2.5,1.5,375.75,320.95,322.45,67871.1
f_ground_q5_02_final,1785958075.195008,ground,1,44,187,1,363.43,44.1,2.0,1.5,365.43,317.83,319.33,68860.4
f_ground_q5_02_final,1785958076.215312,ground,1,45,186,1,382.93,44.9,2.0,1.5,384.93,336.53,338.03,69880.7
f_ground_q5_02_final,1785958077.210164,ground,1,46,186,1,375.64,43.4,2.7,1.9,378.34,330.34,332.24,70875.6
f_ground_q5_02_final,1785958078.207385,ground,1,47,187,1,374.74,53.5,2.7,1.8,377.44,319.44,321.24,71872.8
f_ground_q5_02_final,1785958079.205808,ground,1,48,187,1,374.53,35.5,1.9,1.5,376.43,337.53,339.03,72871.2
f_ground_q5_02_final,1785958080.217670,ground,1,49,186,1,386.21,43.7,2.2,1.5,388.41,341.01,342.51,73883.1
f_ground_q5_02_final,1785958081.219785,ground,1,50,186,1,387.91,54.9,2.2,1.5,390.11,331.51,333.01,74885.2
f_ground_q5_02_final,1785958082.234092,ground,1,51,187,1,402.57,51.1,2.0,1.4,404.57,350.07,351.47,75899.5
f_ground_q5_02_final,1785958083.208847,ground,1,52,334,3,376.87,36.4,2.1,1.5,378.97,338.97,340.47,76874.3
f_ground_q5_02_final,1785958084.170482,ground,1,53,187,1,338.89,42.9,2.1,1.5,340.99,294.49,295.99,77835.9
f_ground_q5_02_final,1785958085.219040,ground,1,54,260,2,386.99,36.9,2.0,1.5,388.99,348.59,350.09,78884.5
f_ground_q5_02_final,1785958086.192349,ground,1,55,186,1,359.28,43.6,2.4,1.8,361.68,313.88,315.68,79857.8
f_ground_q5_02_final,1785958087.178255,ground,1,56,260,2,347.27,42.7,1.9,1.8,349.17,302.77,304.57,80843.7
f_ground_q5_02_final,1785958088.236977,ground,1,57,260,2,405.80,55.4,2.1,1.5,407.90,348.90,350.40,81902.4
f_ground_q5_02_final,1785958089.190130,ground,1,58,187,1,358.67,35.7,2.1,1.4,360.77,321.57,322.97,82855.6
f_ground_q5_02_final,1785958090.201300,ground,1,59,187,1,369.88,64.4,2.0,1.7,371.88,303.78,305.48,83866.7
f_ground_q5_02_final,1785958091.223198,ground,1,60,261,2,391.62,45.8,2.0,3.6,393.62,342.22,345.82,84888.6
f_ground_q5_02_final,1785958092.217779,ground,1,61,261,2,386.58,66.0,2.0,1.5,388.58,319.08,320.58,85883.2
f_ground_q5_02_final,1785958093.192862,ground,1,62,187,1,361.80,40.3,1.9,1.5,363.70,320.00,321.50,86858.3
f_ground_q5_02_final,1785958094.249155,ground,1,63,187,1,417.16,49.6,2.2,1.5,419.36,366.06,367.56,87914.6
f_ground_q5_02_final,1785958095.211506,ground,1,64,187,1,380.25,48.1,1.9,1.7,382.15,330.45,332.15,88876.9
f_ground_q5_02_final,1785958096.212395,ground,1,65,187,1,381.42,54.8,1.9,1.5,383.32,325.12,326.62,89877.8
f_ground_q5_02_final,1785958097.207627,ground,1,66,186,1,376.36,37.4,1.9,1.5,378.26,337.46,338.96,90873.1
f_ground_q5_02_final,1785958098.183379,ground,1,67,187,1,351.96,36.0,2.0,1.5,353.96,314.46,315.96,91848.8
f_ground_q5_02_final,1785958099.204490,ground,1,68,115,0,372.28,43.1,1.9,1.5,374.18,327.68,329.18,92869.9
f_ground_q5_02_final,1785958100.203094,ground,1,69,115,0,371.87,55.7,1.9,2.1,373.77,314.07,316.17,93868.5
