run_id,timestamp_s,mode,uav_id,frame_num,size_bytes,detection_count,latency_ms,inference_ms,compression_ms,decode_ms,pipeline_latency_ms,wireless_transit_ms,overhead_ms,navsat_age_ms
f_ground_q5_01_primary,1785999585.361549,ground,1,55,186,1,444.72,35.1,2.2,2.1,446.92,407.52,409.62,489.1
f_ground_q5_01_primary,1785999587.370713,ground,1,56,115,0,456.44,37.1,1.9,1.8,458.34,417.54,419.34,543.1
f_ground_q5_01_primary,1785999588.466896,ground,1,57,187,1,549.62,54.1,2.0,4.8,551.62,490.72,495.52,1639.3
f_ground_q5_01_primary,1785999589.477068,ground,1,58,114,0,561.56,56.3,2.0,2.4,563.56,502.86,505.26,631.4
f_ground_q5_01_primary,1785999590.419353,ground,1,59,115,0,504.45,58.0,2.5,1.9,506.95,444.55,446.45,1573.7
f_ground_q5_01_primary,1785999591.414041,ground,1,60,186,1,498.39,57.6,2.0,2.2,500.39,438.59,440.79,2568.4
f_ground_q5_01_primary,1785999592.304244,ground,1,61,185,1,387.92,55.8,3.4,1.5,391.32,330.62,332.12,758.2
f_ground_q5_01_primary,1785999593.406650,ground,1,62,186,1,490.77,56.4,2.2,1.4,492.97,432.97,434.37,41.6
f_ground_q5_01_primary,1785999594.402379,ground,1,63,187,1,486.66,37.2,2.8,2.5,489.46,446.96,449.46,1037.3
f_ground_q5_01_primary,1785999595.439383,ground,1,64,186,1,523.90,48.0,2.0,2.2,525.90,473.70,475.90,1010.0
f_ground_q5_01_primary,1785999596.393332,ground,1,65,260,2,478.33,38.3,2.6,1.4,480.93,438.63,440.03,661.2
f_ground_q5_01_primary,1785999597.445560,ground,1,66,186,1,526.32,39.6,4.5,2.2,530.82,484.52,486.72,1713.5
f_ground_q5_01_primary,1785999598.431617,ground,1,67,115,0,516.26,54.3,2.9,1.5,519.16,460.46,461.96,540.1
f_ground_q5_01_primary,1785999599.445131,ground,1,68,115,0,530.30,59.8,1.9,1.8,532.20,468.70,470.50,15.3
f_ground_q5_01_primary,1785999600.459482,ground,1,69,187,1,543.17,53.9,3.3,2.3,546.47,486.97,489.27,5.0
f_ground_q5_01_primary,1785999601.464775,ground,1,70,260,2,546.90,55.1,3.5,1.5,550.40,490.30,491.80,578.0
f_ground_q5_01_primary,1785999602.452725,ground,1,71,185,1,534.45,55.2,3.9,2.5,538.35,476.75,479.25,1565.9
f_ground_q5_01_primary,1785999603.315356,ground,1,72,187,1,397.91,70.3,2.0,3.5,399.91,324.11,327.61,630.8
f_ground_q5_01_primary,1785999609.362475,ground,1,73,187,1,448.07,35.5,2.0,1.4,450.07,411.17,412.57,1472.9
f_ground_q5_01_primary,1785999612.307985,ground,1,74,115,0,391.69,43.9,2.2,2.4,393.89,345.39,347.79,717.4
f_ground_q5_01_primary,1785999613.477274,ground,1,75,187,1,561.12,66.6,3.0,1.8,564.12,492.72,494.52,1886.7
f_ground_q5_01_primary,1785999614.408446,ground,1,76,185,1,493.17,48.6,2.0,2.5,495.17,442.07,444.57,462.6
f_ground_q5_01_primary,1785999615.430343,ground,1,77,187,1,516.05,37.0,2.0,1.6,518.05,477.45,479.05,506.2
f_ground_q5_01_primary,1785999616.418603,ground,1,78,115,0,499.49,44.2,3.0,2.5,502.49,452.79,455.29,406.4
f_ground_q5_01_primary,1785999617.349782,ground,1,79,187,1,434.07,43.6,2.2,1.7,436.27,388.77,390.47,1337.6
f_ground_q5_01_primary,1785999618.297301,ground,1,80,187,1,381.35,49.6,2.1,2.4,383.45,329.35,331.75,2285.1
