run_id,timestamp_s,mode,uav_id,frame_num,size_bytes,detection_count,latency_ms,inference_ms,compression_ms,decode_ms,pipeline_latency_ms,wireless_transit_ms,overhead_ms,navsat_age_ms
f_ground_q5_02_final_v3,1785962686.735160,ground,1,63,115,0,508.45,65.0,2.1,1.6,510.55,441.85,443.45,961.1
f_ground_q5_02_final_v3,1785962687.741891,ground,1,64,261,2,515.41,78.7,2.1,1.5,517.51,435.21,436.71,497.1
f_ground_q5_02_final_v3,1785962689.735375,ground,1,65,115,0,508.74,77.2,2.2,1.7,510.94,429.84,431.54,994.4
f_ground_q5_02_final_v3,1785962690.740468,ground,1,66,187,1,511.34,54.6,3.4,1.6,514.74,455.14,456.74,1999.5
f_ground_q5_02_final_v3,1785962691.791335,ground,1,67,187,1,565.11,62.5,2.0,1.5,567.11,501.11,502.61,42.9
f_ground_q5_02_final_v3,1785962692.695889,ground,1,68,115,0,466.81,51.4,3.4,1.5,470.21,413.91,415.41,947.4
f_ground_q5_02_final_v3,1785962693.740827,ground,1,69,114,0,510.33,80.8,4.0,1.9,514.33,427.63,429.53,849.4
f_ground_q5_02_final_v3,1785962695.711800,ground,1,70,260,2,483.07,53.1,3.4,1.5,486.47,428.47,429.97,465.2
f_ground_q5_02_final_v3,1785962696.714947,ground,1,71,261,2,488.54,59.5,2.2,1.4,490.74,427.64,429.04,781.1
f_ground_q5_02_final_v3,1785962698.700547,ground,1,72,187,1,472.48,53.3,2.8,1.4,475.28,417.78,419.18,610.3
f_ground_q5_02_final_v3,1785962699.744000,ground,1,73,115,0,517.56,46.6,2.0,2.1,519.56,468.86,470.96,822.2
f_ground_q5_02_final_v3,1785962701.733242,ground,1,74,115,0,506.90,51.8,2.0,2.2,508.90,452.90,455.10,2811.4
f_ground_q5_02_final_v3,1785962702.779264,ground,1,75,187,1,552.99,51.7,1.9,1.5,554.89,499.79,501.29,3857.5
f_ground_q5_02_final_v3,1785962704.712501,ground,1,76,115,0,486.45,89.8,2.0,1.5,488.45,395.15,396.65,657.2
f_ground_q5_02_final_v3,1785962705.690103,ground,1,77,258,2,461.73,45.8,3.1,2.2,464.83,413.73,415.93,433.3
f_ground_q5_02_final_v3,1785962706.736540,ground,1,78,333,3,510.31,57.5,1.9,1.8,512.21,451.01,452.81,682.0
f_ground_q5_02_final_v3,1785962709.716044,ground,1,79,187,1,489.22,38.2,2.1,2.1,491.32,448.92,451.02,1798.7
f_ground_q5_02_final_v3,1785962710.646461,ground,1,80,115,0,419.43,38.0,2.0,2.3,421.43,379.13,381.43,498.1
f_ground_q5_02_final_v3,1785962711.687750,ground,1,81,115,0,461.35,46.2,1.9,1.5,463.25,413.65,415.15,853.3
f_ground_q5_02_final_v3,1785962713.649410,ground,1,82,113,0,423.16,37.6,1.9,1.5,425.06,384.06,385.56,610.9
f_ground_q5_02_final_v3,1785962714.692496,ground,1,83,115,0,465.98,64.7,2.1,1.5,468.08,399.78,401.28,558.1
f_ground_q5_02_final_v3,1785962715.775871,ground,1,84,115,0,549.57,57.2,2.0,1.8,551.57,490.57,492.37,522.4
f_ground_q5_02_final_v3,1785962716.702228,ground,1,85,259,2,475.95,53.8,1.9,1.6,477.85,420.55,422.15,914.9
f_ground_q5_02_final_v3,1785962717.720594,ground,1,86,261,2,494.57,52.5,1.9,1.5,496.47,440.57,442.07,595.9
