run_id,timestamp_s,mode,uav_id,frame_num,size_bytes,detection_count,latency_ms,inference_ms,compression_ms,decode_ms,pipeline_latency_ms,wireless_transit_ms,overhead_ms,navsat_age_ms
f_ground_q5_01_final_v4,1785957615.783474,ground,1,38,185,1,543.29,63.9,1.9,1.6,545.19,477.79,479.39,1695.3
f_ground_q5_01_final_v4,1785957616.761644,ground,1,39,187,1,521.17,38.7,1.9,1.5,523.07,480.97,482.47,623.9
f_ground_q5_01_final_v4,1785957617.765423,ground,1,40,187,1,520.52,52.4,3.0,1.5,523.52,466.62,468.12,908.4
f_ground_q5_01_final_v4,1785957618.762252,ground,1,41,187,1,522.31,48.5,1.9,1.5,524.21,472.31,473.81,430.9
f_ground_q5_01_final_v4,1785957619.770629,ground,1,42,261,2,529.68,56.1,2.4,1.6,532.08,471.98,473.58,1439.3
f_ground_q5_01_final_v4,1785957620.727897,ground,1,43,187,1,487.82,45.4,1.9,1.7,489.72,440.72,442.42,2396.5
f_ground_q5_01_final_v4,1785957621.762419,ground,1,44,187,1,522.39,38.0,2.0,1.4,524.39,482.99,484.39,424.2
f_ground_q5_01_final_v4,1785957622.735119,ground,1,45,260,2,492.33,56.0,3.6,2.4,495.93,433.93,436.33,447.5
f_ground_q5_01_final_v4,1785957623.756500,ground,1,46,187,1,513.84,48.2,3.4,1.5,517.24,464.14,465.64,638.6
f_ground_q5_01_final_v4,1785957624.793409,ground,1,47,261,2,551.33,51.9,2.6,1.6,553.93,497.83,499.43,572.7
f_ground_q5_01_final_v4,1785957625.784810,ground,1,48,261,2,544.09,49.5,2.3,1.5,546.39,493.09,494.59,945.0
f_ground_q5_01_final_v4,1785957626.797787,ground,1,49,115,0,557.78,83.3,1.9,1.8,559.68,472.68,474.48,441.1
f_ground_q5_01_final_v4,1785957628.627615,ground,1,50,114,0,387.60,39.8,2.0,1.5,389.60,346.30,347.80,9.5
f_ground_q5_01_final_v4,1785957629.731212,ground,1,51,187,1,490.59,38.7,2.0,1.5,492.59,450.39,451.89,482.3
f_ground_q5_01_final_v4,1785957630.763007,ground,1,52,187,1,522.38,40.9,2.0,1.5,524.38,479.98,481.48,1514.1
f_ground_q5_01_final_v4,1785957632.698063,ground,1,53,187,1,457.46,44.4,2.0,2.8,459.46,410.26,413.06,3449.2
f_ground_q5_01_final_v4,1785957633.682742,ground,1,54,260,2,442.46,36.4,2.1,1.4,444.56,404.66,406.06,464.4
f_ground_q5_01_final_v4,1785957634.706645,ground,1,55,187,1,466.13,34.4,2.1,1.7,468.23,430.03,431.73,509.0
f_ground_q5_01_final_v4,1785957635.710020,ground,1,56,187,1,468.56,47.5,2.5,1.4,471.06,419.66,421.06,554.2
f_ground_q5_01_final_v4,1785957636.734386,ground,1,57,115,0,494.10,42.8,2.0,1.4,496.10,449.90,451.30,1578.6
f_ground_q5_01_final_v4,1785957637.706462,ground,1,58,115,0,466.07,47.3,1.9,1.6,467.97,417.17,418.77,24.3
f_ground_q5_01_final_v4,1785957638.715404,ground,1,59,186,1,475.31,43.6,1.9,1.6,477.21,430.11,431.71,15.3
f_ground_q5_01_final_v4,1785957639.690807,ground,1,60,115,0,450.86,46.1,1.9,1.4,452.76,403.36,404.76,508.8
f_ground_q5_01_final_v4,1785957640.723868,ground,1,61,115,0,483.84,87.5,1.9,1.8,485.74,394.54,396.34,799.5
f_ground_q5_01_final_v4,1785957641.718630,ground,1,62,187,1,477.41,40.4,2.4,1.6,479.81,435.41,437.01,664.0
f_ground_q5_01_final_v4,1785957642.772223,ground,1,63,186,1,531.55,38.4,2.1,1.4,533.65,491.75,493.15,1717.6
f_ground_q5_01_final_v4,1785957643.710345,ground,1,64,186,1,470.25,50.7,2.1,1.5,472.35,418.05,419.55,466.6
f_ground_q5_01_final_v4,1785957644.758133,ground,1,65,115,0,517.59,57.2,2.1,1.5,519.69,458.89,460.39,26.6
