run_id,timestamp_s,mode,uav_id,frame_num,size_bytes,detection_count,latency_ms,inference_ms,compression_ms,decode_ms,pipeline_latency_ms,wireless_transit_ms,overhead_ms,navsat_age_ms
f_edge_01_final,1785954885.777999,edge,1,22,403,4,302.47,57.3,-1.0,-1.0,302.47,245.17,245.17,849.3
f_edge_01_final,1785954886.996278,edge,1,23,403,4,520.68,59.6,-1.0,-1.0,520.68,461.08,461.08,193.8
f_edge_01_final,1785954887.898623,edge,1,24,546,6,423.06,84.3,-1.0,-1.0,423.06,338.76,338.76,1096.2
f_edge_01_final,1785954888.999819,edge,1,25,545,6,524.26,77.6,-1.0,-1.0,524.26,446.66,446.66,2197.4
f_edge_01_final,1785954889.609389,edge,1,26,475,5,133.86,55.8,-1.0,-1.0,133.86,78.06,78.06,2806.9
f_edge_01_final,1785954890.549326,edge,1,27,474,5,73.72,56.3,-1.0,-1.0,73.72,17.42,17.42,3746.9
f_edge_01_final,1785954891.583269,edge,1,28,547,6,107.74,47.4,-1.0,-1.0,107.74,60.34,60.34,279.8
f_edge_01_final,1785954892.633504,edge,1,29,475,5,157.88,47.0,-1.0,-1.0,157.88,110.88,110.88,560.4
f_edge_01_final,1785954893.619351,edge,1,30,616,7,143.82,53.9,-1.0,-1.0,143.82,89.92,89.92,35.9
f_edge_01_final,1785954894.644603,edge,1,31,546,6,168.96,48.8,-1.0,-1.0,168.96,120.16,120.16,94.6
f_edge_01_final,1785954895.657979,edge,1,32,475,5,182.44,47.6,-1.0,-1.0,182.44,134.84,134.84,71.0
f_edge_01_final,1785954896.684533,edge,1,33,546,6,208.93,44.1,-1.0,-1.0,208.93,164.83,164.83,343.7
f_edge_01_final,1785954897.625857,edge,1,34,618,7,150.24,82.5,-1.0,-1.0,150.24,67.74,67.74,879.4
f_edge_01_final,1785954898.703989,edge,1,35,544,6,228.40,49.8,-1.0,-1.0,228.40,178.60,178.60,283.3
f_edge_01_final,1785954899.656325,edge,1,36,474,5,180.64,57.2,-1.0,-1.0,180.64,123.44,123.44,1235.6
f_edge_01_final,1785954900.585479,edge,1,37,474,5,109.67,61.9,-1.0,-1.0,109.67,47.77,47.77,321.0
f_edge_01_final,1785954901.621292,edge,1,38,402,4,145.75,46.5,-1.0,-1.0,145.75,99.25,99.25,9.2
f_edge_01_final,1785954902.543560,edge,1,39,547,6,67.99,53.6,-1.0,-1.0,67.99,14.39,14.39,931.5
f_edge_01_final,1785954903.687753,edge,1,40,403,4,212.17,54.9,-1.0,-1.0,212.17,157.27,157.27,354.6
f_edge_01_final,1785954904.767452,edge,1,41,402,4,291.92,53.0,-1.0,-1.0,291.92,238.92,238.92,103.9
f_edge_01_final,1785954905.637017,edge,1,42,402,4,161.45,57.8,-1.0,-1.0,161.45,103.65,103.65,136.4
f_edge_01_final,1785954906.518755,edge,1,43,401,4,43.21,36.2,-1.0,-1.0,43.21,7.01,7.01,1018.1
f_edge_01_final,1785954907.698476,edge,1,44,403,4,222.97,70.6,-1.0,-1.0,222.97,152.37,152.37,1076.9
f_edge_01_final,1785954908.658031,edge,1,45,402,4,182.41,70.4,-1.0,-1.0,182.41,112.01,112.01,26.6
f_edge_01_final,1785954909.568773,edge,1,46,403,4,93.23,63.4,-1.0,-1.0,93.23,29.83,29.83,105.8
f_edge_01_final,1785954910.683700,edge,1,47,403,4,208.15,40.8,-1.0,-1.0,208.15,167.35,167.35,150.5
f_edge_01_final,1785954911.545936,edge,1,48,475,5,70.34,50.0,-1.0,-1.0,70.34,20.34,20.34,780.1
f_edge_01_final,1785954912.574039,edge,1,49,403,4,98.51,36.0,-1.0,-1.0,98.51,62.51,62.51,1808.2
f_edge_01_final,1785954913.691304,edge,1,50,401,4,215.74,44.2,-1.0,-1.0,215.74,171.54,171.54,344.8
f_edge_01_final,1785954914.618462,edge,1,51,403,4,142.93,37.0,-1.0,-1.0,142.93,105.93,105.93,664.4
f_edge_01_final,1785954915.622085,edge,1,52,403,4,146.40,50.8,-1.0,-1.0,146.40,95.60,95.60,217.0
f_edge_01_final,1785954916.650125,edge,1,53,403,4,174.51,41.7,-1.0,-1.0,174.51,132.81,132.81,332.0
f_edge_01_final,1785954917.638369,edge,1,54,403,4,162.83,51.7,-1.0,-1.0,162.83,111.13,111.13,198.1
f_edge_01_final,1785954918.595981,edge,1,55,403,4,120.42,50.3,-1.0,-1.0,120.42,70.12,70.12,311.2
f_edge_01_final,1785954919.754074,edge,1,56,473,5,278.55,78.8,-1.0,-1.0,278.55,199.75,199.75,1146.5
f_edge_01_final,1785954920.687931,edge,1,57,402,4,212.38,50.9,-1.0,-1.0,212.38,161.48,161.48,872.1
f_edge_01_final,1785954921.599847,edge,1,58,474,5,124.26,36.9,-1.0,-1.0,124.26,87.36,87.36,626.8
f_edge_01_final,1785954922.702106,edge,1,59,545,6,226.58,40.4,-1.0,-1.0,226.58,186.18,186.18,121.0
f_edge_01_final,1785954923.656927,edge,1,60,402,4,181.38,42.7,-1.0,-1.0,181.38,138.68,138.68,369.3
f_edge_01_final,1785954924.650594,edge,1,61,402,4,175.02,56.3,-1.0,-1.0,175.02,118.72,118.72,337.5
f_edge_01_final,1785954925.654295,edge,1,62,546,6,178.73,42.9,-1.0,-1.0,178.73,135.83,135.83,452.7
f_edge_01_final,1785954926.651801,edge,1,63,546,6,176.21,39.2,-1.0,-1.0,176.21,137.01,137.01,19.8
f_edge_01_final,1785954927.684428,edge,1,64,474,5,208.90,76.1,-1.0,-1.0,208.90,132.80,132.80,662.0
f_edge_01_final,1785954928.716089,edge,1,65,403,4,240.52,39.8,-1.0,-1.0,240.52,200.72,200.72,326.0
f_edge_01_final,1785954929.563315,edge,1,66,402,4,87.78,43.2,-1.0,-1.0,87.78,44.58,44.58,77.3
f_edge_01_final,1785954930.546894,edge,1,67,403,4,71.30,49.2,-1.0,-1.0,71.30,22.10,22.10,185.6
f_edge_01_final,1785954931.693064,edge,1,68,475,5,217.44,45.7,-1.0,-1.0,217.44,171.74,171.74,997.7
f_edge_01_final,1785954932.658946,edge,1,69,403,4,183.30,76.7,-1.0,-1.0,183.30,106.60,106.60,129.3
f_edge_01_final,1785954933.627394,edge,1,70,545,6,151.79,40.1,-1.0,-1.0,151.79,111.69,111.69,427.9
f_edge_01_final,1785954934.729889,edge,1,71,474,5,254.37,56.6,-1.0,-1.0,254.37,197.77,197.77,59.9
f_edge_01_final,1785954935.608105,edge,1,72,403,4,132.53,47.5,-1.0,-1.0,132.53,85.03,85.03,211.2
f_edge_01_final,1785954936.662636,edge,1,73,473,5,187.11,54.4,-1.0,-1.0,187.11,132.71,132.71,423.1
