run_id,timestamp_s,mode,uav_id,frame_num,size_bytes,detection_count,latency_ms,inference_ms,compression_ms,decode_ms,pipeline_latency_ms,wireless_transit_ms,overhead_ms,navsat_age_ms
f_edge_01_final_v2,1785956410.274969,edge,1,25,336,3,538.44,46.3,-1.0,-1.0,538.44,492.14,492.14,701.9
f_edge_01_final_v2,1785956411.035107,edge,1,26,335,3,298.64,37.9,-1.0,-1.0,298.64,260.74,260.74,1462.0
f_edge_01_final_v2,1785956412.168552,edge,1,27,335,3,432.12,50.8,-1.0,-1.0,432.12,381.32,381.32,2595.5
f_edge_01_final_v2,1785956413.138747,edge,1,28,335,3,402.31,52.4,-1.0,-1.0,402.31,349.91,349.91,3565.7
f_edge_01_final_v2,1785956414.036167,edge,1,29,334,3,299.75,80.1,-1.0,-1.0,299.75,219.65,219.65,818.6
f_edge_01_final_v2,1785956415.000883,edge,1,30,335,3,264.44,59.0,-1.0,-1.0,264.44,205.44,205.44,467.9
f_edge_01_final_v2,1785956416.034333,edge,1,31,410,4,297.89,38.6,-1.0,-1.0,297.89,259.29,259.29,904.5
f_edge_01_final_v2,1785956417.057539,edge,1,32,335,3,321.03,41.4,-1.0,-1.0,321.03,279.63,279.63,1927.7
f_edge_01_final_v2,1785956418.052703,edge,1,33,335,3,316.26,45.5,-1.0,-1.0,316.26,270.76,270.76,2922.8
f_edge_01_final_v2,1785956419.095856,edge,1,34,336,3,359.37,44.6,-1.0,-1.0,359.37,314.77,314.77,3966.0
f_edge_01_final_v2,1785956419.944707,edge,1,35,336,3,208.27,38.5,-1.0,-1.0,208.27,169.77,169.77,190.0
f_edge_01_final_v2,1785956421.037909,edge,1,36,334,3,301.38,50.4,-1.0,-1.0,301.38,250.98,250.98,554.3
f_edge_01_final_v2,1785956422.110597,edge,1,37,335,3,374.18,54.5,-1.0,-1.0,374.18,319.68,319.68,478.8
f_edge_01_final_v2,1785956422.996197,edge,1,38,336,3,259.71,38.4,-1.0,-1.0,259.71,221.31,221.31,528.3
f_edge_01_final_v2,1785956424.053835,edge,1,39,335,3,317.37,42.6,-1.0,-1.0,317.37,274.77,274.77,1585.9
f_edge_01_final_v2,1785956424.939919,edge,1,40,336,3,203.49,53.9,-1.0,-1.0,203.49,149.59,149.59,2472.0
f_edge_01_final_v2,1785956425.917477,edge,1,41,335,3,181.06,57.8,-1.0,-1.0,181.06,123.26,123.26,166.1
f_edge_01_final_v2,1785956427.285697,edge,1,42,336,3,549.21,66.6,-1.0,-1.0,549.21,482.61,482.61,966.0
f_edge_01_final_v2,1785956428.144310,edge,1,43,335,3,407.90,38.8,-1.0,-1.0,407.90,369.10,369.10,857.4
f_edge_01_final_v2,1785956429.282546,edge,1,44,336,3,546.07,44.7,-1.0,-1.0,546.07,501.37,501.37,670.1
f_edge_01_final_v2,1785956430.287549,edge,1,45,336,3,551.18,42.7,-1.0,-1.0,551.18,508.48,508.48,1675.1
f_edge_01_final_v2,1785956431.203761,edge,1,46,335,3,467.30,55.8,-1.0,-1.0,467.30,411.50,411.50,2591.3
f_edge_01_final_v2,1785956432.131729,edge,1,47,336,3,395.27,53.5,-1.0,-1.0,395.27,341.77,341.77,3519.3
f_edge_01_final_v2,1785956433.147114,edge,1,48,335,3,410.60,45.2,-1.0,-1.0,410.60,365.40,365.40,700.2
f_edge_01_final_v2,1785956433.893869,edge,1,49,333,3,157.42,58.0,-1.0,-1.0,157.42,99.42,99.42,1446.9
f_edge_01_final_v2,1785956434.850727,edge,1,50,336,3,114.29,58.1,-1.0,-1.0,114.29,56.19,56.19,223.5
f_edge_01_final_v2,1785956435.909003,edge,1,51,334,3,172.56,45.1,-1.0,-1.0,172.56,127.46,127.46,1281.7
f_edge_01_final_v2,1785956436.906086,edge,1,52,336,3,169.65,55.9,-1.0,-1.0,169.65,113.75,113.75,541.1
f_edge_01_final_v2,1785956437.901398,edge,1,53,336,3,164.97,53.9,-1.0,-1.0,164.97,111.07,111.07,463.4
f_edge_01_final_v2,1785956438.970509,edge,1,54,335,3,234.03,48.9,-1.0,-1.0,234.03,185.13,185.13,531.6
f_edge_01_final_v2,1785956439.931062,edge,1,55,336,3,194.60,49.6,-1.0,-1.0,194.60,145.00,145.00,175.3
f_edge_01_final_v2,1785956440.919278,edge,1,56,335,3,182.81,40.3,-1.0,-1.0,182.81,142.51,142.51,182.1
f_edge_01_final_v2,1785956441.920334,edge,1,57,335,3,183.89,71.8,-1.0,-1.0,183.89,112.09,112.09,26.9
f_edge_01_final_v2,1785956443.005033,edge,1,58,335,3,268.57,58.2,-1.0,-1.0,268.57,210.37,210.37,888.2
f_edge_01_final_v2,1785956443.960341,edge,1,59,336,3,223.88,55.0,-1.0,-1.0,223.88,168.88,168.88,800.9
f_edge_01_final_v2,1785956444.973267,edge,1,60,336,3,236.85,68.4,-1.0,-1.0,236.85,168.45,168.45,372.3
f_edge_01_final_v2,1785956445.996697,edge,1,61,336,3,260.35,42.1,-1.0,-1.0,260.35,218.25,218.25,420.1
f_edge_01_final_v2,1785956446.913211,edge,1,62,336,3,176.75,38.6,-1.0,-1.0,176.75,138.15,138.15,601.2
f_edge_01_final_v2,1785956447.922132,edge,1,63,336,3,185.68,50.2,-1.0,-1.0,185.68,135.48,135.48,991.2
f_edge_01_final_v2,1785956448.957010,edge,1,64,336,3,220.43,46.1,-1.0,-1.0,220.43,174.33,174.33,357.1
f_edge_01_final_v2,1785956449.874325,edge,1,65,335,3,137.88,53.3,-1.0,-1.0,137.88,84.58,84.58,130.6
f_edge_01_final_v2,1785956450.923656,edge,1,66,336,3,187.18,61.7,-1.0,-1.0,187.18,125.48,125.48,393.0
f_edge_01_final_v2,1785956451.938189,edge,1,67,335,3,201.76,46.3,-1.0,-1.0,201.76,155.46,155.46,344.2
f_edge_01_final_v2,1785956452.886911,edge,1,68,335,3,150.49,43.3,-1.0,-1.0,150.49,107.19,107.19,122.1
f_edge_01_final_v2,1785956453.966880,edge,1,69,336,3,230.42,75.3,-1.0,-1.0,230.42,155.12,155.12,540.4
