run_id,timestamp_s,mode,uav_id,frame_num,size_bytes,detection_count,latency_ms,inference_ms,compression_ms,decode_ms,pipeline_latency_ms,wireless_transit_ms,overhead_ms,navsat_age_ms
f_edge_03_final_v2,1785963221.764849,ground,1,44,335,3,505.06,39.3,4.8,2.5,509.86,463.26,465.76,1094.4
f_edge_03_final_v2,1785963223.651325,ground,1,45,260,2,397.76,52.6,2.1,3.6,399.86,341.56,345.16,813.4
f_edge_03_final_v2,1785963224.733339,ground,1,46,258,2,478.74,39.0,2.1,1.5,480.84,438.24,439.74,977.6
f_edge_03_final_v2,1785963225.734537,ground,1,47,114,0,480.92,37.1,2.0,2.8,482.92,441.02,443.82,933.1
f_edge_03_final_v2,1785963226.723941,ground,1,48,334,3,468.38,56.7,3.1,1.9,471.48,409.78,411.68,439.4
f_edge_03_final_v2,1785963227.775217,ground,1,49,186,1,522.49,52.0,2.0,2.7,524.49,467.79,470.49,37.6
f_edge_03_final_v2,1785963229.750362,ground,1,50,261,2,497.89,56.0,1.9,2.1,499.79,439.79,441.89,423.1
f_edge_03_final_v2,1785963230.702264,ground,1,51,187,1,446.72,43.1,3.1,1.4,449.82,402.22,403.62,788.7
f_edge_03_final_v2,1785963231.685627,ground,1,52,187,1,432.36,58.7,1.9,2.0,434.26,371.66,373.66,927.3
f_edge_03_final_v2,1785963232.755371,ground,1,53,187,1,499.94,47.7,3.0,1.7,502.94,450.54,452.24,1997.0
f_edge_03_final_v2,1785963233.711330,ground,1,54,114,0,458.27,55.9,2.0,1.7,460.27,400.67,402.37,2952.9
f_edge_03_final_v2,1785963234.767435,ground,1,55,187,1,514.13,38.4,1.9,1.5,516.03,474.23,475.73,510.4
f_edge_03_final_v2,1785963235.759826,ground,1,56,408,4,506.35,46.5,2.1,1.7,508.45,458.15,459.85,553.1
f_edge_03_final_v2,1785963236.773025,ground,1,57,186,1,519.54,54.2,2.6,1.9,522.14,463.44,465.34,1001.4
f_edge_03_final_v2,1785963239.786069,ground,1,58,261,2,533.10,65.2,2.0,1.7,535.10,466.20,467.90,35.1
f_edge_03_final_v2,1785963240.824952,ground,1,59,186,1,570.23,78.6,3.0,1.9,573.23,489.73,491.63,1074.0
f_edge_03_final_v2,1785963241.784216,ground,1,60,332,3,531.56,58.9,1.9,2.1,533.46,470.56,472.66,510.5
f_edge_03_final_v2,1785963248.682234,ground,1,61,261,2,428.00,58.4,3.0,2.3,431.00,367.30,369.60,572.9
f_edge_03_final_v2,1785963249.743936,ground,1,62,185,1,490.84,40.4,2.0,1.5,492.84,448.94,450.44,426.5
f_edge_03_final_v2,1785963250.806662,ground,1,63,115,0,549.90,50.4,3.1,1.4,553.00,498.10,499.50,731.5
f_edge_03_final_v2,1785963251.800991,ground,1,64,186,1,548.03,43.4,2.0,2.6,550.03,502.03,504.63,16.3
f_edge_03_final_v2,1785963252.780506,ground,1,65,185,1,525.03,57.1,3.1,1.5,528.13,466.43,467.93,652.3
f_edge_03_final_v2,1785963253.760654,ground,1,66,186,1,506.38,48.7,2.0,2.1,508.38,455.58,457.68,543.6
