time_s,metric,source,destination,value
17.240582,obstacle_loss_db,0,2,0.0
17.240582,obstacle_loss_db,0,3,0.0
17.240582,obstacle_loss_db,1,2,0.0
17.240582,obstacle_loss_db,1,3,0.0
17.240582,obstacle_loss_db,2,3,0.0
17.344465,obstacle_loss_db,0,1,0.0
17.344465,obstacle_loss_db,0,2,0.0
17.344465,obstacle_loss_db,0,3,0.0
17.344465,obstacle_loss_db,1,2,0.0
17.344465,obstacle_loss_db,1,3,0.0
17.344465,obstacle_loss_db,2,3,0.0
17.441082,obstacle_loss_db,0,1,0.0
17.441082,obstacle_loss_db,0,2,0.0
17.441082,obstacle_loss_db,0,3,0.0
17.441082,obstacle_loss_db,1,2,0.0
17.441082,obstacle_loss_db,1,3,0.0
17.441082,obstacle_loss_db,2,3,0.0
17.471210,rssi_dbm,0,1,-51.938053131103516
17.471210,rssi_dbm,0,2,-56.71518325805664
17.471210,rssi_dbm,0,3,-55.07910919189453
17.471210,rssi_dbm,1,2,-46.737728118896484
17.471210,rssi_dbm,1,3,-54.844017028808594
17.471210,rssi_dbm,2,3,-55.0377082824707
17.471223,snr_db,0,1,42.061946868896484
17.471223,snr_db,0,2,37.28481674194336
17.471223,snr_db,0,3,38.92089080810547
17.471223,snr_db,1,2,47.262271881103516
17.471223,snr_db,1,3,39.155982971191406
17.471223,snr_db,2,3,38.9622917175293
17.544508,obstacle_loss_db,0,1,0.0
17.544508,obstacle_loss_db,0,2,0.0
17.544508,obstacle_loss_db,0,3,0.0
17.544508,obstacle_loss_db,1,2,0.0
17.544508,obstacle_loss_db,1,3,0.0
17.544508,obstacle_loss_db,2,3,0.0
17.640944,obstacle_loss_db,0,1,0.0
17.640944,obstacle_loss_db,0,2,0.0
17.640944,obstacle_loss_db,0,3,0.0
17.640944,obstacle_loss_db,1,2,0.0
17.640944,obstacle_loss_db,1,3,0.0
17.640944,obstacle_loss_db,2,3,0.0
17.744563,obstacle_loss_db,0,1,0.0
17.744563,obstacle_loss_db,0,2,0.0
17.744563,obstacle_loss_db,0,3,0.0
17.744563,obstacle_loss_db,1,2,0.0
17.744563,obstacle_loss_db,1,3,0.0
17.744563,obstacle_loss_db,2,3,0.0
17.840751,obstacle_loss_db,0,1,0.0
17.840751,obstacle_loss_db,0,2,0.0
17.840751,obstacle_loss_db,0,3,0.0
17.840751,obstacle_loss_db,1,2,0.0
17.840751,obstacle_loss_db,1,3,0.0
17.840751,obstacle_loss_db,2,3,0.0
17.944528,obstacle_loss_db,0,1,0.0
17.944528,obstacle_loss_db,0,2,0.0
17.944528,obstacle_loss_db,0,3,0.0
17.944528,obstacle_loss_db,1,2,0.0
17.944528,obstacle_loss_db,1,3,0.0
17.944528,obstacle_loss_db,2,3,0.0
17.971178,rssi_dbm,0,1,-60.8709831237793
17.971178,rssi_dbm,0,2,-55.36071014404297
17.971178,rssi_dbm,0,3,-60.44087219238281
17.971178,rssi_dbm,1,2,-49.659584045410156
17.971178,rssi_dbm,1,3,-50.50246047973633
17.971178,rssi_dbm,2,3,-49.20199966430664
17.971188,snr_db,0,1,33.1290168762207
17.971188,snr_db,0,2,38.63928985595703
17.971188,snr_db,0,3,33.55912780761719
17.971188,snr_db,1,2,44.340415954589844
17.971188,snr_db,1,3,43.49753952026367
17.971188,snr_db,2,3,44.79800033569336
18.040699,obstacle_loss_db,0,1,0.0
18.040699,obstacle_loss_db,0,2,0.0
18.040699,obstacle_loss_db,0,3,0.0
18.040699,obstacle_loss_db,1,2,0.0
18.040699,obstacle_loss_db,1,3,0.0
18.040699,obstacle_loss_db,2,3,0.0
18.144463,obstacle_loss_db,0,1,0.0
18.144463,obstacle_loss_db,0,2,0.0
18.144463,obstacle_loss_db,0,3,0.0
18.144463,obstacle_loss_db,1,2,0.0
18.144463,obstacle_loss_db,1,3,0.0
18.144463,obstacle_loss_db,2,3,0.0
18.241072,obstacle_loss_db,0,1,0.0
18.241072,obstacle_loss_db,0,2,0.0
18.241072,obstacle_loss_db,0,3,0.0
18.241072,obstacle_loss_db,1,2,0.0
18.241072,obstacle_loss_db,1,3,0.0
18.241072,obstacle_loss_db,2,3,0.0
18.344551,obstacle_loss_db,0,1,0.0
18.344551,obstacle_loss_db,0,2,0.0
18.344551,obstacle_loss_db,0,3,0.0
18.344551,obstacle_loss_db,1,2,0.0
18.344551,obstacle_loss_db,1,3,0.0
18.344551,obstacle_loss_db,2,3,0.0
18.440970,obstacle_loss_db,0,1,0.0
18.440970,obstacle_loss_db,0,2,0.0
18.440970,obstacle_loss_db,0,3,0.0
18.440970,obstacle_loss_db,1,2,0.0
18.440970,obstacle_loss_db,1,3,0.0
18.440970,obstacle_loss_db,2,3,0.0
18.471183,rssi_dbm,0,1,-50.41352844238281
18.471183,rssi_dbm,0,2,-56.3558349609375
18.471183,rssi_dbm,0,3,-62.43998718261719
18.471183,rssi_dbm,1,2,-52.89251708984375
18.471183,rssi_dbm,1,3,-50.18919372558594
18.471183,rssi_dbm,2,3,-60.28512954711914
18.471192,snr_db,0,1,43.58647155761719
18.471192,snr_db,0,2,37.6441650390625
18.471192,snr_db,0,3,31.56001091003418
18.471192,snr_db,1,2,41.10748291015625
18.471192,snr_db,1,3,43.81080627441406
18.471192,snr_db,2,3,33.71487045288086
18.544504,obstacle_loss_db,0,1,0.0
18.544504,obstacle_loss_db,0,2,0.0
18.544504,obstacle_loss_db,0,3,0.0
18.544504,obstacle_loss_db,1,2,0.0
18.544504,obstacle_loss_db,1,3,0.0
18.544504,obstacle_loss_db,2,3,0.0
18.640936,obstacle_loss_db,0,1,0.0
18.640936,obstacle_loss_db,0,2,0.0
18.640936,obstacle_loss_db,0,3,0.0
18.640936,obstacle_loss_db,1,2,0.0
18.640936,obstacle_loss_db,1,3,0.0
18.640936,obstacle_loss_db,2,3,0.0
18.744480,obstacle_loss_db,0,1,0.0
18.744480,obstacle_loss_db,0,2,0.0
18.744480,obstacle_loss_db,0,3,0.0
18.744480,obstacle_loss_db,1,2,0.0
18.744480,obstacle_loss_db,1,3,0.0
18.744480,obstacle_loss_db,2,3,0.0
18.840976,obstacle_loss_db,0,1,0.0
18.840976,obstacle_loss_db,0,2,0.0
18.840976,obstacle_loss_db,0,3,0.0
18.840976,obstacle_loss_db,1,2,0.0
18.840976,obstacle_loss_db,1,3,0.0
18.840976,obstacle_loss_db,2,3,0.0
18.944442,obstacle_loss_db,0,1,0.0
18.944442,obstacle_loss_db,0,2,0.0
18.944442,obstacle_loss_db,0,3,0.0
18.944442,obstacle_loss_db,1,2,0.0
18.944442,obstacle_loss_db,1,3,0.0
18.944442,obstacle_loss_db,2,3,0.0
18.971187,rssi_dbm,0,1,-51.31032943725586
18.971187,rssi_dbm,0,2,-57.231781005859375
18.971187,rssi_dbm,0,3,-57.23486328125
18.971187,rssi_dbm,1,2,-50.42224884033203
18.971187,rssi_dbm,1,3,-51.184207916259766
18.971187,rssi_dbm,2,3,-52.57962417602539
18.971204,snr_db,0,1,42.68967056274414
18.971204,snr_db,0,2,36.768218994140625
18.971204,snr_db,0,3,36.76513671875
18.971204,snr_db,1,2,43.57775115966797
18.971204,snr_db,1,3,42.815792083740234
18.971204,snr_db,2,3,41.42037582397461
19.040717,obstacle_loss_db,0,1,0.0
19.040717,obstacle_loss_db,0,2,0.0
19.040717,obstacle_loss_db,0,3,0.0
19.040717,obstacle_loss_db,1,2,0.0
19.040717,obstacle_loss_db,1,3,0.0
19.040717,obstacle_loss_db,2,3,0.0
19.144443,obstacle_loss_db,0,1,0.0
19.144443,obstacle_loss_db,0,2,0.0
19.144443,obstacle_loss_db,0,3,0.0
19.144443,obstacle_loss_db,1,2,0.0
19.144443,obstacle_loss_db,1,3,0.0
19.144443,obstacle_loss_db,2,3,0.0
19.240906,obstacle_loss_db,0,1,0.0
19.240906,obstacle_loss_db,0,2,0.0
19.240906,obstacle_loss_db,0,3,0.0
19.240906,obstacle_loss_db,1,2,0.0
19.240906,obstacle_loss_db,1,3,0.0
19.240906,obstacle_loss_db,2,3,0.0
19.344308,obstacle_loss_db,0,1,0.0
19.344308,obstacle_loss_db,0,2,0.0
19.344308,obstacle_loss_db,0,3,0.0
19.344308,obstacle_loss_db,1,2,0.0
19.344308,obstacle_loss_db,1,3,0.0
19.344308,obstacle_loss_db,2,3,0.0
19.440700,obstacle_loss_db,0,1,0.0
19.440700,obstacle_loss_db,0,2,0.0
19.440700,obstacle_loss_db,0,3,0.0
19.440700,obstacle_loss_db,1,2,0.0
19.440700,obstacle_loss_db,1,3,0.0
19.440700,obstacle_loss_db,2,3,0.0
19.471212,rssi_dbm,0,1,-55.49106979370117
19.471212,rssi_dbm,0,2,-59.12916946411133
19.471212,rssi_dbm,0,3,-56.87685775756836
19.471212,rssi_dbm,1,2,-47.42546844482422
19.471212,rssi_dbm,1,3,-59.684329986572266
19.471212,rssi_dbm,2,3,-50.36805725097656
19.471227,snr_db,0,1,38.50893020629883
19.471227,snr_db,0,2,34.87083053588867
19.471227,snr_db,0,3,37.12314224243164
19.471227,snr_db,1,2,46.57453155517578
19.471227,snr_db,1,3,34.315670013427734
19.471227,snr_db,2,3,43.63194274902344
19.544496,obstacle_loss_db,0,1,0.0
19.544496,obstacle_loss_db,0,2,0.0
19.544496,obstacle_loss_db,0,3,0.0
19.544496,obstacle_loss_db,1,2,0.0
19.544496,obstacle_loss_db,1,3,0.0
19.544496,obstacle_loss_db,2,3,0.0
19.640747,obstacle_loss_db,0,1,0.0
19.640747,obstacle_loss_db,0,2,0.0
19.640747,obstacle_loss_db,0,3,0.0
19.640747,obstacle_loss_db,1,2,0.0
19.640747,obstacle_loss_db,1,3,0.0
19.640747,obstacle_loss_db,2,3,0.0
19.744684,obstacle_loss_db,0,1,0.0
19.744684,obstacle_loss_db,0,2,0.0
19.744684,obstacle_loss_db,0,3,0.0
19.744684,obstacle_loss_db,1,2,0.0
19.744684,obstacle_loss_db,1,3,0.0
19.744684,obstacle_loss_db,2,3,0.0
19.841006,obstacle_loss_db,0,1,0.0
19.841006,obstacle_loss_db,0,2,0.0
19.841006,obstacle_loss_db,0,3,0.0
19.841006,obstacle_loss_db,1,2,0.0
19.841006,obstacle_loss_db,1,3,0.0
19.841006,obstacle_loss_db,2,3,0.0
19.944520,obstacle_loss_db,0,1,0.0
19.944520,obstacle_loss_db,0,2,0.0
19.944520,obstacle_loss_db,0,3,0.0
19.944520,obstacle_loss_db,1,2,0.0
19.944520,obstacle_loss_db,1,3,0.0
19.944520,obstacle_loss_db,2,3,0.0
19.971318,rssi_dbm,0,1,-54.796146392822266
19.971318,rssi_dbm,0,2,-58.256412506103516
19.971318,rssi_dbm,0,3,-55.49617385864258
19.971318,rssi_dbm,1,2,-54.651649475097656
19.971318,rssi_dbm,1,3,-53.35162353515625
19.971318,rssi_dbm,2,3,-55.59845733642578
19.971335,snr_db,0,1,39.203853607177734
19.971335,snr_db,0,2,35.743587493896484
19.971335,snr_db,0,3,38.50382614135742
19.971335,snr_db,1,2,39.348350524902344
19.971335,snr_db,1,3,40.64837646484375
19.971335,snr_db,2,3,38.40154266357422
20.040897,obstacle_loss_db,0,1,0.0
20.040897,obstacle_loss_db,0,2,0.0
20.040897,obstacle_loss_db,0,3,0.0
20.040897,obstacle_loss_db,1,2,0.0
20.040897,obstacle_loss_db,1,3,0.0
20.040897,obstacle_loss_db,2,3,0.0
20.144622,obstacle_loss_db,0,1,0.0
20.144622,obstacle_loss_db,0,2,0.0
20.144622,obstacle_loss_db,0,3,0.0
20.144622,obstacle_loss_db,1,2,0.0
20.144622,obstacle_loss_db,1,3,0.0
20.144622,obstacle_loss_db,2,3,0.0
20.240726,obstacle_loss_db,0,1,0.0
20.240726,obstacle_loss_db,0,2,0.0
20.240726,obstacle_loss_db,0,3,0.0
20.240726,obstacle_loss_db,1,2,0.0
20.240726,obstacle_loss_db,1,3,0.0
20.240726,obstacle_loss_db,2,3,0.0
20.344525,obstacle_loss_db,0,1,0.0
20.344525,obstacle_loss_db,0,2,0.0
20.344525,obstacle_loss_db,0,3,0.0
20.344525,obstacle_loss_db,1,2,0.0
20.344525,obstacle_loss_db,1,3,0.0
20.344525,obstacle_loss_db,2,3,0.0
20.441004,obstacle_loss_db,0,1,0.0
20.441004,obstacle_loss_db,0,2,0.0
20.441004,obstacle_loss_db,0,3,0.0
20.441004,obstacle_loss_db,1,2,0.0
20.441004,obstacle_loss_db,1,3,0.0
20.441004,obstacle_loss_db,2,3,0.0
20.471220,rssi_dbm,0,1,-56.491329193115234
20.471220,rssi_dbm,0,2,-54.91378402709961
20.471220,rssi_dbm,0,3,-61.54059982299805
20.471220,rssi_dbm,1,2,-53.551605224609375
20.471220,rssi_dbm,1,3,-51.08917999267578
20.471220,rssi_dbm,2,3,-59.14447021484375
20.471232,snr_db,0,1,37.508670806884766
20.471232,snr_db,0,2,39.08621597290039
20.471232,snr_db,0,3,32.45940017700195
20.471232,snr_db,1,2,40.448394775390625
20.471232,snr_db,1,3,42.91082000732422
20.471232,snr_db,2,3,34.85552978515625
20.544547,obstacle_loss_db,0,1,0.0
20.544547,obstacle_loss_db,0,2,0.0
20.544547,obstacle_loss_db,0,3,0.0
20.544547,obstacle_loss_db,1,2,0.0
20.544547,obstacle_loss_db,1,3,0.0
20.544547,obstacle_loss_db,2,3,0.0
20.640912,obstacle_loss_db,0,1,0.0
20.640912,obstacle_loss_db,0,2,0.0
20.640912,obstacle_loss_db,0,3,0.0
20.640912,obstacle_loss_db,1,2,0.0
20.640912,obstacle_loss_db,1,3,0.0
20.640912,obstacle_loss_db,2,3,0.0
20.744433,obstacle_loss_db,0,1,0.0
20.744433,obstacle_loss_db,0,2,0.0
20.744433,obstacle_loss_db,0,3,0.0
20.744433,obstacle_loss_db,1,2,0.0
20.744433,obstacle_loss_db,1,3,0.0
20.744433,obstacle_loss_db,2,3,0.0
20.840804,obstacle_loss_db,0,1,0.0
20.840804,obstacle_loss_db,0,2,0.0
20.840804,obstacle_loss_db,0,3,0.0
20.840804,obstacle_loss_db,1,2,0.0
20.840804,obstacle_loss_db,1,3,0.0
20.840804,obstacle_loss_db,2,3,0.0
20.944540,obstacle_loss_db,0,1,0.0
20.944540,obstacle_loss_db,0,2,0.0
20.944540,obstacle_loss_db,0,3,0.0
20.944540,obstacle_loss_db,1,2,0.0
20.944540,obstacle_loss_db,1,3,0.0
20.944540,obstacle_loss_db,2,3,0.0
20.971195,rssi_dbm,0,1,-49.12606430053711
20.971195,rssi_dbm,0,2,-56.74467086791992
20.971195,rssi_dbm,0,3,-58.83831787109375
20.971195,rssi_dbm,1,2,-52.92717361450195
20.971195,rssi_dbm,1,3,-55.67861557006836
20.971195,rssi_dbm,2,3,-58.03860092163086
20.971205,snr_db,0,1,44.87393569946289
20.971205,snr_db,0,2,37.25532913208008
20.971205,snr_db,0,3,35.16168212890625
20.971205,snr_db,1,2,41.07282638549805
20.971205,snr_db,1,3,38.32138442993164
20.971205,snr_db,2,3,35.96139907836914
21.040890,obstacle_loss_db,0,1,0.0
21.040890,obstacle_loss_db,0,2,0.0
21.040890,obstacle_loss_db,0,3,0.0
21.040890,obstacle_loss_db,1,2,0.0
21.040890,obstacle_loss_db,1,3,0.0
21.040890,obstacle_loss_db,2,3,0.0
21.144648,obstacle_loss_db,0,1,0.0
21.144648,obstacle_loss_db,0,2,0.0
21.144648,obstacle_loss_db,0,3,0.0
21.144648,obstacle_loss_db,1,2,0.0
21.144648,obstacle_loss_db,1,3,0.0
21.144648,obstacle_loss_db,2,3,0.0
21.240924,obstacle_loss_db,0,1,0.0
21.240924,obstacle_loss_db,0,2,0.0
21.240924,obstacle_loss_db,0,3,0.0
21.240924,obstacle_loss_db,1,2,0.0
21.240924,obstacle_loss_db,1,3,0.0
21.240924,obstacle_loss_db,2,3,0.0
21.344732,obstacle_loss_db,0,1,0.0
21.344732,obstacle_loss_db,0,2,0.0
21.344732,obstacle_loss_db,0,3,0.0
21.344732,obstacle_loss_db,1,2,0.0
21.344732,obstacle_loss_db,1,3,0.0
21.344732,obstacle_loss_db,2,3,0.0
21.441124,obstacle_loss_db,0,1,0.0
21.441124,obstacle_loss_db,0,2,0.0
21.441124,obstacle_loss_db,0,3,0.0
21.441124,obstacle_loss_db,1,2,0.0
21.441124,obstacle_loss_db,1,3,0.0
21.441124,obstacle_loss_db,2,3,0.0
21.471319,rssi_dbm,0,1,-54.885597229003906
21.471319,rssi_dbm,0,2,-60.62490463256836
21.471319,rssi_dbm,0,3,-58.011478424072266
21.471319,rssi_dbm,1,2,-50.24605178833008
21.471319,rssi_dbm,1,3,-54.12149429321289
21.471319,rssi_dbm,2,3,-55.40256881713867
21.471335,snr_db,0,1,39.114402770996094
21.471335,snr_db,0,2,33.37509536743164
21.471335,snr_db,0,3,35.988521575927734
21.471335,snr_db,1,2,43.75394821166992
21.471335,snr_db,1,3,39.87850570678711
21.471335,snr_db,2,3,38.59743118286133
21.544539,obstacle_loss_db,0,1,0.0
21.544539,obstacle_loss_db,0,2,0.0
21.544539,obstacle_loss_db,0,3,0.0
21.544539,obstacle_loss_db,1,2,0.0
21.544539,obstacle_loss_db,1,3,0.0
21.544539,obstacle_loss_db,2,3,0.0
21.640888,obstacle_loss_db,0,1,0.0
21.640888,obstacle_loss_db,0,2,0.0
21.640888,obstacle_loss_db,0,3,0.0
21.640888,obstacle_loss_db,1,2,0.0
21.640888,obstacle_loss_db,1,3,0.0
21.640888,obstacle_loss_db,2,3,0.0
21.744608,obstacle_loss_db,0,1,0.0
21.744608,obstacle_loss_db,0,2,0.0
21.744608,obstacle_loss_db,0,3,0.0
21.744608,obstacle_loss_db,1,2,0.0
21.744608,obstacle_loss_db,1,3,0.0
21.744608,obstacle_loss_db,2,3,0.0
21.840872,obstacle_loss_db,0,1,0.0
21.840872,obstacle_loss_db,0,2,0.0
21.840872,obstacle_loss_db,0,3,0.0
21.840872,obstacle_loss_db,1,2,0.0
21.840872,obstacle_loss_db,1,3,0.0
21.840872,obstacle_loss_db,2,3,0.0
21.944691,obstacle_loss_db,0,1,0.0
21.944691,obstacle_loss_db,0,2,0.0
21.944691,obstacle_loss_db,0,3,0.0
21.944691,obstacle_loss_db,1,2,0.0
21.944691,obstacle_loss_db,1,3,0.0
21.944691,obstacle_loss_db,2,3,0.0
21.971198,rssi_dbm,0,1,-54.358192443847656
21.971198,rssi_dbm,0,2,-56.16269302368164
21.971198,rssi_dbm,0,3,-62.404075622558594
21.971198,rssi_dbm,1,2,-49.95571517944336
21.971198,rssi_dbm,1,3,-56.46959686279297
21.971198,rssi_dbm,2,3,-58.86929702758789
21.971212,snr_db,0,1,39.641807556152344
21.971212,snr_db,0,2,37.83730697631836
21.971212,snr_db,0,3,31.59592628479004
21.971212,snr_db,1,2,44.04428482055664
21.971212,snr_db,1,3,37.53040313720703
21.971212,snr_db,2,3,35.13070297241211
22.041117,obstacle_loss_db,0,1,0.0
22.041117,obstacle_loss_db,0,2,0.0
22.041117,obstacle_loss_db,0,3,0.0
22.041117,obstacle_loss_db,1,2,0.0
22.041117,obstacle_loss_db,1,3,0.0
22.041117,obstacle_loss_db,2,3,0.0
22.144696,obstacle_loss_db,0,1,0.0
22.144696,obstacle_loss_db,0,2,0.0
22.144696,obstacle_loss_db,0,3,0.0
22.144696,obstacle_loss_db,1,2,0.0
22.144696,obstacle_loss_db,1,3,0.0
22.144696,obstacle_loss_db,2,3,0.0
22.240999,obstacle_loss_db,0,1,0.0
22.240999,obstacle_loss_db,0,2,0.0
22.240999,obstacle_loss_db,0,3,0.0
22.240999,obstacle_loss_db,1,2,0.0
22.240999,obstacle_loss_db,1,3,0.0
22.240999,obstacle_loss_db,2,3,0.0
22.344669,obstacle_loss_db,0,1,0.0
22.344669,obstacle_loss_db,0,2,0.0
22.344669,obstacle_loss_db,0,3,0.0
22.344669,obstacle_loss_db,1,2,0.0
22.344669,obstacle_loss_db,1,3,0.0
22.344669,obstacle_loss_db,2,3,0.0
22.441261,obstacle_loss_db,0,1,0.0
22.441261,obstacle_loss_db,0,2,0.0
22.441261,obstacle_loss_db,0,3,0.0
22.441261,obstacle_loss_db,1,2,0.0
22.441261,obstacle_loss_db,1,3,0.0
22.441261,obstacle_loss_db,2,3,0.0
22.471204,rssi_dbm,0,1,-51.52352523803711
22.471204,rssi_dbm,0,2,-60.4274787902832
22.471204,rssi_dbm,0,3,-59.73187255859375
22.471204,rssi_dbm,1,2,-52.151405334472656
22.471204,rssi_dbm,1,3,-56.79814910888672
22.471204,rssi_dbm,2,3,-57.548065185546875
22.471217,snr_db,0,1,42.47647476196289
22.471217,snr_db,0,2,33.5725212097168
22.471217,snr_db,0,3,34.26812744140625
22.471217,snr_db,1,2,41.848594665527344
22.471217,snr_db,1,3,37.20185089111328
22.471217,snr_db,2,3,36.451934814453125
22.544566,obstacle_loss_db,0,1,0.0
22.544566,obstacle_loss_db,0,2,0.0
22.544566,obstacle_loss_db,0,3,0.0
22.544566,obstacle_loss_db,1,2,0.0
22.544566,obstacle_loss_db,1,3,0.0
22.544566,obstacle_loss_db,2,3,0.0
22.641057,obstacle_loss_db,0,1,0.0
22.641057,obstacle_loss_db,0,2,0.0
22.641057,obstacle_loss_db,0,3,0.0
22.641057,obstacle_loss_db,1,2,0.0
22.641057,obstacle_loss_db,1,3,0.0
22.641057,obstacle_loss_db,2,3,0.0
22.744670,obstacle_loss_db,0,1,0.0
22.744670,obstacle_loss_db,0,2,0.0
22.744670,obstacle_loss_db,0,3,0.0
22.744670,obstacle_loss_db,1,2,0.0
22.744670,obstacle_loss_db,1,3,0.0
22.744670,obstacle_loss_db,2,3,0.0
22.841015,obstacle_loss_db,0,1,0.0
22.841015,obstacle_loss_db,0,2,0.0
22.841015,obstacle_loss_db,0,3,0.0
22.841015,obstacle_loss_db,1,2,0.0
22.841015,obstacle_loss_db,1,3,0.0
22.841015,obstacle_loss_db,2,3,0.0
22.944754,obstacle_loss_db,0,1,0.0
22.944754,obstacle_loss_db,0,2,0.0
22.944754,obstacle_loss_db,0,3,0.0
22.944754,obstacle_loss_db,1,2,0.0
22.944754,obstacle_loss_db,1,3,0.0
22.944754,obstacle_loss_db,2,3,0.0
22.971201,rssi_dbm,0,1,-58.364830017089844
22.971201,rssi_dbm,0,2,-58.972381591796875
22.971201,rssi_dbm,0,3,-57.05588150024414
22.971201,rssi_dbm,1,2,-56.052528381347656
22.971201,rssi_dbm,1,3,-54.47458267211914
22.971201,rssi_dbm,2,3,-58.9952392578125
22.971208,snr_db,0,1,35.635169982910156
22.971208,snr_db,0,2,35.027618408203125
22.971208,snr_db,0,3,36.94411849975586
22.971208,snr_db,1,2,37.947471618652344
22.971208,snr_db,1,3,39.52541732788086
22.971208,snr_db,2,3,35.0047607421875
23.040871,obstacle_loss_db,0,1,0.0
23.040871,obstacle_loss_db,0,2,0.0
23.040871,obstacle_loss_db,0,3,0.0
23.040871,obstacle_loss_db,1,2,0.0
23.040871,obstacle_loss_db,1,3,0.0
23.040871,obstacle_loss_db,2,3,0.0
23.144670,obstacle_loss_db,0,1,0.0
23.144670,obstacle_loss_db,0,2,0.0
23.144670,obstacle_loss_db,0,3,0.0
23.144670,obstacle_loss_db,1,2,0.0
23.144670,obstacle_loss_db,1,3,0.0
23.144670,obstacle_loss_db,2,3,0.0
23.240872,obstacle_loss_db,0,1,0.0
23.240872,obstacle_loss_db,0,2,0.0
23.240872,obstacle_loss_db,0,3,0.0
23.240872,obstacle_loss_db,1,2,0.0
23.240872,obstacle_loss_db,1,3,0.0
23.240872,obstacle_loss_db,2,3,0.0
23.344826,obstacle_loss_db,0,1,0.0
23.344826,obstacle_loss_db,0,2,0.0
23.344826,obstacle_loss_db,0,3,0.0
23.344826,obstacle_loss_db,1,2,0.0
23.344826,obstacle_loss_db,1,3,0.0
23.344826,obstacle_loss_db,2,3,0.0
23.441151,obstacle_loss_db,0,1,0.0
23.441151,obstacle_loss_db,0,2,0.0
23.441151,obstacle_loss_db,0,3,0.0
23.441151,obstacle_loss_db,1,2,0.0
23.441151,obstacle_loss_db,1,3,0.0
23.441151,obstacle_loss_db,2,3,0.0
23.471241,rssi_dbm,0,1,-54.60573959350586
23.471241,rssi_dbm,0,2,-53.774776458740234
23.471241,rssi_dbm,0,3,-61.38290023803711
23.471241,rssi_dbm,1,2,-56.47627639770508
23.471241,rssi_dbm,1,3,-52.98953628540039
23.471241,rssi_dbm,2,3,-57.515586853027344
23.471252,snr_db,0,1,39.39426040649414
23.471252,snr_db,0,2,40.225223541259766
23.471252,snr_db,0,3,32.61709976196289
23.471252,snr_db,1,2,37.52372360229492
23.471252,snr_db,1,3,41.01046371459961
23.471252,snr_db,2,3,36.484413146972656
23.544599,obstacle_loss_db,0,1,0.0
23.544599,obstacle_loss_db,0,2,0.0
23.544599,obstacle_loss_db,0,3,0.0
23.544599,obstacle_loss_db,1,2,0.0
23.544599,obstacle_loss_db,1,3,0.0
23.544599,obstacle_loss_db,2,3,0.0
23.640958,obstacle_loss_db,0,1,0.0
23.640958,obstacle_loss_db,0,2,0.0
23.640958,obstacle_loss_db,0,3,0.0
23.640958,obstacle_loss_db,1,2,0.0
23.640958,obstacle_loss_db,1,3,0.0
23.640958,obstacle_loss_db,2,3,0.0
23.744945,obstacle_loss_db,0,1,0.0
23.744945,obstacle_loss_db,0,2,0.0
23.744945,obstacle_loss_db,0,3,0.0
23.744945,obstacle_loss_db,1,2,0.0
23.744945,obstacle_loss_db,1,3,0.0
23.744945,obstacle_loss_db,2,3,0.0
23.840817,obstacle_loss_db,0,1,0.0
23.840817,obstacle_loss_db,0,2,0.0
23.840817,obstacle_loss_db,0,3,0.0
23.840817,obstacle_loss_db,1,2,0.0
23.840817,obstacle_loss_db,1,3,0.0
23.840817,obstacle_loss_db,2,3,0.0
23.944789,obstacle_loss_db,0,1,0.0
23.944789,obstacle_loss_db,0,2,0.0
23.944789,obstacle_loss_db,0,3,0.0
23.944789,obstacle_loss_db,1,2,0.0
23.944789,obstacle_loss_db,1,3,0.0
23.944789,obstacle_loss_db,2,3,0.0
23.971160,rssi_dbm,0,1,-53.855796813964844
23.971160,rssi_dbm,0,2,-58.89670181274414
23.971160,rssi_dbm,0,3,-59.43976974487305
23.971160,rssi_dbm,1,2,-51.65351867675781
23.971160,rssi_dbm,1,3,-55.077396392822266
23.971160,rssi_dbm,2,3,-54.43084716796875
23.971172,snr_db,0,1,40.144203186035156
23.971172,snr_db,0,2,35.10329818725586
23.971172,snr_db,0,3,34.56023025512695
23.971172,snr_db,1,2,42.34648132324219
23.971172,snr_db,1,3,38.922603607177734
23.971172,snr_db,2,3,39.56915283203125
24.041183,obstacle_loss_db,0,1,0.0
24.041183,obstacle_loss_db,0,2,0.0
24.041183,obstacle_loss_db,0,3,0.0
24.041183,obstacle_loss_db,1,2,0.0
24.041183,obstacle_loss_db,1,3,0.0
24.041183,obstacle_loss_db,2,3,0.0
24.144770,obstacle_loss_db,0,1,0.0
24.144770,obstacle_loss_db,0,2,0.0
24.144770,obstacle_loss_db,0,3,0.0
24.144770,obstacle_loss_db,1,2,0.0
24.144770,obstacle_loss_db,1,3,0.0
24.144770,obstacle_loss_db,2,3,0.0
24.241160,obstacle_loss_db,0,1,0.0
24.241160,obstacle_loss_db,0,2,0.0
24.241160,obstacle_loss_db,0,3,0.0
24.241160,obstacle_loss_db,1,2,0.0
24.241160,obstacle_loss_db,1,3,0.0
24.241160,obstacle_loss_db,2,3,0.0
24.344796,obstacle_loss_db,0,1,0.0
24.344796,obstacle_loss_db,0,2,0.0
24.344796,obstacle_loss_db,0,3,0.0
24.344796,obstacle_loss_db,1,2,0.0
24.344796,obstacle_loss_db,1,3,0.0
24.344796,obstacle_loss_db,2,3,0.0
24.441198,obstacle_loss_db,0,1,0.0
